source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Biden says America needs to 'finish the job on police reform' in State of the Union,President Joe Biden addressed police reform during his State of the Union address on Tuesday night.,Meredith Deliso,2023-02-08 03:57:40+00:00,https://abcnews.go.com/Politics/biden-america-finish-job-police-reform-state-union/story?id=96848754,0.0,0.0,1.0,0.0,0.0
ABC News,Biden stakes political future on uncertain ground: ANALYSIS,"In his State of the Union address, President Joe Biden was staking his political future on uncertain ground: ANALYSIS",Rick Klein,2023-02-08 04:04:58+00:00,https://abcnews.go.com/Politics/biden-stakes-political-future-uncertain-ground-analysis/story?id=96848448,-1.0,0.268,0.732,0.0,-0.296
ABC News,"State of the Union live updates and analysis: 'Finish the job,' Biden expected to say",President Joe Biden delivers his second State of the Union address and the first before a GOP House majority at 9 p.m. ET. ABC News provides live coverage.,"Libby Cathey, Alexandra Hutzler, Isabella Murray, Tal Axelrod",2023-02-07 21:43:48+00:00,https://abcnews.go.com/Politics/live-updates/state-of-the-union-live-updates-analysis/?id=96920892,0.0,0.0,1.0,0.0,0.0
ABC News,"Biden to warn that Republicans in Congress will 'undermine' Medicare, Social Security","While in Tampa on Thursday, President Joe Biden will warn that Republicans will ""continue to push plans that would undermine these programs,"" the White House said.","Justin Gomez, Morgan Winsor",2023-02-09 10:30:54+00:00,https://abcnews.go.com/Politics/biden-warn-republicans-congress-undermine-medicare-social-security/story?id=96998503,-1.0,0.327,0.455,0.218,-0.0516
ABC News,"Americans have low confidence in leaders, GOP at risk in political disputes: POLL","Americans expressed scant confidence in President Joe Biden and his party, as well as Republican counterparts, heading into the 2023 State of the Union address.",Christine Filer,2023-02-06 11:15:33+00:00,https://abcnews.go.com/Politics/americans-low-confidence-leaders-gop-risk-political-disputes/story?id=96887707,-1.0,0.432,0.342,0.226,-0.25
ABC News,5 takeaways from Biden's State of the Union and Republican response,"President Joe Biden delivered his second State of the Union address Tuesday, balancing a push for bipartisanship in a divided Washington and advocacy for his policies.",Tal Axelrod,2023-02-08 05:18:20+00:00,https://abcnews.go.com/Politics/5-takeaways-bidens-state-union-republican-response/story?id=96848378,0.0,0.0,1.0,0.0,0.0
ABC News,Biden is set to propose higher taxes for the rich. Here's how they work.,The taxes on the rich will be announced in President Joe Biden's State of the Union address.,Max Zahn,2023-02-07 22:54:21+00:00,https://abcnews.go.com/Business/biden-set-propose-higher-taxes-rich-work/story?id=96950756,1.0,0.0,0.66,0.34,0.5574
ABC News,What's on Biden's health agenda in 2023 following the State of the Union,"After delivering his State of the Union address on Tuesday night, here's what's on President Joe Biden's health agenda in 2023.",Mary Kekatos,2023-02-08 19:33:43+00:00,https://abcnews.go.com/Health/bidens-health-agenda-2023-state-union/story?id=96976059,0.0,0.0,1.0,0.0,0.0
ABC News,Potential debt ceiling standoff looms large over State of the Union,"When Joe Biden delivers his State of the Union address with Kevin McCarthy over his shoulder, looming between the two will be a possible standoff over the debt ceiling",Allison Pecorin,2023-02-07 01:44:21+00:00,https://abcnews.go.com/Politics/potential-debt-ceiling-standoff-looms-large-state-union/story?id=96921754,-1.0,0.406,0.594,0.0,-0.4767
ABC News,Democrats approve new primary calendar for 2024,"Under the new calendar, the Democratic presidential primary would begin in South Carolina -- the state that revived President Joe Biden's campaign in the 2020 contest.",Brittany Shepherd,2023-02-04 19:25:44+00:00,https://abcnews.go.com/US/democrats-approve-new-primary-calendar-2024/story?id=96894345,0.0,0.0,1.0,0.0,0.0
ABC News,"House Oversight Committee, Hunter Biden's attorney exchange letters regarding probe",The House Oversight Committee and Hunter Biden's legal team have exchanged their first direct communications as part of the panel's probe into the Biden family.,Lucien Bruggeman,2023-02-09 18:04:04+00:00,https://abcnews.go.com/US/house-oversight-committee-hunter-bidens-attorney-exchange-letters/story?id=97006869,0.0,0.0,1.0,0.0,0.0
ABC News,"Biden Super Bowl interview appears off after back-and-forth between Fox, White House","A White House spokesperson said Fox's statement that the interview with President Biden was back on was ""inaccurate.""","Libby Cathey, Molly Nagle, Justin Gomez",2023-02-11 17:04:14+00:00,https://abcnews.go.com/Politics/biden-super-bowl-interview-appears-off-after-back/story?id=97037040,1.0,0.0,0.672,0.328,0.5994
ABC News,"Biden met with praise, criticism over balloon downing","The downing of a suspected Chinese surveillance balloon was met by lawmakers with a mix of praise, criticism and concern.",Meredith Deliso,2023-02-05 04:08:38+00:00,https://abcnews.go.com/Politics/lawmakers-praise-successful-downing-suspected-chinese-spy-balloon/story?id=96897346,1.0,0.276,0.381,0.343,0.1779
ABC News,Biden to deliver State of the Union address before empowered GOP,President Biden deliver his second State of the Union address before an empowered GOP and before he's expected to announce whether he'll run for reelection.,Ben Gittleson,2023-02-07 10:03:21+00:00,https://abcnews.go.com/Politics/biden-deliver-state-union-address-empowered-gop/story?id=96848300,0.0,0.0,1.0,0.0,0.0
ABC News,"Record numbers are worse off, a recipe for political discontent: POLL","There is record dissatisfaction with Biden and Trump ahead of the 2024 election, according to a new poll.",Gary Langer,2023-02-05 05:04:41+00:00,https://abcnews.go.com/Politics/record-numbers-worse-off-recipe-political-discontent-poll/story?id=96884607,-1.0,0.341,0.659,0.0,-0.4767
ABC News,"US shoots down 'high-altitude object' over Alaska, White House says","The U.S. has shot down what was called a ""high-altitude object"" over Alaska, the White House Friday.",Ben Gittleson,2023-02-10 20:43:26+00:00,https://abcnews.go.com/Politics/us-shoots-high-altitude-object-alaska-white-house/story?id=97040022,0.0,0.0,1.0,0.0,0.0
ABC News,Navy releases close-up photos of Chinese surveillance balloon recovery,"The U.S. Navy has released the first close-up photos of Chinese surveillance balloon recovery operations from Sunday off Myrtle Beach, South Carolina.",Libby Cathey,2023-02-07 17:33:10+00:00,https://abcnews.go.com/Politics/navy-releases-close-photos-chinese-surveillance-balloon-recovery/story?id=96950346,0.0,0.0,1.0,0.0,0.0
ABC News,Migrant apprehensions at southern border hit lowest point in 2 years,Migrant apprehensions along the southwest border last month hit the lowest level since February 2021.,Quinn Owen,2023-02-10 23:08:54+00:00,https://abcnews.go.com/Politics/migrant-apprehensions-southern-border-hit-lowest-point-2/story?id=97043533,-1.0,0.429,0.571,0.0,-0.5423
ABC News,DeSantis responds to Trump: 'I don't spend my time trying to smear other Republicans',Trump reshared a social media post insinuating that DeSantis behaved inappropriately around students when he worked as a private school teacher,Hannah Demissie,2023-02-09 00:36:20+00:00,https://abcnews.go.com/Politics/desantis-responds-trump-attack-spend-time-smear-republicans/story?id=96987688,-1.0,0.238,0.762,0.0,-0.3612
ABC News,'Through the Cracks': Inside the fight to fix Jackson's Water Crisis,"Check out Senior Congressional Correspondent Rachel Scott's full report, ""Through the Cracks"" tonight on ""Prime with Linsey Davis,"" on ABC News Live.","Briana Stewart, Rachel Scott",2023-02-06 22:54:26+00:00,https://abcnews.go.com/US/cracks-inside-fight-fix-jacksons-water-crisis/story?id=96922793,-1.0,0.528,0.472,0.0,-0.7717
ABC News,"Texas Gov. Greg Abbott says diversity efforts 'illegal,' state agencies should stop","The memo, from Texas Gov. Greg Abbott's office, said diversity efforts in hiring ""proactively encourage discrimination.""",Max Zahn,2023-02-10 17:06:36+00:00,https://abcnews.go.com/US/texas-gov-greg-abbott-calls-diversity-efforts-illegal/story?id=97003219,-1.0,0.392,0.608,0.0,-0.7003
ABC News,Buttigieg defends 'extraordinary' economy as polling suggests significant discontent,A new survey found that four in 10 Americans feel worse off financially.,Justin Gomez,2023-02-05 17:19:00+00:00,https://abcnews.go.com/Politics/buttigieg-defends-extraordinary-economy-polling-shows-significant-discontent/story?id=96898186,1.0,0.0,0.795,0.205,0.2023
ABC News,Iran singer who faces prison wins Grammy for protest anthem,An Iranian singer who faces possible prison time for his song that’s become an anthem to the ongoing protests shaking the Islamic Republic wept early after seeing he’d won a Grammy,JON GAMBRELL Associated Press,2023-02-06 08:01:46+00:00,https://abcnews.go.com/International/wireStory/iran-singer-faces-prison-wins-grammy-protest-anthem-96915454,-1.0,0.379,0.357,0.264,-0.1531
ABC News,US blacklists 6 Chinese entities over balloon program,The United States has blacklisted six Chinese entities it says are linked to Beijing’s aerospace programs as part of its retaliation over an alleged Chinese spy balloon that traversed U.S. airspace,The Associated Press,2023-02-11 04:24:25+00:00,https://abcnews.go.com/International/wireStory/us-blacklists-6-chinese-entities-balloon-program-97051002,0.0,0.0,1.0,0.0,0.0
ABC News,Pope seeks release of Cubans arrests during 2021 protests,Pope Francis special envoy says the pontiff hopes Cuban authorities will release and grant amnesty to people arrested and sentenced following the historic protests that took place in 2021,ANDREA RODRIGUEZ Associated Press,2023-02-09 00:09:22+00:00,https://abcnews.go.com/International/wireStory/pope-seeks-release-cubans-arrests-2021-protests-96991985,-1.0,0.49,0.51,0.0,-0.5859
ABC News,Mystery Yemen drone strike renews questions over US campaign,A January attack in Yemen that killed three suspected members of al-Qaida in the Arabian Peninsula likely was a rare drone strike by the U.S. using a weapon that has been deployed sparingly in the past,AHMED AL-HAJ and JON GAMBRELL Associated Press,2023-02-10 06:08:42+00:00,https://abcnews.go.com/International/wireStory/mystery-yemen-drone-strike-renews-questions-us-campaign-97026249,-1.0,0.176,0.824,0.0,-0.128
ABC News,It wasn’t me: Ex-UK PM Truss blames 'system' for her failure,Former British Prime Minister Liz Truss says her failure wasn’t her fault,JILL LAWLESS Associated Press,2023-02-05 12:25:00+00:00,https://abcnews.go.com/International/wireStory/wasnt-uk-pm-truss-blames-system-failure-96902397,-1.0,0.5,0.5,0.0,-0.7184
ABC News,US VP's husband urges global action against antisemitism,"Doug Emhoff, the husband of U.S. Vice President Kamala Harris, took his campaign against antisemitism to the United Nations, urging diplomats from many nations to speak out against the rising global hatred of Jews",EDITH M. LEDERER Associated Press,2023-02-09 23:53:39+00:00,https://abcnews.go.com/International/wireStory/us-vps-husband-urges-global-action-antisemitism-97019771,0.0,0.0,1.0,0.0,0.0
ABC News,"Live Updates | Turkey, Syria earthquake kills thousands",The medical aid organization Doctors Without Borders says a staff member has been found dead under the rubble of his house in Syria’s Idlib province following the powerful earthquake that struck Syria and Turkey,The Associated Press,2023-02-07 06:09:24+00:00,https://abcnews.go.com/International/wireStory/live-updates-turkey-syria-earthquake-kills-thousands-96940881,-1.0,0.368,0.632,0.0,-0.5423
ABC News,"Frantic searching in Turkey, Syria after quake kills 4,000","Rescuers are racing to rescue survivors from the rubble of thousands of buildings brought down by a 7.8 magnitude earthquake and multiple aftershocks that struck eastern Turkey and neighboring Syria, killing more than 4,000 people","MEHMET GUZEL, GHAITH ALSAYED and SUZAN FRASER Associated Press",2023-02-07 06:09:06+00:00,https://abcnews.go.com/International/wireStory/frantic-searching-turkey-syria-after-quake-kills-4000-96940700,-1.0,0.561,0.439,0.0,-0.7506
ABC News,China plays down Blinken's canceled visit over balloon,"China has played down the cancellation of a visit by U.S. Secretary of State Antony Blinken after a large Chinese balloon suspected of conducting surveillance on U.S. military sites roiled diplomatic relations, saying that neither side had formally ann...",HUIZHONG WU Associated Press,2023-02-04 10:09:01+00:00,https://abcnews.go.com/International/wireStory/china-plays-blinkens-canceled-visit-balloon-96892487,1.0,0.0,0.714,0.286,0.25
