source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Off-duty NYPD officer fighting for his life after being shot during robbery,An off-duty NYPD officer is fighting for his life after being shot during a robbery.,Stephanie Guerilus,2023-02-05 04:39:14+00:00,https://abcnews.go.com/US/off-duty-nypd-officer-fighting-life-after-shot/story?id=96901136,-1.0,0.294,0.706,0.0,-0.3612
ABC News,Arrest made after off-duty NYPD officer shot: Police sources,"A 38-year-old man suspected of shooting an off-duty NYPD officer was arrested Monday, sources close to the investigation told ABC News.","Aaron Katersky, Mark Crudele",2023-02-07 00:21:58+00:00,https://abcnews.go.com/US/arrest-made-after-off-duty-nypd-officer-shot/story?id=96935459,-1.0,0.255,0.745,0.0,-0.34
ABC News,"As illegal pot dispensaries thrive, NYC goes after landlords",New York City Mayor Eric Adams and Manhattan’s top prosecutor say they will go after landlords who allow hundreds of illicit shops to operate,BOBBY CAINA CALVAN Associated Press,2023-02-07 23:24:34+00:00,https://abcnews.go.com/US/wireStory/illegal-pot-dispensaries-thrive-nyc-after-landlords-96961276,-1.0,0.34,0.66,0.0,-0.5574
ABC News,"For New York City mayor, his war on rats becomes personal",Every New York City mayor has battled rats,BOBBY CAINA CALVAN Associated Press,2023-02-09 19:01:28+00:00,https://abcnews.go.com/US/wireStory/new-york-city-mayor-war-rats-personal-97011314,-1.0,0.328,0.672,0.0,-0.5994
ABC News,NYC ending COVID-19 vaccination mandate for city employees,"New York City is ending its COVID-19 vaccination mandate for municipal employees including police officers, firefighters and teachers",KAREN MATTHEWS,2023-02-06 23:39:24+00:00,https://abcnews.go.com/US/wireStory/nyc-ending-covid-19-vaccination-mandate-city-employees-96935382,0.0,0.0,1.0,0.0,0.0
ABC News,Off-duty NYPD officer buying car shot and critically injured,A manhunt is underway for a gunman who critically wounded an off-duty New York Police Department officer,The Associated Press,2023-02-05 17:08:38+00:00,https://abcnews.go.com/US/wireStory/off-duty-nypd-officer-buying-car-shot-critically-96905297,-1.0,0.278,0.722,0.0,-0.4019
ABC News,"As illegal pot dispensaries thrive, NYC goes after landlords",New York City Mayor Eric Adams and Manhattan’s top prosecutor say they will go after landlords who allow hundreds of illicit shops to operate,BOBBY CAINA CALVAN Associated Press,2023-02-07 22:23:55+00:00,https://abcnews.go.com/Business/wireStory/illegal-pot-dispensaries-thrive-nyc-after-landlords-96961367,-1.0,0.34,0.66,0.0,-0.5574
BBC News,'Surprise' in Canada as NYC buses migrants to border,New York City's mayor confirms the city is giving migrants free bus tickets to the Canadian border.,https://www.facebook.com/bbcnews,2023-02-07 02:24:16+00:00,https://www.bbc.co.uk/news/world-us-canada-64489465,1.0,0.0,0.704,0.296,0.2732
BBC News,Florida expands governor's power to move migrants,"Democrats says the relocations are ""human trafficking"", but Republicans say it's ""humanitarian"".",https://www.facebook.com/bbcnews,2023-02-10 23:52:36+00:00,https://www.bbc.co.uk/news/world-us-canada-64603667,1.0,0.0,0.781,0.219,0.1027
Bloomberg,New York Targets Landlords of City’s Unlicensed Weed Stores,"New York City is escalating its crackdown on illegal marijuana stores, seeking to force landlords to evict the unlicensed shops that have proliferated across the city as state-sanctioned weed retailers begin operating.","Gregory Korte, Cailley LaPara",2023-02-07 20:30:25+00:00,https://www.bloomberg.com/news/articles/2023-02-07/nyc-targets-landlords-of-unlicensed-stores-selling-marijuana,0.0,0.0,1.0,0.0,0.0
Breitbart News,"Adams: We May Need Vax Mandates Again, It 'Wasn't Right' for People to Do Whatever They Wanted","On Friday’s broadcast of Caribbean Power Jam Radio’s “The Reset Show,” New York City Mayor Eric Adams (D) defended the city’s coronavirus vaccine mandate for city workers that is being rescinded because “we’re seeing a normalization of COVID,” and stated","Ian Hanchett, Ian Hanchett",2023-02-11 20:35:39+00:00,https://www.breitbart.com/clips/2023/02/11/adams-we-may-need-vax-mandates-again-it-wasnt-right-for-people-to-do-whatever-they-wanted/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Migrants Fleeing Crime-Ridden NYC for 'Better Quality of Life' in Canada,"Migrants are reportedly fleeing daily from New York City to escape the city's homelessness, public drug abuse, and crime-ridden streets for a ""better quality of life"" in Canada.","John Binder, John Binder",2023-02-06 22:04:16+00:00,https://www.breitbart.com/politics/2023/02/06/migrants-fleeing-crime-ridden-nyc-better-quality-life-canada/,1.0,0.0,0.707,0.293,0.4404
Breitbart News,Off-Duty NYPD Officer in Critical Condition After Being Shot While Attempting to Purchase Vehicle,"A 26-year-old off-duty New York City police officer is in critical condition after being shot during an attempted robbery in Brooklyn on Saturday evening, officials say.","Michael Foster, Michael Foster",2023-02-05 18:10:48+00:00,https://www.breitbart.com/crime/2023/02/05/off-duty-nypd-officer-critical-condition-after-being-shot-while-attempting-purchase-vehicle/,-1.0,0.173,0.827,0.0,-0.3182
Breitbart News,Morris: My Evening at the Watson Hotel Biden Migrant Block Party,"I returned to my former neighborhood Wednesday evening to check out ground-zero of the latest attraction in the Biden traveling circus of migrant misery, an area once mostly populated by corporate professionals and tourists — but when I pulled up and stepped …","Emma-Jo Morris, Emma-Jo Morris",2023-02-06 09:40:22+00:00,https://www.breitbart.com/politics/2023/02/06/morris-my-evening-at-the-watson-hotel-biden-migrant-block-party/,-1.0,0.23,0.556,0.214,-0.0516
Breitbart News,Poll: New Yorker City Voters Identify Crime as Top Issue Facing the City,"New York City voters identify crime as a top issue facing the city, a recent Quinnipiac University survey found.","Hannah Bleau, Hannah Bleau",2023-02-07 15:29:08+00:00,https://www.breitbart.com/politics/2023/02/07/poll-new-yorker-city-voters-identify-crime-top-issue-facing-city/,-1.0,0.245,0.629,0.126,-0.4019
Breitbart News,Andrew Cuomo: 'Southern States Were Right' that Opening the Border Created 'Hardship',"Former New York Gov. Andrew Cuomo (D) believes President Biden is making a ""mistake"" in the way he is handling the southern border, even admitting that ""southern states were right"" about the hardship opening the border would cause.","Hannah Bleau, Hannah Bleau",2023-02-09 16:53:57+00:00,https://www.breitbart.com/politics/2023/02/09/andrew-cuomo-southern-states-were-right-opening-border-created-hardship/,-1.0,0.187,0.65,0.163,-0.0772
Business Insider,"Canada complains that New York is using a legal loophole to send migrants its way, buying them bus tickets to the border","Migrants in New York are getting taxpayer-funded tickets to travel to near the Canadian border, amid a surge in migrants entering the city.",tporter@businessinsider.com (Tom Porter),2023-02-07 12:11:08+00:00,https://www.businessinsider.com/canada-complains-new-york-loophole-deport-migrants-2023-2,-1.0,0.161,0.745,0.093,-0.2732
Business Insider,The Memphis Scorpion unit that killed Tyre Nichols is just one of many specialized police squads with legacies of abuse,"The death of Tyre Nichols at the hands of Memphis police's Scorpion unit has renewed scrutiny on other elite ""street crime"" squads around the country.","klong@insider.com (Katherine Long,Jack Newsham)",2023-02-09 11:00:00+00:00,https://www.businessinsider.com/tyre-nichols-scorpion-elite-street-crime-police-squads-memphis-abuse-2023-2,-1.0,0.42,0.58,0.0,-0.8658
CBS News,"Off-duty NYPD officer shot, wounded while trying to buy car in Brooklyn","The shooting occurred after the off-duty officer arrived at a prearranged meeting spot to look at a vehicle, authorities said.",Faris Tanyos,2023-02-05 04:47:00+00:00,https://www.cbsnews.com/news/off-duty-nypd-officer-shot-wounded-trying-to-buy-car-brooklyn/,0.0,0.0,1.0,0.0,0.0
CNN,Grammy winners 2023: See who won,The 65th Grammy Awards are being presented on Sunday.,Lisa Respers France,2023-02-05 23:13:33+00:00,https://www.cnn.com/2023/02/05/entertainment/grammy-winners-list-2023/index.html,1.0,0.0,0.492,0.508,0.4767
CNN,New York City to end vaccine mandate for city workers this week,"New York City this week will end a controversial Covid-19 vaccine mandate for city employees, ending a policy that has at times pitted the city's leadership against its municipal workforce.","Sydney Kashiwagi, Laura Ly",2023-02-07 18:34:00+00:00,https://www.cnn.com/2023/02/07/politics/new-york-city-vaccine-mandate-eric-adams/index.html,0.0,0.0,1.0,0.0,0.0
CNN,A man has been arrested for allegedly assaulting 90-year-old owner of famed New York City candy shop,"A man has been arrested for allegedly assaulting the 90-year-old owner of an iconic 24-hour candy shop in Manhattan's East Village neighborhood, according to the New York Police Department.","Celina Tebor, Alaa Elassar",2023-02-06 02:45:43+00:00,https://www.cnn.com/2023/02/05/us/rays-candy-store-owner-assault-arrest-new-york/index.html,-1.0,0.39,0.61,0.0,-0.7506
CNN,"New York City directive to potentially involuntarily commit someone suffering a mental health crisis can proceed, court rules","A New York City directive allowing first responders to enforce a state law that allows them to potentially involuntarily commit people experiencing a mental health crisis can proceed after facing legal challenges by mental health advocates, a judge ruled.","Celina Tebor, Emma Tucker",2023-02-04 20:58:49+00:00,https://www.cnn.com/2023/02/04/us/new-york-city-involuntary-commitment-directive/index.html,-1.0,0.336,0.561,0.103,-0.7184
Fortune,NYC Mayor Eric Adams makes subdued appearance over 'fresh rat droppings' at his Brooklyn townhouse,"“We all don’t like rats, and we’re all cooperating together,” Adams said before a hearing officer on Thursday.","Bobby Caina Calvan, The Associated Press",2023-02-09 19:50:11+00:00,https://fortune.com/2023/02/09/nyc-mayor-eric-adams-rats-brooklyn-townhouse-health-department-hearing/,1.0,0.0,0.827,0.173,0.3182
Fox News,NYC targets landlords allowing illegal pot shops to operate,"New York City Mayor Eric Adams and Manhattan District Attorney Alvin Bragg, both Democrats, have announced a plan to target landlords allowing illegal marijuana shops to operate.",Associated Press,2023-02-08 00:55:47+00:00,https://www.foxnews.com/politics/nyc-targets-landlords-allowing-illegal-pot-shops-operate,-1.0,0.34,0.66,0.0,-0.5574
Fox News,NYC Mayor Eric Adams in hot water with his party for saying 'woke' Democrats drive away minority voters,Mayor of New York City Eric Adams accused woke Democrats of driving away minority voters while commenting on President Joe Biden's State of the Union address.,Matteo Cina,2023-02-09 02:20:45+00:00,https://www.foxnews.com/politics/nyc-mayor-eric-adams-hot-water-his-party-woke-democrats-drive-away-minority-voters,1.0,0.0,0.828,0.172,0.4019
Fox News,"NY Mayor Eric Adams praised for revealing uncomfortable theory about Democratic Party, wokeism and minorities",Democratic New York City Mayor Eric Adams called out his own party for pursuing 'wokeism' and driving away minority voters in the process on 'The Five.',Ashley Carnahan,2023-02-10 09:00:03+00:00,https://www.foxnews.com/media/ny-mayor-eric-adams-praised-revealing-uncomfortable-theory-democratic-party-wokeism-minorities,1.0,0.149,0.514,0.337,0.5106
Fox News,Eric Adams spends coldest winter night in shelter after migrants refused to leave hotel,"Democratic New York City Mayor Eric Adams slept at the Brooklyn Cruise Terminal, where a housing facility for migrants was set up, to show how warm and welcoming the housing is.",Emma Colton,2023-02-05 18:23:46+00:00,https://www.foxnews.com/politics/eric-adams-spends-coldest-winter-night-tent-city-migrants-refused-leave-hotel,-1.0,0.274,0.726,0.0,-0.34
Fox News,Eric Adams ‘slept like a baby’ at new NYC migrant shelter following migrant stake-out scandal,The move follows a days-long encampment of illegal migrants who refused to leave a Midtown Manhattan hotel for relocation to the shelter last week.,"Sophia Slacik, Aubrie Spady",2023-02-06 22:47:02+00:00,https://www.foxnews.com/politics/eric-adams-slept-baby-new-nyc-shelter-following-migrant-stake-out-scandal,-1.0,0.177,0.671,0.152,-0.1027
Fox News,"Adams lifts COVID vaccine mandate for most NYC workers, but thousands fired won't automatically get jobs back","New York City Mayor Eric Adams said COVID-19 vaccines for city employees will be optional, but 1,780 ex-workers fired over the mandate won't automatically get their jobs back.",Danielle Wallace,2023-02-06 18:49:47+00:00,https://www.foxnews.com/us/adams-lifts-covid-vaccine-mandate-most-nyc-workers-thousands-fired-wont-automatically-get-jobs-back,-1.0,0.217,0.783,0.0,-0.5574
Fox News,NYPD off-duty officer 'fighting for his life' after used vehicle purchase turns into armed robbery: officials,"An off-duty NYPD officer remains in critical condition after a shooting incident took place late Saturday night, said Mayor Eric Adams and NYPD Police Commissioner Keechant L. Sewell.",Lawrence Richard,2023-02-05 05:13:17+00:00,https://www.foxnews.com/us/nypd-off-duty-officer-fighting-life-used-vehicle-purchase-turns-armed-robbery-officials,-1.0,0.185,0.815,0.0,-0.3612
Fox News,"NYC Mayor Adams leads anti-rat crusade, ticketed for own rat issue at townhouse","New York City Mayor Eric Adams has prided himself on proposed crackdowns on his city's rat infestation, doubling down on this when contesting citations for rats on his own property.",Associated Press,2023-02-09 21:45:49+00:00,https://www.foxnews.com/politics/nyc-mayor-adams-leads-anti-rat-crusade-ticketed-own-rat-issue-townhouse,0.0,0.0,1.0,0.0,0.0
Fox News,"Migrants flee NYC for Canada after ‘drugs,’ ‘homeless people’ make life unbearable: report",Canada is becoming the new home for migrants after some complain life in New York City has become difficult because of rampant drug use and high rates of homelessness.,Jeffrey Clark,2023-02-06 14:04:02+00:00,https://www.foxnews.com/media/migrants-flee-nyc-for-canada-after-drugs-homeless-people-make-life-unbearable-report,0.0,0.0,1.0,0.0,0.0
Fox News,NYC migrant crisis to cost city $4.2 billion by next year: report,"The border crisis may cost New York City an estimated $4.2 billion by the middle of 2024, an internal memo from New York City Office of Management and Budget says.",Adam Sabes,2023-02-08 01:44:22+00:00,https://www.foxnews.com/politics/nyc-migrant-crisis-cost-city-4-2-billion-next-year,-1.0,0.313,0.687,0.0,-0.6249
Fox News,"Some migrants have second thoughts after fleeing NYC for Canada, reportedly want to return: ‘Lots of snow’","Some migrants who were bussed up north to Canada with taxpayer-funded tickets are reportedly tired of the snow and cold, and want to come back to the U.S.",Jeffrey Clark,2023-02-09 11:35:55+00:00,https://www.foxnews.com/media/some-migrants-second-thoughts-after-fleeing-nyc-canada-reportedly-want-return-lots-snow,1.0,0.0,0.894,0.106,0.0772
Fox News,NY off-duty police officer shooting: person of interest in custody,A person of interest has been arrested in connection with the shooting of an off-duty New York City police officer.,Louis Casiano,2023-02-06 22:59:38+00:00,https://www.foxnews.com/us/ny-off-duty-police-officer-shooting-person-interest-custody,1.0,0.0,0.7,0.3,0.4588
