source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
CBS News,"As asylum seekers remain camped out in Midtown, lawmakers head to Brooklyn to tour new shelter - CBS New York","<ol><li>As asylum seekers remain camped out in Midtown, lawmakers head to Brooklyn to tour new shelter  CBS New York
</li><li>Standoff at NYC Hotel: Asylum Seekers Protest Relocation & Demand Their Right to Shelter in City  Democracy Now!
</li><li>Migrants …","Christina Fan, Ali Bauman",2023-02-01 22:34:00+00:00,https://www.cbsnews.com/newyork/news/as-asylum-seekers-remained-camped-out-in-midtown-lawmakers-heading-to-brooklyn-to-tour-new-shelter/,0.0,0.0,1.0,0.0,0.0
CBS News,New York City Mayor Eric Adams on Biden's immigration policies,New York City Mayor Eric Adams told CBS News the Biden Administration needs to do more on immigration as thousands of migrants come to his city. CBS News senior White House and political correspondent Ed O'Keefe discussed his recent interview with Adams.,CBS News,2023-02-01 01:46:06+00:00,https://www.cbsnews.com/video/nyc-mayor-eric-adams-on-biden-immigration-policies/,0.0,0.0,1.0,0.0,0.0
CBS News,"NYC mayor says police departments should focus on ""basic aptitude"" of officers",New York City Mayor Eric Adams is also a retired New York Police Department captain.,Kathryn Watson,2023-02-01 00:45:00+00:00,https://www.cbsnews.com/news/eric-adams-new-york-city-mayor-police-departments-basic-apitude-officers-memphis-tyre-nichols/,0.0,0.0,1.0,0.0,0.0
CBS News,NYC Mayor Eric Adams discusses police reform and support for Biden in 2024,"New York City Mayor Eric Adams, who is a former police officer, spoke with CBS News senior White House and political correspondent Ed O'Keefe about police reform following the violent arrest of Tyre Nichols. O'Keefe joins ""Red and Blue"" to discuss the mayor's…",CBS News,2023-01-31 23:59:56+00:00,https://www.cbsnews.com/video/nyc-mayor-eric-adams-discusses-police-reform-president-biden-2024/,1.0,0.0,0.769,0.231,0.4019
CBS News,"NYC Mayor says police departments should focus on ""basic aptitude"" of officers, not just training","New York City Mayor Eric Adams, a former New York Police Department captain who was also assaulted by police as a teenager, told CBS News on Tuesday that police departments must concern themselves with the ""basic aptitude"" of police officers and recruits, in …",CBS News,2023-02-01 01:30:18+00:00,https://www.cbsnews.com/video/nyc-mayor-says-police-departments-should-focus-on-basic-aptitude-of-officers-not-just-training/,0.0,0.0,1.0,0.0,0.0
CBS News,Empire State Building roasted for showcasing rival team's colors,"The building's tweet was swiftly met with backlash, with some even labeling the act of symbolic solidarity as ""treason.""",Li Cohen,2023-01-30 12:53:00+00:00,https://www.cbsnews.com/news/empire-state-building-lights-up-philadelphia-eagles-colors-backlash/,0.0,0.0,1.0,0.0,0.0
CBS News,"Ghost gun use in U.S. crimes rose over 1,000% since 2017, report says","Police submitted almost two million ""crime guns"" to the ATF to trace since 2017, with a quarter of those guns being used in a crime within a year of purchase, federal data shows.",Cara Tabachnick,2023-02-03 02:01:37+00:00,https://www.cbsnews.com/news/ghost-gun-use-crimes-1000-percent-rise-since-2017-atf-report/,-1.0,0.343,0.657,0.0,-0.5719
CNN,"Memphis squashed its SCORPION unit but many other cities rely on special squads, even after their own controversies","Memphis moved quickly to shut down its SCORPION police unit but across other major American cities, such teams remain common and have been for decades.","Shimon Prokupecz, Matthew J. Friedman, Mark Morales, Rachel Clarke",2023-01-31 05:38:01+00:00,https://www.cnn.com/2023/01/31/us/memphis-scorpion-elite-police-units/index.html,1.0,0.0,0.787,0.213,0.4019
CNN,"New York City directive to potentially involuntarily commit someone suffering a mental health crisis can proceed, court rules","A New York City directive allowing first responders to enforce a state law that allows them to potentially involuntarily commit people experiencing a mental health crisis can proceed after facing legal challenges by mental health advocates, a judge ruled.","Celina Tebor, Emma Tucker",2023-02-04 20:58:49+00:00,https://www.cnn.com/2023/02/04/us/new-york-city-involuntary-commitment-directive/index.html,-1.0,0.336,0.561,0.103,-0.7184
Fortune,Memphis releases video showing savage 3-minute police beating of Tyre Nichols that led to his death,"The footage shows Nichols being held down, struck by the Black officers and screaming for his mother.","Adrian Sainz, The Associated Press",2023-01-28 00:27:38+00:00,https://fortune.com/2023/01/27/tyre-nichols-video-police-beating-death/,-1.0,0.524,0.476,0.0,-0.872
Fox News,NYC Mayor Eric Adams pleads with White House for more help on migrant crisis,"New York Mayor Eric Adams has called the city's migrant crisis ""very frustrating"" after migrants faced off with New York City Police over the weekend.",Matteo Cina,2023-02-01 00:51:02+00:00,https://www.foxnews.com/us/nyc-mayor-eric-adams-pleads-white-house-more-help-migrant-crisis,-1.0,0.277,0.541,0.182,-0.34
Fox News,Tyre Nichols death: New York City Mayor Eric Adams 'betrayed' by Memphis officers,New York City Mayor Eric Adams on Friday reflected on his own experience with police brutality ahead of the Memphis PD's release of the Tyre Nichols bodycam video.,Audrey Conklin,2023-01-28 01:40:43+00:00,https://www.foxnews.com/politics/tyre-nichols-death-new-york-city-mayor-eric-adams-betrayed-memphis-officers,-1.0,0.441,0.559,0.0,-0.836
Fox News,Raiders’ Davante Adams hints at possible reunion with Packers quarterback Aaron Rodgers,Las Vegas Raiders wide receiver Davante Adams may have just dropped the biggest hint about Aaron Rodgers' plans for the 2023 NFL season.,Paulina Dedaj,2023-02-02 16:21:10+00:00,https://www.foxnews.com/sports/raiders-davante-adams-hints-possible-reunion-packers-quarterback-aaron-rodgers,0.0,0.0,1.0,0.0,0.0
Fox News,Migrants remain camped in NYC street after nearly 48 hours to protest eviction from free stay at luxury hotel,"After nearly two days camped outside the Watson Hotel, a group of illegal migrants refuse leave as they protest better living conditions in the city.",Aubrie Spady,2023-01-31 16:04:50+00:00,https://www.foxnews.com/politics/migrants-camped-nyc-street-protest-eviction-free-stay-luxury-hotel,-1.0,0.259,0.57,0.171,-0.1779
Fox News,Child shooting deaths in New York reignite debate over criminal justice reform plan,New York Republicans and Democratic Governor Kathy Hochul have introduced new criminal justice reform plans amid backlash over a rise in gun violence.,Lacey Christ,2023-01-31 14:02:19+00:00,https://www.foxnews.com/us/child-shooting-deaths-new-york-reignite-debate-over-criminal-justice-reform-plan,0.0,0.215,0.57,0.215,0.0
Fox News,"Biden avoids mentioning NYC migrant protest during city visit, touts big spending at rail yard","During President Joe Biden's trip to New York City, the Democrat did not mention the situation involving migrants protesting and camping in the streets after getting booted from their taxpayer-funded hotel.",Aubrie Spady,2023-01-31 20:48:25+00:00,https://www.foxnews.com/politics/biden-avoids-mentioning-nyc-migrant-protest-city-visit-touts-spending,-1.0,0.324,0.676,0.0,-0.4215
Fox News,NYC forces all city employees to undergo radical critical race theory training: 'Really unfair',New York City launched a mandatory critical race theory-inspired 'equity' training for all employees which accused America of being systemically racist.,Hannah Grossman,2023-01-30 08:00:34+00:00,https://www.foxnews.com/media/new-york-forces-all-city-employees-into-radical-racial-equity-training,-1.0,0.363,0.637,0.0,-0.6901
Fox News,"Jean-Pierre calls Texas border czar a 'political stunt,' claims Biden's actions 'made a difference'",White House press secretary Karine Jean-Pierre dismissed Texas Gov. Greg Abbott's efforts to secure the Southern border as “political stunts” Thursday.,Anders Hagstrom,2023-02-02 20:35:47+00:00,https://www.foxnews.com/politics/jean-pierre-calls-texas-border-czar-political-stunt-claims-biden-actions-made-difference,0.0,0.0,1.0,0.0,0.0
Fox News,NYPD clears out group of migrant 'single men' refusing eviction from ritzy Manhattan hotel,"NYPD officers cleared out illegal migrants refusing their eviction from a ritzy Manhattan hotel Wednesday night, after three days of the migrants protesting in the street.",Anders Hagstrom,2023-02-02 17:34:40+00:00,https://www.foxnews.com/us/nypd-clears-group-migrant-single-men-refusing-eviction-ritzy-manhattan-hotel,-1.0,0.38,0.533,0.087,-0.6597
Fox News,"NYC hotel worker calls out city as migrants 'destroy' rooms, 'disrespect' employees: 'No accountability'","Row NYC employee details the ""total chaos"" that has ensued at the once-luxury hotel as migrants refuse to vacate their free rooms at another establishment.",Bailee Hill,2023-01-31 14:56:11+00:00,https://www.foxnews.com/media/nyc-hotel-worker-calls-out-city-migrants-destroy-rooms-disrespect-employees-no-accountability,-1.0,0.486,0.514,0.0,-0.8176
Fox News,New York and Maine are now migrant magnets. 'Hotel America' needs to turn on the 'no vacancy' sign,New York and Maine offer newly arrived illegal migrants a slew of freebies all on the taxpayers' dime. It's time for the 'immigration industrial complex' to be reined in.,Betsy McCaughey,2023-02-02 13:00:51+00:00,https://www.foxnews.com/opinion/new-york-maine-migrant-magnets-hotel-american-needs-no-vacancy-sign,0.0,0.0,1.0,0.0,0.0
Fox News,"Brooklyn DA investigating alleged forgeries, favoritism tied to Democratic Party",The Brooklyn DA's office is reportedly looking into allegations that include the forging of election-related documents linked to the local Democratic Party.,Ronn Blitzer,2023-01-30 17:33:35+00:00,https://www.foxnews.com/politics/brooklyn-da-investigating-alleged-forgeries-favoritism-tied-democratic-party,1.0,0.0,0.614,0.386,0.5267
Fox News,Alec Baldwin 'Rust' shooting: Inside private New York club actor visited hours after formal charges announced,"Alec Baldwin kept a low profile for night out at private social club Zero Bond Tuesday, a celebrity hotspot which boasts extravagant ambiance in New York.",Tracy Wright,2023-02-02 16:33:39+00:00,https://www.foxnews.com/entertainment/alec-baldwin-rust-shooting-inside-private-new-york-club-actor-visited-hours-after-formal-charges-announced,-1.0,0.13,0.87,0.0,-0.2732
Fox News,DHS to allow Chief Border Patrol agents to testify after GOP Rep. James Comer threatened subpoena,The House Oversight Committee says Chief Border Patrol officials will testify before Congress next week after GOP Rep. James Comer threatened DHS with a subpoena.,Bradford Betz,2023-02-01 01:56:33+00:00,https://www.foxnews.com/politics/dhs-allow-chief-border-patrol-agents-testify-gop-rep-james-comer-threatened-subpoena,-1.0,0.189,0.692,0.119,-0.2732
Fox News,NYPD sees largest staff exodus in decades with leaders 'refusing to acknowledge' mounting crisis: union boss,"The New York City Police Department is ""refusing to acknowledge"" its staffing crisis, which puts residents and visitors' safety at risk, according to NYC PBA President Pat Lynch.",Emma Colton,2023-02-02 12:00:52+00:00,https://www.foxnews.com/us/nypd-sees-largest-staff-exodus-decades-as-leaders-refusing-acknowledge-mounting-crisis-union-boss,-1.0,0.382,0.618,0.0,-0.7783
Fox News,"Memphis' SCORPION unit, other 'elite' police teams draw criticism after Nichols beatdown","""Elite"" policing squads, like Memphis' recently-disbanded SCORPION unit, have drawn sharp criticism following the fatal beating of Tyre Nichols by police.",Associated Press,2023-01-31 23:53:04+00:00,https://www.foxnews.com/us/memphis-scorpion-unit-other-elite-police-teams-draw-criticism-nichols-beatdown,-1.0,0.244,0.756,0.0,-0.4404
Fox News,Migrants' stories of hardship questioned after refusal to leave New York hotel: 'This thing was a scam','The Five' breakdown reports illegal immigrants refused to leave a luxury New York City hotel after being told they would be relocated to a migrant crisis center.,Ashley Carnahan,2023-02-01 00:30:49+00:00,https://www.foxnews.com/media/migrants-stories-hardship-questioned-refusal-leave-new-york-hotel-thing-scam,-1.0,0.518,0.482,0.0,-0.765
Fox News,"British Columbia becomes first province in Canada to decriminalize heroin, fentanyl, cocaine, other hard drugs",British Columbia became the first province in the country to decriminalize a certain amount of hard drugs as the country deals with a spike in drug overdoses.,Andrew Miller,2023-01-31 15:32:15+00:00,https://www.foxnews.com/world/british-columbia-becomes-first-province-canada-decriminalize-heroin-fentanyl-cocaine-other-hard-drugs,-1.0,0.315,0.685,0.0,-0.5574
Fox News,NYC armed robbery spree suspect says he'll be 'out on bail in 24 hours',One of two New York City suspected thieves expressed confidence he'll be released within 24 hours on bail while being taken away in handcuffs.,Louis Casiano,2023-02-01 21:54:48+00:00,https://www.foxnews.com/us/nyc-armed-robbery-spree-suspect-says-bail-24-hours,-1.0,0.459,0.541,0.0,-0.7783
Fox News,Border Patrol union rips Biden admin's new pursuit policy: 'Smugglers will be encouraged to drive recklessly',The Border Patrol union argued on Tuesday's that CBP's new pursuit policy incentivizes human smugglers to drive recklessly and handcuffs the agents tasked with stopping them.,Paul Best,2023-02-01 02:35:14+00:00,https://www.foxnews.com/politics/border-patrol-union-rips-biden-admin-new-pursuit-policy-smugglers-encouraged-drive-recklessly,1.0,0.151,0.692,0.157,0.0258
Fox News,Memphis monstrosity: From race to cameras: Tyre Nichols should still be alive,"Tyre Nichols of Memphis, Tenn., should still be alive. He would be, were it not for the five Black police officers who took matters into their own hands and beat him to death.",Howard Kurtz,2023-01-31 08:00:34+00:00,https://www.foxnews.com/shows/media-buzz/memphis-monstrosity-race-cameras-tyre-nichols-should-still-alive,1.0,0.0,0.755,0.245,0.3818
Fox News,Fox News Poll: More see border situation as security crisis than humanitarian crisis,the latest Fox News Poll finds sizable majorities concerned about illegal immigration and nearly half see the situation as a national security crisis.,Victoria Balara,2023-02-02 23:00:05+00:00,https://www.foxnews.com/official-polls/fox-news-poll-more-see-border-situation-as-security-crisis-than-humanitarian-crisis,-1.0,0.441,0.43,0.129,-0.7783
Fox News,"Reaction swift after Tyre Nichols police footage released; 'These men were street fighting,' former cop says",Reaction to the release of Memphis police bodycam footage showing the deadly encounter between officers and Tyre Nichols was swift Friday evening.,Louis Casiano,2023-01-28 03:05:03+00:00,https://www.foxnews.com/us/reaction-swift-tyre-nichols-police-footage-released-men-street-fighting-cop,-1.0,0.153,0.736,0.11,-0.1779
Fox News,Fentanyl vaccine poised to be 'game changer' in fight against addiction,"The end to the fentanyl crisis may be in sight, thanks to researchers in Texas — they say they've developed a ""game changer"" vaccine for addiction treatment.","Casey Stegall, Perry Chiaramonte",2023-02-02 17:04:24+00:00,https://www.foxnews.com/health/fentanyl-vaccine-poised-game-changer-fight-addiction,-1.0,0.271,0.521,0.208,-0.1531
Fox News,Biden's open border will cost Democrats in 2024,The cost of the estimated 5.5 million migrants who crossed into America while President Joe Biden has been president is being shared by all.,Liz Peek,2023-02-01 09:00:30+00:00,https://www.foxnews.com/opinion/biden-open-border-cost-democrats-2024,0.0,0.0,1.0,0.0,0.0
Fox News,Friends and family mourning the loss of Tyre Nichols reflect on his character: 'Everyone loved him',"Friends and family mourn the loss of Tyre Nichols, a 29-year-old father and son who was brutally attacked by five Memphis police officers.",Associated Press,2023-01-28 20:37:21+00:00,https://www.foxnews.com/us/friends-family-mourning-loss-tyre-nichols-reflect-his-character-everyone-loved-him,1.0,0.286,0.33,0.385,0.4215
Fox News,"On this day in history, Feb. 2, 1913, Grand Central Terminal opens in NYC, world's largest train station","Grand Central Terminal opened in New York City on this day in history, Feb. 2, 1913. It is the largest rail station in the world — and one of the most beautiful.",Kerry Byrne,2023-02-02 05:02:43+00:00,https://www.foxnews.com/lifestyle/this-day-history-feb-2-1913-grand-central-terminal-opens,1.0,0.0,0.812,0.188,0.4588
Fox News,Biden should deport illegal immigrants who refuse to leave Manhattan,"New York City Mayor Eric Adams has had it with the migrants, and this flood of humanity was unleashed by Biden's border policies. Maybe it's time for the president to take action.",David Marcus | Fox News,2023-01-31 12:00:07+00:00,https://www.foxnews.com/opinion/biden-should-deport-illegal-immigrants-who-refuse-leave-manhattan,-1.0,0.636,0.364,0.0,-0.7184
Fox News,"Illegal migrants refuse to leave NYC hotel for Brooklyn migrant relief center, sleep in the street",A number of illegal migrants are refusing to leave their temporary placement at the Watson Hotel in New York City for a migrant relief center.,Aubrie Spady | Fox News,2023-01-30 19:53:34+00:00,https://www.foxnews.com/politics/illegal-migrants-refuse-leave-nyc-hotel-brooklyn-migrant-relief-center-sleep-street,-1.0,0.387,0.442,0.171,-0.4404
Newsweek,Joe Biden Heads to NYC With a Massive Elephant in the Room,A mounting migrant crisis in the city and renewed pressure from his party to do something about it has put Biden in a tough place.,Nick Reynolds,2023-01-31 10:00:01+00:00,https://www.newsweek.com/joe-biden-nyc-rail-tunnel-immigration-1777620,0.0,0.0,1.0,0.0,0.0
Newsweek,Greg Abbott Is Winning the Border Battle,"Although his strategies have been controversial, the Texas governor has put a national spotlight on President Joe Biden's immigration policies.",Katherine Fung,2023-01-31 17:42:10+00:00,https://www.newsweek.com/greg-abbott-winning-border-battle-1777887,1.0,0.26,0.4,0.34,0.2023
Newsweek,"Migrants Refuse to Leave NYC Hotel, Denounce Being Treated Like 'Dogs'","Issac Castellano, a 21-year-old from Venezuela, told Newsweek, ""I was promised a more stable place to stay, here at the Watson…I feel like I was lied to.""",Katherine Fung,2023-01-30 22:01:32+00:00,https://www.newsweek.com/migrants-refuse-leave-new-york-hotel-denounce-being-treated-like-dogs-interview-1777670,-1.0,0.406,0.42,0.175,-0.3182
Newsweek,Meet Netflix's 'Freeridge' Cast and the 'On My Block' Actors Reprising Roles,"There will be some familiar faces on the ""Freeridge"" cast for fans of Netflix series ""On My Block,"" which ran for four seasons from 2018 to 2021.",Laura Donaldson,2023-02-02 04:00:01+00:00,https://www.newsweek.com/freeridge-cast-netflix-my-block-spin-off-ciara-riley-wilson-tenzing-norgay-trainor-1777529,-1.0,0.244,0.756,0.0,-0.4404
RT,Migrants refuse to move from hotel to shelter,Migrants are protesting New York City’s decision to relocate them from a Manhattan hotel to a new shelter in Brooklyn Read Full Article at RT.com,RT,2023-01-30 18:26:15+00:00,https://www.rt.com/news/570715-migrants-protest-move-to-nyc-shelter/,-1.0,0.355,0.645,0.0,-0.296
The Washington Post,"President, protesters, athletes and politicians mourn Tyre Nichols","President Biden, sports stars, civil rights activists and protesters have expressed their outrage at the video showing Memphis police beating Tyre Nichols.",Adela Suliman,2023-01-28 16:47:19+00:00,https://www.washingtonpost.com/nation/2023/01/28/tyre-nichols-memphis-video-beating-reaction/,-1.0,0.485,0.515,0.0,-0.5719
USA Today,Giants’ Collin Johnson making ‘encouraging progress’ after Achilles tear,"New York Giants WR Collin Johnson is making ""encouraging progress"" after suffering a torn Achilles in training camp.",Giants Wire,2023-01-31 16:55:45+00:00,https://giantswire.usatoday.com/2023/01/31/new-york-giants-collin-johnson-making-encouraging-progress-after-achilles-tear/,1.0,0.0,0.492,0.508,0.7351
USA Today,Sandro Platzgummer says his time with the Giants is over,Sandro Platzgummer says his chapter with the New York Giants has come to a close and shared his goodbyes on Instagram.,Giants Wire,2023-02-01 12:55:37+00:00,https://giantswire.usatoday.com/2023/02/01/sandro-platzgummer-says-his-time-with-new-york-giants-is-over/,0.0,0.0,1.0,0.0,0.0
USA Today,2023 East-West Shrine Bowl: Rosters for each team,2023 East-West Shrine Bowl: Team rosters for Thursday's all-star game in Las Vegas,Falcons Wire,2023-02-02 22:45:20+00:00,https://thefalconswire.usatoday.com/lists/2023-east-west-shrine-bowl-rosters/,0.0,0.0,1.0,0.0,0.0
USA Today,Full 2023 East-West Shrine Game roster,Check out who will be part of the East-West Shrine Game.,Cardinals Wire,2023-02-02 05:57:22+00:00,https://cardswire.usatoday.com/lists/full-2023-east-west-shrine-game-roster/,0.0,0.0,1.0,0.0,0.0
