source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Breitbart News,Joe Biden: ‘More than Half the Women in My Administration Are Women’,"President Joe Biden delivered another word salad on Thursday when he proudly proclaimed, “More than half the women in my administration are women,” according to a video of his speech.","Jordan Dixon-Hamilton, Jordan Dixon-Hamilton",2023-02-03 18:36:03+00:00,https://www.breitbart.com/politics/2023/02/03/joe-biden-more-half-women-my-administration-women/,0.0,0.0,1.0,0.0,0.0
Breitbart News,RSC Press Biden for Answers on Expectations of Missing Budget Deadline for Third Year,Republican Study Committee (RSC) members sent a letter to President Joe Biden to demand answers on whether his administration plans to submit the presidential budget request to Congress next week as the country is expected to hit its current debt limit soon.,"Jacob Bliss, Jacob Bliss",2023-01-31 03:03:20+00:00,https://www.breitbart.com/economy/2023/01/30/rsc-press-biden-answers-missing-budget-deadline-third-year/,-1.0,0.196,0.804,0.0,-0.296
Breitbart News,Nolte: Blacklisting Campaign Launched Against ‘Shazam!’ Star Zach Levi,"The far-left fascists at the Daily Beast and elsewhere have launched a blacklisting campaign against ""Shazam!"" star Zach Levi.","John Nolte, John Nolte",2023-01-31 19:01:30+00:00,https://www.breitbart.com/entertainment/2023/01/31/nolte-blacklisting-campaign-launched-shazam-star-zach-levi/,1.0,0.0,0.842,0.158,0.128
Breitbart News,Philippines Grants U.S. More Access to Military Bases as China Tensions Mount,"Philippine Defense Secretary Carlito Galvez announced on Thursday that American forces will be granted more extensive access to Philippine military bases, adding four sites to the five already available to the U.S. for training, equipment storage, and infrast…","John Hayward, John Hayward",2023-02-02 20:56:08+00:00,https://www.breitbart.com/asia/2023/02/02/philippines-grants-u-s-more-access-military-bases-china-tensions-mount/,-1.0,0.214,0.635,0.151,-0.2023
Business Insider,Kamala Harris tells Tyre Nichols' funeral attendees that Congress must pass a sweeping police reform bill: 'It's non-negotiable',"""We demand that Congress pass the George Floyd Justice and Policing Act,"" Harris told mourners at Mississippi Boulevard Christian Church.","ngaudiano@insider.com (Nicole Gaudiano,Warren Rojas)",2023-02-01 22:35:07+00:00,https://www.businessinsider.com/kamala-harris-tyre-nichols-funeral-police-reform-non-negotiable-2023-2,-1.0,0.143,0.857,0.0,-0.3612
Business Insider,Biden's bully pulpit is Democrats' best policing reform tactic as Congress grapples with Tyre Nichols' death,Congressional Democrats see Joe Biden as the best chance at making policing reform a national priority in the wake of Tyre Nichols' appalling murder.,"wrojas@insider.com (Warren Rojas,Nicole Gaudiano)",2023-02-01 22:06:37+00:00,https://www.businessinsider.com/biden-tyre-nichols-george-floyd-act-congress-policing-reform-stalemate-2023-2,-1.0,0.333,0.469,0.197,-0.4404
Business Insider,US Marines are taking position on 'key terrain' around Taiwan as tensions rise with China,"In the years ahead, US Marine Corps units designed for fighting around islands will spend more time training with Japanese and Philippine forces.",insider@insider.com (Christopher Woody),2023-02-01 12:00:00+00:00,https://www.businessinsider.com/us-marine-littoral-regiments-are-training-more-with-japan-philippines-2023-1,-1.0,0.213,0.787,0.0,-0.4019
Business Insider,"John Fetterman's picture-taking, buddy-making, convention-breaking first month on Capitol Hill","John Fetterman has taken DC by storm, drawing awestruck colleagues to his side and garnering praise from Democratic leaders who suspect he'll go far.",wrojas@insider.com (Warren Rojas),2023-02-04 12:15:00+00:00,https://www.businessinsider.com/john-fetterman-freshman-pennsylvania-senator-first-month-on-capitol-hill-2023-2,0.0,0.0,1.0,0.0,0.0
CBS News,Vice President Kamala Harris to attend Tyre Nichols' funeral,Harris will join several other White House officials in Memphis.,Melissa Quinn,2023-01-31 20:32:38+00:00,https://www.cbsnews.com/news/tyre-nichols-funeral-kamala-harris-attend/,-1.0,0.263,0.737,0.0,-0.3612
CBS News,Vice President Kamala Harris to attend Tyre Nichols' funeral,"Vice President Kamala Harris will attend the funeral of Tyre Nichols, according to the White House. The funeral will be held Wednesday in Memphis.",CBS News,2023-01-31 23:58:21+00:00,https://www.cbsnews.com/video/vice-president-kamala-harris-to-attend-tyre-nichols-funeral/,-1.0,0.263,0.737,0.0,-0.3612
CBS News,"Vice President Kamala Harris speaks at Tyre Nichols' funeral: ""We mourn with you""","Vice President Kamala Harris spoke at the funeral service for Tyre Nichols, who died after being beaten at a traffic stop by several Memphis police officers last month. ""This violent act was not in pursuit of public safety,"" Harris said. Watch her remarks.",CBS News,2023-02-01 21:04:21+00:00,https://www.cbsnews.com/video/kamala-harris-speaks-at-tyre-nichols-funeral/,-1.0,0.398,0.602,0.0,-0.6486
CBS News,"Tyre Nichols remembered, honored in Memphis funeral service","Tyre Nichols, who died following a violent arrest by Memphis police officers last month, was honored in a funeral service Wednesday. Vice President Kamala Harris was in attendance and made brief remarks, while Rev. Al Sharpton delivered the eulogy. Elise Pres…",CBS News,2023-02-01 23:54:06+00:00,https://www.cbsnews.com/video/tyre-nichols-remembered-honored-in-memphis-funeral-service/,1.0,0.221,0.442,0.336,0.3182
CBS News,Congressional Black Caucus pushes Pres. Biden to help move future police reform legislation,President Biden and Vice President Kamala Harris welcomed members of the Congressional Black Caucus to the White House on Thursday. The group is looking to introduce police reform legislation in response to the death of Tyre Nichols. CBS News senior White Hou…,CBS News,2023-02-03 02:02:00+00:00,https://www.cbsnews.com/video/congressional-black-caucus-pushes-pres-biden-to-help-move-future-police-reform-legislation/,1.0,0.0,0.803,0.197,0.4019
CBS News,Hundreds turn out to mourn Tyre Nichols in Memphis funeral,"Hundreds of people attended a funeral service Wednesday for Tyre Nichols, a 29-year-old man who died three days after being violently arrested by Memphis police. Vice President Kamala Harris spoke during the service, while Rev. Al Sharpton delivered the eulog…",CBS News,2023-02-02 03:02:28+00:00,https://www.cbsnews.com/video/tyre-nichols-was-remembered-at-his-funeral-in-memphis/,-1.0,0.515,0.485,0.0,-0.6486
CBS News,How to watch Tyre Nichols' funeral service,The funeral for the 29-year-old who died after being beaten by police is being held Wednesday in Memphis.,,2023-02-01 01:22:00+00:00,https://www.cbsnews.com/live-updates/tyre-nichols-funeral-vice-president-kamala-al-sharpton-ben-crump-watch-live-stream-today-2023-02-01/,-1.0,0.333,0.667,0.0,-0.3612
CBS News,Congressional Black Caucus to push for police reform in White House meeting,Some lawmakers are expected to bring family members of victims of police violence to President Biden's State of the Union address.,Nikole Killion,2023-02-02 12:58:00+00:00,https://www.cbsnews.com/news/congressional-black-caucus-police-reform-white-house-meeting-biden/,0.0,0.0,1.0,0.0,0.0
CBS News,"Ghost gun use in U.S. crimes rose over 1,000% since 2017, report says","Police submitted almost two million ""crime guns"" to the ATF to trace since 2017, with a quarter of those guns being used in a crime within a year of purchase, federal data shows.",Cara Tabachnick,2023-02-03 02:01:37+00:00,https://www.cbsnews.com/news/ghost-gun-use-crimes-1000-percent-rise-since-2017-atf-report/,-1.0,0.343,0.657,0.0,-0.5719
CBS News,Ceremony held for Tyre Nichols at site of final MLK speech,"King spoke about the difficult days ahead during the civil rights movement – but the ""promise land"" on the horizon. During his speech on Tuesday night, Nichols' stepfather, Rodney Wells, also spoke about the ""fight ahead of us"" to achieve justice.",Caitlin O'Kane,2023-02-01 15:03:00+00:00,https://www.cbsnews.com/news/tyre-nichols-ceremony-mason-temple-church-before-funeral-martin-luther-king-jr-final-mountaintop-speech/,0.0,0.0,1.0,0.0,0.0
CBS News,U.S. to expand military presence in Philippines in move to counter China,The United States and the Philippines have announced an expansion of America's military presence in the Southeast Asian country.,,2023-02-02 14:31:43+00:00,https://www.cbsnews.com/news/us-military-philippines-presence-china/,1.0,0.0,0.753,0.247,0.3182
CNN,"Up to 20 hours of footage relating to Tyre Nichols' deadly beating yet to be released, prosecutor says","Additional footage relating to the deadly Memphis police beating of a 29-year-old Black man -- up to 20 hours of it -- has yet to be released, a prosecutor said Wednesday as his office contemplates whether to file more charges in the case.",Nouran Salahieh,2023-02-02 07:14:15+00:00,https://www.cnn.com/2023/02/02/us/tyre-nichols-investigation-thursday/index.html,-1.0,0.2,0.8,0.0,-0.4588
CNN,Harris mourns Tyre Nichols at funeral and calls for police reform: He 'should have been safe',"Vice President Kamala Harris on Wednesday mourned the death of Tyre Nichols, calling his death at the hands of police a moment that demands congressional police reform.","Paul LeBlanc, CNN",2023-02-01 21:02:28+00:00,https://www.cnn.com/2023/02/01/politics/kamala-harris-tyre-nichols-funeral/index.html,-1.0,0.373,0.443,0.184,-0.4588
CNN,"5 things to know for February 1: National debt, Tyre Nichols, Travel, Ukraine, DACA",Here's what else you need to know to Get Up to Speed and On with Your Day.,Alexandra Meeks,2023-02-01 11:30:31+00:00,https://www.cnn.com/2023/02/01/us/five-things-february-1-trnd/index.html,-1.0,0.217,0.783,0.0,-0.3612
CNN,Kamala Harris to attend Tyre Nichols' funeral,"Vice President Kamala Harris will attend the funeral of Tyre Nichols in Memphis on Wednesday, according to a White House official, joining other senior level Biden administration officials at the service.",Jasmine Wright,2023-01-31 20:00:20+00:00,https://www.cnn.com/2023/01/31/politics/kamala-harris-tyre-nichols/index.html,-1.0,0.333,0.667,0.0,-0.3612
CNN,Former NASA astronauts to receive Congressional Space Medal of Honor,"Vice President Kamala Harris will present the Congressional Space Medal of Honor to two former NASA astronauts in a White House ceremony Tuesday, according to a White House official and NASA.",Donald Judd,2023-01-31 05:14:49+00:00,https://www.cnn.com/2023/01/31/politics/space-medal-of-honor-nasa-astronauts-spacex/index.html,1.0,0.0,0.488,0.512,0.743
CNN,Biden rallies Democrats around accomplishments and against 'extreme' GOP ahead of possible 2024 bid,"President Joe Biden rallied Democrats ahead of a possible reelection bid Friday evening, leaning into the accomplishments of his first two years in office and revving up his attacks on ""extreme MAGA Republicans.""","Arlette Saenz, Sam Fossum",2023-02-04 01:32:49+00:00,https://www.cnn.com/2023/02/03/politics/biden-harris-democrats-2024/index.html,0.0,0.0,1.0,0.0,0.0
CNN,US military seeks to expand access to bases in Philippines with eye toward China,"The US military is seeking to expand its access to bases in the Philippines with an eye toward China, according to several US defense officials, as part of an ongoing shift in force posture in the Indo-Pacific region.",Oren Liebermann,2023-01-31 20:04:02+00:00,https://www.cnn.com/2023/01/31/politics/us-military-philippines/index.html,1.0,0.0,0.796,0.204,0.3182
CNN,Biden and his team ramp up travel to highlight effects of infrastructure law ahead of State of the Union,"President Joe Biden and senior administration officials are embarking on a travel swing this week, showcasing what they see as successful measures to rebuild America's ailing infrastructure.",Maegan Vazquez,2023-01-30 18:45:26+00:00,https://www.cnn.com/2023/01/30/politics/joe-biden-travel-infrastructure-economic-policy/index.html,1.0,0.0,0.806,0.194,0.34
CNN,Tyre Nichols' life to be celebrated in Memphis funeral service,"Tyre Nichols, whose death at the hands of police in Memphis led to second-degree murder charges against five officers, will be remembered at a funeral service on Wednesday for the life he lived.",Ray Sanchez,2023-02-01 06:43:16+00:00,https://www.cnn.com/2023/02/01/us/tyre-nichols-funeral-service/index.html,1.0,0.223,0.446,0.33,0.296
Fortune,A 150-year-old tunnel that's a major bottleneck for East Coast Amtrak passengers is slated for a huge upgrade,A Baltimore tunnel is slated to be replaced with help from the $1 trillion bipartisan infrastructure legislation championed by President Joe Biden.,"Chris Megerian, The Associated Press",2023-01-30 21:28:42+00:00,https://fortune.com/2023/01/30/amtrak-train-rail-tunnel-baltimore-and-potomac-joe-biden-infrastructure-bill/,1.0,0.0,0.827,0.173,0.3182
Fox News,"Maxine Waters paid daughter $192,000 in campaign funds...","Maxine Waters paid daughter $192,000 in campaign funds...

 
 
 
 (Third column, 3rd story, link)

 

 

 
 Related stories:At Supreme Court, Ethics Questions Over Spouse's Business Ties...",Joe Schoffstall,2023-02-01 01:34:37+00:00,https://www.foxnews.com/politics/maxine-waters-paid-daughter-192000-campaign-funds-2022-cycle-filings-show,0.0,0.0,1.0,0.0,0.0
Fox News,Top Republican slams Kamala Harris for hollow 'PR stunt' touting admin's small business wins - Fox News,"The chair of the House Small Business committee slammed Vice President Kamala Harris’ speech Monday on the administration's investments in small business in North Carolina as a ""PR stunt.""",Patrick Hauf,2023-01-30 18:12:00+00:00,https://www.foxnews.com/politics/top-republican-slams-kamala-harris-hollow-pr-stunt-touting-admins-small-business-wins,1.0,0.089,0.625,0.286,0.5859
Fox News,Kamala Harris impersonator cackles at newfound fame: 'I haven't run out of any content yet',Fox News host Tucker Carlson speaks with Vice President Kamala Harris impersonator Estee about how she perfected the 'Kamala Kackle' on 'Tucker Carlson Tonight.',Fox News,2023-02-03 13:00:52+00:00,https://www.foxnews.com/media/kamala-harris-impersonator-cackles-newfound-fame-havent-run-out-content-yet,1.0,0.0,0.756,0.244,0.4404
Fox News,Americans grade Kamala Harris' performance as border czar,Americans assigned Vice President Kamala Harris letter grades for her management of the U.S.-Mexico border since Biden tapped her as border czar in March 2021,Gabrielle Reyes,2023-01-31 15:00:09+00:00,https://www.foxnews.com/politics/americans-grade-kamala-harris-performance-border-czar,0.0,0.0,1.0,0.0,0.0
Fox News,Kamala Harris mocked for 'patronizing' space launch description: 'Like a 5-year old wrote this',Vice President Kamala Harris was ridiculed for her awkward description of a space launch during a Congressional Space Medal of Honor ceremony on Tuesday.,Lindsay Kornick,2023-02-01 13:15:39+00:00,https://www.foxnews.com/media/kamala-harris-mocked-patronizing-space-launch-description-5-year-old-wrote,1.0,0.167,0.652,0.181,0.0516
Fox News,JESSE WATTERS: Democrats are dumping Kamala,Fox News host Jesse Watters explains why President Biden could be in 'serious trouble' as the 2024 presidential election approaches on 'Jesse Watters Primetime.',Fox News Staff,2023-02-01 00:57:10+00:00,https://www.foxnews.com/media/jesse-watters-democrats-dumping-kamala,-1.0,0.365,0.635,0.0,-0.3182
Fox News,Kamala Harris mocked as 'utterly incapable' as husband emerges as key Biden admin player,"Fox News contributor Ari Fleischer slammed VP Harris for her lack of political skill, warning she is 'utterly incapable' of ever becoming the president.",Bailee Hill,2023-02-02 20:00:19+00:00,https://www.foxnews.com/media/kamala-harris-mocked-utterly-incapable-husband-emerges-key-biden-admin-player,-1.0,0.366,0.634,0.0,-0.6361
Fox News,Biden stumbles over word in Philadelphia speech: 'Recalibration',"President Joe Biden verbally stumbled to pronounce, ""recalibration"" during an event on the economy and jobs in Philadelphia.",Sarah Rumpf,2023-02-04 02:06:34+00:00,https://www.foxnews.com/politics/biden-stumbles-word-philadelphia-speech-recalibration,0.0,0.0,1.0,0.0,0.0
Fox News,"Tyre Nichols funeral to get underway in Memphis, Tennessee, with VP Harris in attendance","A funeral service for Tyre Nichols will be held Wednesday in Memphis, Tennessee, after officials released video showing him being beaten by Memphis police officers.",Greg Norman,2023-02-01 14:15:44+00:00,https://www.foxnews.com/us/tyre-nichols-funeral-memphis-tennessee-vp-harris-attendance,-1.0,0.217,0.783,0.0,-0.3612
Fox News,Biden mocked for bizarre boast that 'more than half the women' on his team 'are women:' 'Is he a biologist?',President Biden was mocked throughout social media on Thursday after appearing to boast at a White House event that half of the women in his administration were women.,Lindsay Kornick,2023-02-03 00:21:41+00:00,https://www.foxnews.com/media/biden-mocked-bizarre-boast-half-women-team-women-biologist,-1.0,0.365,0.635,0.0,-0.5574
Fox News,"Biden gaffes: The president bats .500 in January, a slip up every other day",President Biden averaged just under a half a gaffe per workday in January as he dodged questions from the press on his possession of classified documents.,"Patrick Hauf, Mitch Picasso",2023-02-04 12:00:29+00:00,https://www.foxnews.com/politics/biden-gaffes-president-bats-500-january-slip-up-every-other-day,0.0,0.0,1.0,0.0,0.0
Fox News,President Biden: 'More than half the women in my administration are women',"President Biden stated on Thursday that more than half of the women in his administration are women, as he spoke on the 30th anniversary of the Family and Medical Leave Act.",Greg Wehner,2023-02-02 23:27:38+00:00,https://www.foxnews.com/politics/president-biden-half-women-administration-women,0.0,0.0,1.0,0.0,0.0
Fox News,Southern Dems rally behind Atlanta for 2024 convention after previously supporting MLB All-Star Game boycott,Southern Democrats sent a letter Monday asking President Biden to bring the 2024 Democratic National Convention to Atlanta despite previously supporting a 2021 boycott of the city.,Jessica Chasmar,2023-01-31 22:22:41+00:00,https://www.foxnews.com/politics/southern-dems-rally-behind-atlanta-2024-convention-previously-supporting-mlb-all-star-game-boycott,1.0,0.142,0.679,0.179,0.1531
Fox News,North Carolina police department employees charged with sex crimes in one month,"Three Greensboro, North Carolina, Police Department employees have been charged with sexual assault crimes over the course of a month. The department has fired all three.",Audrey Conklin,2023-02-02 00:55:19+00:00,https://www.foxnews.com/us/north-carolina-police-department-employees-charged-sex-crimes-one-month,-1.0,0.167,0.833,0.0,-0.2023
Fox News,'SNL' cold opens satirize Trump more than Biden despite being out of office for two years,"""Saturday Night Live"" has been treating President Biden with kid gloves in comparison to former President Trump in the cold opens famous for tackling the biggest news stories.",Joseph Wulfsohn,2023-02-01 15:00:16+00:00,https://www.foxnews.com/media/snl-cold-opens-satirize-trump-more-than-biden,0.0,0.0,1.0,0.0,0.0
Fox News,"Hinting at 2024 re-election, Biden tells Democrats ‘we’re just getting started’",President Biden was serenaded with chants of “four more years” as he addressed a partisan audience of Democratic officials and activists and hinted at a 2024 re-election campaign,Paul Steinhauser,2023-02-04 01:44:33+00:00,https://www.foxnews.com/politics/hinting-2024-re-election-biden-tells-democrats-just-getting-started,0.0,0.0,1.0,0.0,0.0
Fox News,TUCKER CARLSON: Will we see a whole lot more of Michelle Obama in the next two years?,Fox News host Tucker Carlson discuss President Biden's handling of the COVID-19 pandemic and whether Michelle Obama could run for President in 2024 on 'Tucker Carlson Tonight.',Tucker Carlson,2023-02-01 03:03:06+00:00,https://www.foxnews.com/opinion/tucker-carlson-will-see-whole-lot-more-michelle-obama-next-two-years,0.0,0.0,1.0,0.0,0.0
Fox News,"GREG GUTFELD: Media wants to 'erase race, but just this once'",Fox News host Greg Gutfeld examines the media's coverage of police beating Tyre Nichols to death on 'Gutfeld!',Greg Gutfeld,2023-01-31 05:52:17+00:00,https://www.foxnews.com/opinion/greg-gutfeld-media-wants-erase-race-but-just-once,0.0,0.0,1.0,0.0,0.0
Fox News,White House paints rosy picture while Biden problems mount: 'It's not looking good','The Five' co-hosts discuss President Biden's poor approval ratings and how the Democratic Party is shaping the messaging about the economy heading into 2024.,Ashley Carnahan,2023-02-03 01:37:52+00:00,https://www.foxnews.com/media/white-house-paints-rosy-picture-biden-problems-mount-not-looking-good,1.0,0.185,0.616,0.199,0.0516
Fox News,"Haley, DeSantis or Trump vs Biden? Here's where Americans stand on rumored 2024 presidential contenders","President Biden's support in the polls has trended down since last summer, while support for for former President Trump and Florida Gov. Ron DeSantis remains strong relative to GOP rivals.",Sophia Slacik,2023-02-03 18:50:27+00:00,https://www.foxnews.com/politics/heres-where-americans-stand-on-announced-and-rumored-presidential-contenders,0.0,0.0,1.0,0.0,0.0
Fox News,Biden busted for claiming high inflation 'was already there' when he took office: 'Dead wrong and he knows it',President Joe Biden was slammed on Twitter Friday after he argued that inflation did not go up under his watch. Inflation reached forty-year highs in 2022.,"Joe Silverstein, Alexa Moutevelis",2023-02-03 23:28:29+00:00,https://www.foxnews.com/media/biden-busted-claiming-high-inflation-already-took-office-dead-wrong-knows,-1.0,0.451,0.549,0.0,-0.8126
Fox News,"Tyre Nichols: 4 of 5 ex-Memphis cops charged with murder faced prior suspensions, reprimands, records show",Memphis police records show just one of the five since-fired cops charged with murder in Tyre Nichol's death did not have any prior disciplinary history during his tenure on the force.,Danielle Wallace,2023-02-01 16:29:33+00:00,https://www.foxnews.com/us/tyre-nichols-4-of-5-ex-memphis-cops-charged-murder-faced-prior-suspensions-reprimands-records-show,-1.0,0.394,0.606,0.0,-0.7579
Fox News,"Pa. paid thousands in ARP funds to orgs promoting ‘queer story hour’ for kids, ‘genderqueer’ art party",The Pennsylvania Humanities Council awarded thousands of dollars from the American Rescue Plan (ARP) Act to organizations that host LGBTQ programs for children.,Jessica Chasmar,2023-01-31 16:25:04+00:00,https://www.foxnews.com/politics/pa-paid-thousands-arp-funds-orgs-promoting-queer-story-hour-kids-genderqueer-art-party,1.0,0.0,0.698,0.302,0.6369
MSNBC,"No, Elizabeth Warren wasn't throwing shade at Kamala Harris",Elizabeth Warren's comments on whether Kamala Harris should remain Joe Biden's vice president were perfectly reasonable.,Zeeshan Aleem,2023-01-31 23:48:36+00:00,https://www.msnbc.com/opinion/msnbc-opinion/elizabeth-warren-kamala-harris-vice-president-rcna68420,-1.0,0.239,0.761,0.0,-0.296
NBC News,Biden to meet with members of the Congressional Black Caucus after Tyre Nichols' funeral,WASHINGTON — President Joe Biden and Vice President Kamala Harris will host members of the Congressional Black Caucus at the White House on Thursday as they try to revive an effort on Capitol Hill to pass police reform legislation.,Rebecca Shabad and Frank Thorp V and Sahil Kapur and Scott Wong,2023-02-02 18:25:15+00:00,https://www.nbcnews.com/politics/congress/biden-meet-members-congressional-black-caucus-tyre-nichols-funeral-rcna68498,-1.0,0.238,0.762,0.0,-0.3612
