source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Bloomberg,"McCarthy Blocks Democrats Schiff, Swalwell From House Intelligence Panel","House Speaker Kevin McCarthy said he’s blocking Democrats Adam Schiff and Eric Swalwell from serving on the Intelligence Committee, making good on a long-standing promise and opening a new front in the chamber’s partisan battles.",Billy House,2023-01-25 02:01:44+00:00,https://www.bloomberg.com/news/articles/2023-01-25/mccarthy-blocks-democrats-schiff-swalwell-from-house-intelligence-panel,1.0,0.158,0.583,0.258,0.296
Breitbart News,AOC Gunning for Vice Ranking Member on House Oversight Committee,"Rep. Alexandria Ocasio-Cortez (D-NY) is gunning to be the vice ranking member on House Oversight Committee, which would presumably place her second in line to become the ranking member or chairwoman if Democrats retake the House in 2024.","Wendell Husebø, Wendell Husebø",2023-01-27 22:19:12+00:00,https://www.breitbart.com/politics/2023/01/27/aoc-gunning-for-vice-ranking-member-on-house-oversight-committee/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Poll: Trump Towers over Potential GOP Primary Opponents with 35-Point Lead,"Former President Donald Trump holds a whopping 35-point lead over the rest of the potential 2024 Republican primary field, according to a poll.","Nick Gilbertson, Nick Gilbertson",2023-01-25 23:10:52+00:00,https://www.breitbart.com/2024-election/2023/01/25/poll-trump-towers-over-potential-gop-primary-field-with-35-point-lead/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Rents Spike for Americans as Biden's Migrants Fill Apartments,"Half of American renters — or 25 million people — now spend more than 30 percent of their pre-tax income on housing amid President Joe Biden's wage-cutting, rent-spiking welcome for mass migration.","Neil Munro, Neil Munro",2023-01-26 23:20:49+00:00,https://www.breitbart.com/politics/2023/01/26/rents-spike-americans-bidens-migrants-fill-apartments/,0.0,0.0,1.0,0.0,0.0
Business Insider,AOC could potentially become the second-highest ranking Democrat on the House Oversight Committee: report,"""There's been conversations, but nothing's been finalized,"" Rep. Ocasio-Cortez told Politico of potentially becoming the No. 2 Democrat on Oversight.",insider@insider.com (John L. Dorman),2023-01-28 21:34:02+00:00,https://www.businessinsider.com/aoc-potential-oversight-committee-vice-ranking-member-democrats-biden-raskin-2023-1,0.0,0.0,1.0,0.0,0.0
Business Insider,C-SPAN gave us ‘America’s Hottest TV Drama’ as McCarthy struggled to become House speaker. Lawmakers aren’t so sure that’s a good thing.,"""What, do you want to mic us up too?"" asked GOP Rep. Dan Crenshaw, who worries expanded C-SPAN would mean more political theater.",bmetzger@insider.com (Bryan Metzger),2023-01-27 11:00:00+00:00,https://www.businessinsider.com/lawmakers-divided-on-political-entertainment-of-c-span-cameras-2023-1,-1.0,0.311,0.689,0.0,-0.6973
Business Insider,Hakeem Jeffries tells Kevin McCarthy that it's a 'double standard' if 'serial fraudster' George Santos serves on committees but Schiff and Swalwell get kicked off of the intelligence committee,"In a letter obtained by Insider, Jeffries pushed for keeping Reps. Schiff and Swalwell on the Intel committee. McCarthy has pledged to remove them.",bmetzger@insider.com (Bryan Metzger),2023-01-23 16:47:22+00:00,https://www.businessinsider.com/george-santos-committees-hakeem-jeffries-letter-kevin-mccarthy-schiff-swalwell-2023-1,-1.0,0.148,0.72,0.131,-0.1027
CBS News,"Jeffries taps Schiff, Swalwell for House Intel despite McCarthy vow to block","""The denial of seats to duly elected members of the House Democratic Caucus runs counter to the serious and sober mission of the Intelligence Committee,"" Jeffries wrote to McCarthy.","Melissa Quinn, Rebecca Kaplan",2023-01-23 16:46:19+00:00,https://www.cbsnews.com/news/adam-schiff-eric-swalwell-house-intelligence-committee-kevin-mccarthy-hakeem-jeffries/,1.0,0.0,0.789,0.211,0.3412
CBS News,77 Democrats in Congress urge Biden to scrap new asylum limits,The measures announced by President Biden earlier this month have led to a sharp drop in unlawful entries along the U.S.-Mexico border.,Camilo Montoya-Galvez,2023-01-26 17:33:54+00:00,https://www.cbsnews.com/news/immigration-biden-democrats-asylum-limits-border-policy/,0.0,0.0,1.0,0.0,0.0
CNN,Opinion: McCarthy's committee vengeance could pose a grave risk,"Frida Ghitis writes that House Speaker Kevin McCarthy's decision to reject the appointments of Democratic Reps. Adam Schiff and Eric Swalwell to the House Select Committee on Intelligence shows that he's living up to his promised vengeance, which could pose a…",Frida Ghitis,2023-01-26 16:56:23+00:00,https://www.cnn.com/2023/01/26/opinions/kevin-mccarthy-house-intelligence-committee-schiff-swalwell-ghitis/index.html,-1.0,0.439,0.561,0.0,-0.5719
