source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Associated Press,FDA moves to ease rules for blood donations from gay men,"As a result of the FDA's new proposal, gay and bisexual men in monogamous relationships could soon be able to donate blood for the first time in decades.",By MATTHEW PERRONE - AP Health Writer,2023-01-27 18:15:00+00:00,https://apnews.com/9c11389da42c14ac2e80366f271aa1b7,1.0,0.0,0.737,0.263,0.3612
Breitbart News,Twitter Files: Company Shocked by False 'Russian Bot' Allegations from Deep State Linked Hamilton 68,"The latest batch of the Twitter Files shows that senior officials at the company, including the much-maligned Yoel Roth, were shocked at false allegations that American and British users of the platform were part of Russian influence operations.","Allum Bokhari, Allum Bokhari",2023-01-28 00:52:36+00:00,https://www.breitbart.com/tech/2023/01/27/twitter-files-company-shocked-by-false-russian-bot-allegations-from-deep-state-linked-hamilton-68/,-1.0,0.161,0.839,0.0,-0.3182
Breitbart News,Poll: Trump Towers over Potential GOP Primary Opponents with 35-Point Lead,"Former President Donald Trump holds a whopping 35-point lead over the rest of the potential 2024 Republican primary field, according to a poll.","Nick Gilbertson, Nick Gilbertson",2023-01-25 23:10:52+00:00,https://www.breitbart.com/2024-election/2023/01/25/poll-trump-towers-over-potential-gop-primary-field-with-35-point-lead/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Nolte: Cheaper to Drive Gas-Powered Car 100 Miles than Average Electric Car,It now costs more to drive the average electric vehicle 100 miles than it does to drive a gas-powered car the same distance.,"John Nolte, John Nolte",2023-01-30 19:12:16+00:00,https://www.breitbart.com/politics/2023/01/30/nolte-cheaper-drive-gas-powered-car-100-miles-than-average-electric-car/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Prof. Gad Saad Mocks Woke Ideology by Humorously Coming Out as ‘Proud’ Gay Man of Wife Now Identifying as Man,"Evolutionary behavior scientist Dr. Gad Saad set off a Twitterstorm this week after posting a “woke” image of transgender men appearing to menstruate, as he warned about the dangers of such ideology","Joshua Klein, Joshua Klein",2023-01-28 23:32:18+00:00,https://www.breitbart.com/politics/2023/01/28/prof-gad-saad-mocks-woke-ideology-by-humorously-coming-out-as-proud-gay-man-of-wife-now-identifying-as-man/,1.0,0.134,0.58,0.286,0.5267
Business Insider,"A high school basketball coach is still out $10,000 after Southwest canceled a flight and left his whole team stranded in Las Vegas for 5 days over Christmas. They ended up chartering a bus to drive 18 hours home in the snow.","Southwest tried to send them on ""flights to nowhere,"" the coach said, before a local businessman finally chartered a bus for $15,000 to get them home.",kvlamis@insider.com (Kelsey Vlamis),2023-01-29 13:47:00+00:00,https://www.businessinsider.com/high-school-basketball-team-southwest-flight-canceled-stuck-in-vegas-2023-1,0.0,0.0,1.0,0.0,0.0
CBS News,Biden to highlight plans to replace 150-year-old rail tunnel in Baltimore,The president is heading to Baltimore to visit an aging rail tunnel that's slated to be replaced with help from bipartisan infrastructure legislation that he signed in 2021.,,2023-01-30 14:14:00+00:00,https://www.cbsnews.com/news/biden-baltimore-and-potomac-tunnel-frederick-douglass-infrastructure/,1.0,0.0,0.745,0.255,0.34
CBS News,One Year Later: Remembering the collapse of the Fern Hollow Bridge in Pittsburgh,"One year ago today, all eyes turned to Pittsburgh when the Fern Hollow Bridge collapsed into a ravine in Frick Park.",Mike Darnay,2023-01-28 11:00:14+00:00,https://www.cbsnews.com/pittsburgh/news/pittsburgh-bridge-collapse-fern-hollow-one-year-later-infrastructure-bridges-president-biden/,-1.0,0.286,0.714,0.0,-0.4939
CNN,Biden seeks to change the subject by focusing on the economy in Virginia,"President Joe Biden is scheduled to speak at a union hall in northern Virginia Thursday afternoon, attempting to cast himself as a defender of the middle class by leaning into his economic accomplishments and contrasting them with the Republican proposals he …","Maegan Vazquez, Kevin Liptak, Betsy Klein",2023-01-26 18:27:45+00:00,https://www.cnn.com/2023/01/26/politics/biden-economy-virginia-republicans/index.html,0.0,0.0,1.0,0.0,0.0
CNN,US Transportation Dept. investigating Southwest holiday travel meltdown,The US Transportation Department said it is in the early stages of an investigation into the Southwest Airlines holiday travel meltdown in December.,"Pete Muntean, Greg Wallace",2023-01-26 00:24:00+00:00,https://www.cnn.com/2023/01/25/business/dot-southwest-airlines/index.html,1.0,0.0,0.722,0.278,0.4019
CNN,Biden and his team ramp up travel to highlight effects of infrastructure law ahead of State of the Union,"President Joe Biden and senior administration officials are embarking on a travel swing this week, showcasing what they see as successful measures to rebuild America's ailing infrastructure.",Maegan Vazquez,2023-01-30 18:45:26+00:00,https://www.cnn.com/2023/01/30/politics/joe-biden-travel-infrastructure-economic-policy/index.html,1.0,0.0,0.806,0.194,0.34
Fox News,"Buttigieg, Pelosi announce $400M federal grant for Golden Gate Bridge: 'manifestation of America' - Fox News","<ol><li>Buttigieg, Pelosi announce $400M federal grant for Golden Gate Bridge: 'manifestation of America'  Fox News
</li><li>Golden Gate Bridge to undergo $400M retrofitting  KRON 4
</li><li>Pelosi, Breed to celebrate $400 million grant for the Golden Gate …",Ronn Blitzer,2023-01-23 20:45:00+00:00,https://www.foxnews.com/politics/buttigieg-pelosi-announce-400m-federal-grant-golden-gate-bridge-manifestation-america,1.0,0.0,0.828,0.172,0.3612
Fox News,DeSantis tops Trump in key presidential primary state poll ahead of potential GOP 2024 showdown,A new New Hampshire poll suggests that Florida Gov. Ron DeSantis holds a double-digit lead over former President Donald Trump in a hypothetical 2024 GOP presidential nomination matchup.,Paul Steinhauser,2023-01-26 20:51:14+00:00,https://www.foxnews.com/politics/desantis-tops-trump-key-presidential-primary-state-poll-potential-gop-2024-showdown,1.0,0.0,0.784,0.216,0.5106
Fox News,Global elites took 150+ private jets to fight climate change in Davos,"World leaders converged on Davos, Switzerland, last week to talk about major issues including climate change, but traveled largely to the summit on private jets.",Thomas Catenacci,2023-01-23 19:02:18+00:00,https://www.foxnews.com/politics/global-elites-took-150-private-jets-fight-climate-change-davos,-1.0,0.224,0.776,0.0,-0.3818
Fox News,US Merchant Marine Academy hides Jesus painting behind curtain after complaint from advocacy group,"The U.S. Merchant Marine Academy in Kings Point, New York, hid a large painting of Jesus behind a curtain after the Military Religious Freedom Foundation complained about it.",Jon Brown,2023-01-25 18:42:36+00:00,https://www.foxnews.com/us/us-merchant-marine-academy-hides-jesus-painting-curtain-complaint-advocacy-group,-1.0,0.281,0.719,0.0,-0.4404
Fox News,Biden's documents scandal is now DC's hottest guessing game: Who's sabotaging the president?,Joe Biden was on a roll after the midterms. His approval numbers were rising and it looked like a 2024 presidential run would be announced. So who leaked about the classified documents?,Liz Peek,2023-01-24 09:00:38+00:00,https://www.foxnews.com/opinion/bidens-documents-scandal-now-dcs-hottest-guessing-game-whos-sabotaging-president,-1.0,0.244,0.756,0.0,-0.4404
NBC News,Transportation Department probe will look at whether Southwest overscheduled flights,"The U.S. DOT is in the initial phases of a probe into Southwest Airlines' travel meltdown, and the agency will look at whether flights were overscheduled.",Phil Helsel,2023-01-26 01:01:45+00:00,https://www.nbcnews.com/news/us-news/transportation-department-probe-will-look-whether-southwest-overschedu-rcna67556,0.0,0.0,1.0,0.0,0.0
NBC News,Two companies race to deploy robotaxis in San Francisco. The city wants them to hit the brakes.,San Francisco is trying to slow the expansion of robotaxis after repeated incidents in which cars without drivers stopped and idled in the middle of the street.,David Ingram,2023-01-27 22:38:02+00:00,https://www.nbcnews.com/tech/tech-news/san-francisco-looks-hit-brakes-self-driving-cars-rcna66204,0.0,0.0,1.0,0.0,0.0
Newsweek,Pete Buttigieg Beats Biden in Democrat Voters' Pick of 2024 Candidate: Poll,The Transport Secretary was also found to be more popular among likely New Hampshire primary voters than the president.,Ewan Palmer,2023-01-26 10:46:02+00:00,https://www.newsweek.com/pete-buttigieg-poll-biden-2024-nomination-new-hampshire-1776736,0.0,0.0,1.0,0.0,0.0
