source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Harris to visit Monterey Park to meet with victims' families,"Vice President Kamala Harris will travel to Monterey Park, California, on Wednesday to meet with victims' families days after a mass shooter killed 11 people on Saturday",Libby Cathey,2023-01-25 19:05:37+00:00,https://abcnews.go.com/Politics/harris-visit-monterey-park-meet-victims-families/story?id=96660296,-1.0,0.277,0.723,0.0,-0.3182
ABC News,Biden orders flags to half-staff after Monterey Park shooting,"Flags will remain at half-staff ""as a mark of respect for the victims of the senseless acts of violence” until Thursday at sundown, Biden’s proclamation said",Oren Oppenheim,2023-01-23 15:46:13+00:00,https://abcnews.go.com/Politics/preisdent-biden-orders-flags-half-staff-after-monterey/story?id=96601138,0.0,0.0,1.0,0.0,0.0
ABC News,"On anniversary of NASA's Webb telescope reaching destination, here are the most striking images so far",Today marks one year since the James Webb Space Telescope reached its destinations. Here are some of the most striking images that NASA has released,"Mary Kekatos, Nicolas Rothenberg",2023-01-24 20:28:23+00:00,https://abcnews.go.com/Technology/anniversary-nasas-webb-telescope-reaching-destination-striking-images/story?id=96632023,1.0,0.0,0.833,0.167,0.2023
Associated Press,Auschwitz anniversary marked as peace again shattered...,"Auschwitz anniversary marked as peace again shattered...

 
 
 
 (Top headline, 5th story, link)

 

 

 
 Related stories:Russia Strike Plan Exposed in Satellite Photos...
'Race against time' before Europe engulfed...
France, Italy supplying air defens…",Vanessa Gera,2023-01-27 12:25:36+00:00,https://apnews.com/article/russia-ukraine-war-and-unrest-europe-ff746b07cc0c86b727ab977cbb9639ec,1.0,0.323,0.312,0.365,0.1027
Associated Press,Sheriff: Gunman didn't know Monterey Park dance hall victims - The Associated Press - en Español,"<ol><li>Sheriff: Gunman didn't know Monterey Park dance hall victims  The Associated Press - en Español
</li><li>LA Chinese Consulate helping family of Monterey Park shooting victims as some work to get to US  ABC7
</li><li>New details emerge about Monterey…","Stefanie Dazio, Amy Taxin",2023-01-26 07:29:24+00:00,https://apnews.com/article/hong-kong-homicide-california-los-angeles-asian-americans-7cfc9173b2397b3dbfaa61ab3ad0fbcf,-1.0,0.15,0.85,0.0,-0.3182
Associated Press,Sheriff: Gunman didn't know Monterey Park dance hall victims,"Authorities say the 72-year-old gunman who sprayed bullets into a Southern California ballroom dance hall, killing 11 people, had no known connection with the victims and investigators are still trying to determine a motive for the massacre. The Los Angeles…","By STEFANIE DAZIO, AMY TAXIN and BRIAN MELLEY - Associated Press",2023-01-26 11:35:08+00:00,https://apnews.com/7cfc9173b2397b3dbfaa61ab3ad0fbcf,-1.0,0.223,0.777,0.0,-0.3182
Associated Press,Biden pays tribute to victims of California shootings,President Joe Biden says the nation's prayers are with two California cities where 18 people were killed in separate mass shootings over the last week. Biden says the people of both communities will forever be affected by the shootings and…,By DARLENE SUPERVILLE - Associated Press,2023-01-27 03:26:00+00:00,https://apnews.com/69da844de9060810aa4510d9dfa1a0c9,-1.0,0.315,0.685,0.0,-0.3182
Associated Press,Sheriff: Gunman who killed 11 didn't know dance hall victims,"Authorities say the 72-year-old gunman who sprayed bullets into a Southern California ballroom dance hall, killing 11 people, had no known connection with the victims and investigators are still trying to determine a motive for the massacre. The Los Angeles…","By STEFANIE DAZIO, AMY TAXIN and BRIAN MELLEY - Associated Press",2023-01-26 07:37:00+00:00,https://apnews.com/7cfc9173b2397b3dbfaa61ab3ad0fbcf,-1.0,0.493,0.507,0.0,-0.7783
Associated Press,Emhoff says somber Auschwitz visit key to antisemitism work,"KRAKOW, Poland (AP) — Doug Emhoff, the husband of Vice President Kamala Harris, described being deeply moved by a “solemn and sad” visit to Auschwitz-Birkenau, and said Saturday that it was an important part of his work combating antisemitism for the Biden ad…",Vanessa Gera,2023-01-28 14:39:05+00:00,https://apnews.com/265c5575cfc5613f0b82979aafe37028,-1.0,0.286,0.714,0.0,-0.4215
Associated Press,Auschwitz anniversary marked as peace again shattered by war,"OSWIECIM, Poland (AP) — Survivors of Auschwitz-Birkenau are gathering Friday to commemorate the 78th anniversary of the liberation of the Nazi German death camp in the final months of World War II, amid the horror of war again shattering peace in Europe.",Vanessa Gera,2023-01-27 08:16:03+00:00,https://apnews.com/ff746b07cc0c86b727ab977cbb9639ec,-1.0,0.519,0.222,0.259,-0.5423
