source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Adam Schiff is running for California Senate seat,Adam Schiff on Thursday announced he will run for California Sen. Dianne Feinstein's seat in 2024,Hannah Demissie,2023-01-26 16:52:19+00:00,https://abcnews.go.com/Politics/adam-schiff-running-dianne-feinsteins-california-senate-seat/story?id=96690272,0.0,0.0,1.0,0.0,0.0
Bloomberg,Independent Sinema Courted by GOP as Democrat Lines Up Challenge,Newly independent Senator Kyrsten Sinema of Arizona is being courted by Senate Republicans ahead of what would be a tough reelection campaign if she chooses to run next year.,Steven T. Dennis,2023-01-24 15:49:54+00:00,https://www.bloomberg.com/news/articles/2023-01-24/independent-sinema-courted-by-gop-as-democrat-lines-up-challenge,1.0,0.0,0.843,0.157,0.0772
Bloomberg,Pharma CEOs Are Among Likely Targets for Senate Democrats’ Subpoenas,"Senate Democrats plan their own political counter-programming to House Republicans’ threats of wide-ranging probes into Joe Biden’s administration and his family, taking on issues like corporate tax avoidance and union-busting, issues sure to rankle the GOP.",Laura Litvan,2023-01-23 13:00:00+00:00,https://www.bloomberg.com/news/articles/2023-01-23/pharma-ceos-among-likely-targets-for-senate-democrats-subpoenas,0.0,0.0,1.0,0.0,0.0
Breitbart News,Bette Midler Blasts Bernie Sanders over Gun Control: 'You Just Kick the Can Back to the States. Shame on You',"Disney’s ""Hocus Pocus 2"" star Bette Midler has blasted Sen. Bernie Sanders (I-VT) after he demanded more gun control in the wake of Saturday's mass shooting in Monterey Park, California, saying Sanders has been in Congress for ages and has failed to move the …","David Ng, David Ng",2023-01-23 15:17:02+00:00,https://www.breitbart.com/entertainment/2023/01/23/bette-midler-blasts-bernie-sanders-over-gun-control-you-just-kick-the-can-back-to-the-states-shame-on-you/,-1.0,0.297,0.703,0.0,-0.6705
Breitbart News,"Sanders: Trump's a Liar, But 'He Has a Right to Express His Views' on Facebook, Instagram","On Wednesday’s broadcast of CNN’s “AC360,” Sen. Bernie Sanders (I-VT) commented on former President Trump’s reinstatement to Facebook and Instagram by stating that while he thinks Trump “is a pathological liar,” he is the former President of the United States","Ian Hanchett, Ian Hanchett",2023-01-26 05:00:32+00:00,https://www.breitbart.com/clips/2023/01/25/sanders-trumps-a-liar-but-he-has-a-right-to-express-his-views-on-facebook-instagram/,-1.0,0.163,0.837,0.0,-0.2846
Breitbart News,House Foreign Affairs Chairman Michael McCaul: Skeptics of Ukraine Do Not Know 'What's at Stake',"House Foreign Affairs Committee Chairman Michael McCaul (R-TX) said on Sunday that skeptics of aid to Ukraine do not understand ""what's at stake.""","Sean Moran, Sean Moran",2023-01-23 02:53:07+00:00,https://www.breitbart.com/politics/2023/01/22/house-foreign-affairs-chairman-michael-mccaul-skeptics-ukraine-do-not-know-whats-stake/,-1.0,0.104,0.896,0.0,-0.1027
Breitbart News,Potential Biden 2024 Challenger Marianne Wiliamson Headed to New Hampshire,"Speculation continues to swirl around Marianne Williamson, a former Democrat presidential candidate and self-described ""spiritual thought leader,"" launching another presidential bid to challenge President Joe Biden, as she reportedly heads to New Hampshire --…","Hannah Bleau, Hannah Bleau",2023-01-26 19:59:14+00:00,https://www.breitbart.com/politics/2023/01/26/potential-biden-2024-challenger-marianne-wiliamson-headed-new-hampshire/,1.0,0.0,0.842,0.158,0.128
Breitbart News,Nancy Pelosi: There Are 'Other Great Candidates' Outside of Biden Who Could Defeat Trump,"Former House Speaker Nancy Pelosi (D-CA) said during an exhaustive interview with the New York Times that she believes there are ""other great candidates"" outside of President Joe Biden who could challenge and defeat former President Donald Trump in 2024.","Hannah Bleau, Hannah Bleau",2023-01-23 17:39:02+00:00,https://www.breitbart.com/politics/2023/01/23/nancy-pelosi-there-are-other-great-candidates-outside-biden-who-could-defeat-trump/,1.0,0.166,0.608,0.227,0.2732
Business Insider,Drag artist says George Santos was a left-wing Lula supporter in Brazil before going to the US and turning into 'this crazy thing',"The ultra-conservative congressman once supported Brazil's left-wing president in the mid-2000s, Eula Rochard told Insider.","ngaudiano@insider.com (Nicole Gaudiano,Virginia Alves)",2023-01-23 22:41:32+00:00,https://www.businessinsider.com/george-santos-drag-queen-brazil-left-wing-lula-supporter-2023-1,-1.0,0.247,0.632,0.121,-0.296
Business Insider,Mitch McConnell gloats about the 'big dilemma' facing Democrats over Kyrsten Sinema's independent Senate bid in Arizona,"Democrats are facing down a tough decision in Arizona, and Senate Majority Leader Mitch McConnell is having fun with it.",bmetzger@insider.com (Bryan Metzger),2023-01-24 21:37:37+00:00,https://www.businessinsider.com/mitch-mcconnell-gloats-democrats-big-dilemma-kyrsten-sinema-gallego-arizona-2023-1,-1.0,0.124,0.876,0.0,-0.1779
