source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Fox News,Extra: Trey Gowdy On How The Media Is Being Unfair About The ‘Doc Scandals’,"Amid ongoing investigations into former President Trump and President Biden for their mishandling of classified documents, news broke on Tuesday that former Vice President Mike Pence had classified documents discovered in his Indiana residence as well. Since …",Matthew Pascarella,2023-01-29 23:00:14+00:00,https://radio.foxnews.com/2023/01/29/extra-trey-gowdy-on-how-the-media-is-being-unfair-about-the-doc-scandals/,-1.0,0.344,0.656,0.0,-0.743
Fox News,Howard Kurtz On Biden White House Staying Quiet Over Classified Doc Scandal: “Infuriating And Exasperating”,"Listen To The Full Interview Below: Howard Kurtz, host of Fox News’s “MediaBuzz” joined the Guy Benson Show to talk about the Biden White House’s refusal to answer basic questions surrounding the classified document scandal hanging over the Biden administrati…",Wyatt Dobrovich-Fago,2023-01-31 23:12:36+00:00,https://radio.foxnews.com/2023/01/31/howard-kurtz-on-biden-white-house-staying-quiet-over-classified-doc-scandal-infuriating-and-exasperating/,-1.0,0.326,0.674,0.0,-0.743
Fox News,Pence to visit South Carolina as state becomes hot spot for potential GOP 2024 candidates,"Former Vice President Mike Pence, a likely 2024 Republican presidential contender, will take part Monday in a law enforcement round table in South Carolina",Paul Steinhauser,2023-02-03 16:09:40+00:00,https://www.foxnews.com/politics/pence-visit-south-carolina-state-becomes-hot-spot-potential-gop-2024-candidates,0.0,0.0,1.0,0.0,0.0
Fox News,FBI to search former Vice President Mike Pence's Indiana home for classified documents,"The FBI is expected to search the home and office of former Vice President Mike Pence for classified documents in the near future, Fox News confirms.","Bradford Betz, David Spunt, Jake Gibson",2023-02-02 23:32:42+00:00,https://www.foxnews.com/politics/fbi-search-former-vice-president-mike-pences-indiana-home-classified-documents,0.0,0.0,1.0,0.0,0.0
Fox News,"Haley, DeSantis or Trump vs Biden? Here's where Americans stand on rumored 2024 presidential contenders","President Biden's support in the polls has trended down since last summer, while support for for former President Trump and Florida Gov. Ron DeSantis remains strong relative to GOP rivals.",Sophia Slacik,2023-02-03 18:50:27+00:00,https://www.foxnews.com/politics/heres-where-americans-stand-on-announced-and-rumored-presidential-contenders,0.0,0.0,1.0,0.0,0.0
Fox News,"Charles Barkley weighs in on missed call against LeBron James: ‘You sound like these fools in Washington, DC'","NBA Hall of Famer and analyst Charles Barkley defended referees in last Saturday's game between the Lakers and the Celtics, using a political angle in his argument.",Joe Morgan,2023-02-03 20:35:36+00:00,https://www.foxnews.com/sports/charles-barkley-weighs-missed-call-against-lebron-james-you-sound-like-fools-washington-dc,-1.0,0.302,0.559,0.14,-0.4404
Fox News,Pro-life activists look to 2024 presidential election hoping to influence GOP,Anti-abortion activists in the pro-life movement turn to the 2024 presidential election in hopes to sway Republicans and protect the rights of the unborn.,Associated Press,2023-02-01 13:43:10+00:00,https://www.foxnews.com/politics/pro-life-activists-look-2024-presidential-election-hoping-influence-gop,1.0,0.0,0.741,0.259,0.4215
Fox News,Nikki Haley plans 'big announcement' about 2024 presidential bid,"Former South Carolina Gov. Nikki Haley on Wednesday teased a ""big announcement"" on Feb. 15, which is expected to be the formal launch of her 2024 presidential bid.",Sarah Rumpf,2023-02-02 00:43:56+00:00,https://www.foxnews.com/politics/nikki-haley-plans-big-announcement-2024-presidential-bid,0.0,0.0,1.0,0.0,0.0
Fox News,Longshot potential 2024 presidential candidate Asa Hutchinson gets help from Super PAC,"As he seriously considers a presidential run in 2024, former Republican Gov. of Arkansas Asa Hutchinson will get a helping hand from a super PAC backed by a $1 million contribution",Paul Steinhauser,2023-02-02 10:00:56+00:00,https://www.foxnews.com/politics/longshot-potential-2024-presidential-candidate-asa-hutchinson-gets-help-super-pac,1.0,0.0,0.577,0.423,0.765
Fox News,'SNL' cold opens satirize Trump more than Biden despite being out of office for two years,"""Saturday Night Live"" has been treating President Biden with kid gloves in comparison to former President Trump in the cold opens famous for tackling the biggest news stories.",Joseph Wulfsohn,2023-02-01 15:00:16+00:00,https://www.foxnews.com/media/snl-cold-opens-satirize-trump-more-than-biden,0.0,0.0,1.0,0.0,0.0
Fox News,"Biden, feds torched after beach home search: 'When does the FBI let a suspect spend a weekend at crime scene?'",The White House and federal law enforcement came under fire this week following the latest developments in Joe Biden's classified documents scandal,Charles Creitz,2023-02-02 00:30:53+00:00,https://www.foxnews.com/media/biden-feds-torched-beach-home-search-fbi-suspect-spend-weekend-crime-scene,-1.0,0.322,0.678,0.0,-0.6908
Fox News,EXCLUSIVE: Former CIA spy and GOP Congressman Will Hurd addresses rumors of 2024 presidential run,"Former GOP Republican Rep. Will Hurd of Texas heads to the first primary state of New Hampshire, sparking speculation the one-time CIA officer is mulling a 2024 bid",Paul Steinhauser,2023-01-28 11:00:23+00:00,https://www.foxnews.com/politics/exclusive-former-cia-spy-gop-congressman-will-hurd-addresses-rumored-2024-presidential-run,1.0,0.0,0.843,0.157,0.3034
Fox News,Trump calls DeSantis a 'RINO GLOBALIST' as verbal attacks heat up ahead of potential 2024 campaign showdown,The war of words between former President Donald Trump and Florida Gov. Ron DeSantis heats up ahead of a likely clash for the 2024 Republican presidential nomination,Paul Steinhauser,2023-02-01 15:51:44+00:00,https://www.foxnews.com/politics/trump-calls-desantis-rino-globalist-verbal-attacks-heat-up-ahead-potential-2024-campaign-showdown,-1.0,0.195,0.805,0.0,-0.4404
Fox News,"Trump appears to take aim at potential 2024 GOP rivals, says he doesn't have much 'competition'",Former President Donald Trump jabs at potential rivals for the Republican presidential nomination during a stop in the first primary state of New Hampshire,Paul Steinhauser,2023-01-28 21:25:41+00:00,https://www.foxnews.com/politics/trump-appears-take-aim-potential-2024-gop-rivals-doesnt-have-much-competition,0.0,0.0,1.0,0.0,0.0
Fox News,"'Fox News Sunday' on January 29, 2022","On 'Fox News Sunday,' host Shannon Bream welcomed Alabama Sen. Katie Britt, Rep. Michael McCaul, and more to discuss this week's top news headlines.",Fox News Staff,2023-01-31 16:21:46+00:00,https://www.foxnews.com/transcript/fox-news-sunday-january-29-2022,0.0,0.0,1.0,0.0,0.0
Fox News,"South Carolina's Nikki Haley to launch 2024 presidential campaign, joining Trump in nomination hunt","Nikki Haley of South Carolina, who served as United Nations ambassador during former President Donald Trump’s administration, will soon declare her candidacy for president.",Paul Steinhauser | Fox News,2023-02-01 03:49:06+00:00,https://www.foxnews.com/politics/south-carolinas-nikki-haley-launch-2024-presidential-campaign-joining-trump-nomination-hunt,0.0,0.0,1.0,0.0,0.0
Fox News,DOJ tells Jordan disclosing info on Biden documents probe to Congress would jeopardize investigation,"The Justice Department on Monday told House Judiciary Committee Chairman Jim Jordan that it could not disclose information related to the special counsel investigation into President Biden’s improper retention of classified documents, warning it could jeopard…",Brooke Singman,2023-01-30 19:01:59+00:00,https://www.foxnews.com/politics/doj-tells-jordan-disclosing-info-biden-documents-probe-congress-jeopardize-investigation,0.0,0.0,1.0,0.0,0.0
MSNBC,‘Peaceful transition’: Pompeo has a flawed memory of Jan. 6,"If former Secretary of State Mike Pompeo sees Jan. 6 as an example of a “peaceful transition"" of power, his memory of the insurrectionist attack is flawed.",Steve Benen,2023-02-03 21:02:28+00:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/peaceful-transition-pompeo-flawed-memory-jan-6-rcna69086,1.0,0.0,0.61,0.39,0.4939
MSNBC,The GOP's uphill struggle to prove its Biden investigations are legit,House Republican investigations into Joe Biden and Hunter Biden and his laptop are not political winners among independent voters across several recent polls.,Hayes Brown,2023-02-01 11:00:00+00:00,https://www.msnbc.com/opinion/msnbc-opinion/house-gop-biden-probes-americans-skeptical-rcna68401,-1.0,0.247,0.753,0.0,-0.3182
MSNBC,Comer still struggling with his classified docs double standard,House Oversight Committee Chairman James Comer keeps trying to explain his double standard on classified documents. The Republican's efforts keep going poorly.,Steve Benen,2023-01-30 17:34:25+00:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/comer-still-struggling-classified-docs-double-standard-rcna68200,-1.0,0.318,0.682,0.0,-0.4215
MSNBC,The GOP's 2024 race to the bottom has already begun,"Donald Trump and Ron DeSantis are leading the Republican Party ahead of the 2024 election on education, critical race theory, and transgender youth, sadly.",Hayes Brown,2023-02-04 11:00:00+00:00,https://www.msnbc.com/opinion/msnbc-opinion/trump-desantis-compete-lead-rights-culture-wars-rcna69015,0.0,0.0,1.0,0.0,0.0
NBC News,Raskin seeks Trump and Pence visitor information from Secret Service,"House Oversight Democrat Jamie Raskin seeks information on visitors to former President Donald Trump and Vice President Mike Pence’s homes, where sensitive documents were kept.",Zoë Richards and Summer Concepcion and Haley Talbot,2023-01-31 17:55:19+00:00,https://www.nbcnews.com/politics/donald-trump/raskin-seeks-trump-pence-visitor-information-secret-service-rcna68394,0.0,0.0,1.0,0.0,0.0
NBC News,Pompeo characterizes Jan. 6 as 'a peaceful transition of power' from Trump to Biden,"Former Secretary of State Mike Pompeo repeatedly praised Jan. 6 as an example of a ""peaceful transition"" of power in an interview Thursday.",Zoë Richards and Sean Nevin,2023-02-02 23:20:40+00:00,https://www.nbcnews.com/politics/politics-news/pompeo-characterizes-jan-6-peaceful-transition-power-rcna68904,1.0,0.0,0.686,0.314,0.4939
NBC News,Congress and Justice headed toward a showdown over classified documents,Congress and Justice are facing a reckoning over how to handle access to material related to the investigations into Biden and Trump classified documents.,Ryan Nobles and Frank Thorp V and Liz Brown-Kaiser,2023-01-31 21:35:41+00:00,https://www.nbcnews.com/politics/congress/congress-justice-headed-showdown-classified-documents-rcna68410,1.0,0.0,0.638,0.362,0.5267
NBC News,FBI searched Biden think tank where classified documents had been discovered,"WASHINGTON — The FBI searched the offices of the Penn Biden Center for Diplomacy and Global Engagement in mid-November after classified documents were discovered there, two senior law enforcement officials confirmed to NBC News on Tuesday.",Rebecca Shabad and Julia Ainsley,2023-01-31 18:39:32+00:00,https://www.nbcnews.com/politics/joe-biden/fbi-searched-penn-biden-center-classified-documents-discovered-rcna68427,0.0,0.0,1.0,0.0,0.0
Newsweek,Marjorie Taylor Greene Won't Be Trump VP for Shallow Reason: Ex-Pence Aide,"Greene is reportedly keen on being Trump's next running mate, and is being considered alongside the likes of Kristi Noem and Elise Stefanik.",Thomas Kika,2023-01-29 21:03:15+00:00,https://www.newsweek.com/marjorie-taylor-greene-wont-trump-vp-shallow-reason-ex-pence-aide-1777364,0.0,0.0,1.0,0.0,0.0
Newsweek,Nikki Haley's Chances of Beating Donald Trump to 2024 GOP Nomination,"On Saturday Haley tweeted: ""It's time for a new generation to lead.""",James Bickerton,2023-02-01 16:10:11+00:00,https://www.newsweek.com/nikki-haleys-chances-beating-donald-trump-2024-gop-nomination-1778261,-1.0,0.254,0.593,0.153,-0.296
Newsweek,The Glaring Difference Between Biden And Trump's FBI Home Searches,"Both had their homes searched by the FBI for possessing classified documents, but the execution in which the searches were conducted differs.",Anna Skinner,2023-02-01 16:40:34+00:00,https://www.newsweek.com/glaring-difference-between-biden-trump-fbi-home-searches-1778272,0.0,0.0,1.0,0.0,0.0
Newsweek,Donald Trump Heads to South Carolina Rally Under Pressure,The former president is kicking off his 2024 campaign as Special Counsel Jack Smith continues the investigation into his handling of classified documents.,Darragh Roche,2023-01-28 10:30:28+00:00,https://www.newsweek.com/donald-trump-south-carolina-rally-under-pressure-special-counsel-1777253,-1.0,0.239,0.761,0.0,-0.296
Newsweek,"Top GOP Strategist Rips Trump For Attacking Nikki Haley, DeSantis: 'Loser'","So far, Trump is the only notable candidate in the 2024 presidential election. He has recently taken some verbal shots at his potential contenders.",Anna Skinner,2023-02-02 20:41:38+00:00,https://www.newsweek.com/top-gop-strategist-rips-trump-nikki-haley-desantis-1778652,-1.0,0.395,0.494,0.111,-0.6808
Newsweek,SNL Takes Aim at Southwest Airlines After Flight Chaos,Saturday Night Live spoofed the airline that lost more than $200 million in the fourth quarter.,Anders Anglesey,2023-01-29 12:05:51+00:00,https://www.newsweek.com/snl-takes-aim-atsouthwest-airlines-after-flight-chaos-1777330,-1.0,0.346,0.654,0.0,-0.5719
Newsweek,MAGA Republican Issues Stark Warning to Ron DeSantis,"During the first few months of his third presidential campaign, Donald Trump has grown increasingly sour toward the Florida governor.",Anna Skinner,2023-01-30 21:01:04+00:00,https://www.newsweek.com/maga-republican-issues-stark-warning-ron-desantis-1777660,-1.0,0.286,0.714,0.0,-0.34
Newsweek,Key Moments From Donald Trump's South Carolina Rally,Trump hit the campaign trail on January 28 for the first time since announcing his bid to run for the White House in 2024.,Khaleda Rahman,2023-01-29 10:50:25+00:00,https://www.newsweek.com/key-moments-donald-trumps-south-carolina-rally-1777322,0.0,0.0,1.0,0.0,0.0
Newsweek,Biden Admin Is Prosecuting People for Having Classified Documents at Home,At least two former federal employees have been prosecuted by the Justice Department for unlawfully retaining classified documents.,Katherine Fung,2023-01-31 19:57:24+00:00,https://www.newsweek.com/biden-admin-prosecuting-people-having-classified-documents-home-1777969,0.0,0.0,1.0,0.0,0.0
Newsweek,Jamie Raskin Predicts Donald Trump's 'Almost Inevitable' Indictment,"Raskin said that Trump, whom he called ""a one-man crime wave,"" was culpable for at least one of the criminal charges that he may be facing.",Aila Slisco,2023-02-04 00:14:55+00:00,https://www.newsweek.com/jamie-raskin-predicts-donald-trump-indictment-interview-comments-1778930,0.0,0.0,1.0,0.0,0.0
Newsweek,"All of Joe Biden's Properties Should be Searched by FBI, Americans Say","A poll carried out exclusively for Newsweek also found 52 percent of those surveyed believe Donald Trump or his staff ""probably deliberately kept"" classified documents, a higher figure than for Biden.",James Bickerton,2023-02-02 16:59:06+00:00,https://www.newsweek.com/all-joe-bidens-properties-should-searched-fbi-americans-say-1778597,0.0,0.0,1.0,0.0,0.0
Newsweek,The 2024 Test for the New American Right | Opinion,"In the current way-too-early 2024 polling for the presidential nomination, DeSantis consistently polls by far the best of any non-Trump alternative.",Josh Hammer,2023-02-03 11:30:01+00:00,https://www.newsweek.com/2024-test-new-american-right-opinion-1778691,0.0,0.0,1.0,0.0,0.0
Newsweek,Trump's South Carolina Rally Tests Limits Of His Influence,"Intended to solidify support in the early primary state, Trump's Saturday event only demonstrates the 2024 presidential race is wide open.",Nick Reynolds,2023-01-28 23:24:44+00:00,https://www.newsweek.com/trumps-south-carolina-rally-tests-limits-his-influence-1777235,0.0,0.0,1.0,0.0,0.0
Reuters,U.S. House Republican to pursue safeguards on classified documents - Reuters,The Republican head of a key U.S. House of Representatives committee said on Monday that he will pursue bipartisan legislation to better ensure the proper handling of classified documents at the White House when administrations leave office.,,2023-01-30 21:56:00+00:00,https://www.reuters.com/world/us/us-house-republican-pursue-safeguards-classified-documents-2023-01-30/,1.0,0.0,0.745,0.255,0.34
Reuters,FBI to search former U.S. Vice President's home for more classified documents -WSJ,"The FBI is expected to search former U.S. Vice President Mike Pence's Indiana home for classified material in the coming days, the Wall Street Journal reported on Thursday, citing people familiar with the matter.",,2023-02-02 17:08:55+00:00,https://www.reuters.com/world/us/fbi-search-former-us-vice-presidents-home-more-classified-documents-wsj-2023-02-02/,0.0,0.0,1.0,0.0,0.0
The American Conservative,Who Watches the Record Keepers?,"A comparison of the Trump and Biden document cases
The post Who Watches the Record Keepers? appeared first on The American Conservative.",Andrew Kloster,2023-01-30 18:00:00+00:00,https://www.theamericanconservative.com/who-watches-the-record-keepers/,0.0,0.0,1.0,0.0,0.0
The American Conservative,The Born Loser,"Nikki Haley is going to lose. She knows she’s going to lose. That doesn’t mean it won’t be fun to watch.
The post The Born Loser appeared first on The American Conservative.",Declan Leary,2023-02-04 05:05:00+00:00,https://www.theamericanconservative.com/the-born-loser/,-1.0,0.63,0.37,0.0,-0.5267
The Hill,Nikki Haley expected to announce 2024 bid on Feb. 15: reports,"Former U.S. Ambassador to the United Nations Nikki Haley will announce her candidacy for president next month, according to multiple reports. Multiple...",Jared Gans,2023-02-01 04:10:17+00:00,https://thehill.com/homenews/campaign/3838736-nikki-haley-expected-to-announce-2024-bid-on-feb-15-reports/,0.0,0.0,1.0,0.0,0.0
The Hill,Eight Republicans who could challenge Trump in 2024,The possibility of a crowded GOP presidential primary in 2024 has grown likelier in recent days following reports that former U.S. Ambassador to the U.N...,Caroline Vakil,2023-02-04 11:00:00+00:00,https://thehill.com/homenews/campaign/3842885-eight-republicans-who-could-challenge-trump-in-2024/,1.0,0.0,0.794,0.206,0.0772
The Washington Post,A conservative judge who helped stop Trump on Jan. 6 wants to finish the job,"Late one night in the spring of 1994, a 40-year-old federal judge was startled awake by loud pounding at the front door of his home in Vienna, Va. The sound ...","Manuel Roig-Franzia, (c) 2023, The Washington Post",2023-01-31 17:19:46+00:00,https://www.washingtonpost.com/lifestyle/2023/01/31/michael-luttig-judge-jan-6-trump-pence/,-1.0,0.216,0.784,0.0,-0.296
The Washington Post,Trump’s early-state poll problem,The polls nationally have narrowed. But the polls in the states that matter more in the GOP primaries are actually worse for him.,Aaron Blake,2023-02-03 21:24:10+00:00,https://www.washingtonpost.com/politics/2023/02/03/trump-2024-early-state-polls/,-1.0,0.474,0.526,0.0,-0.4019
The Washington Post,"Nikki Haley, Tim Scott and more to blitz Iowa, S. Carolina in 2024 ‘preseason’","While the Republican primary is still ramping up slowly, Nikki Haley, Ron DeSantis, Tim Scott and others are planning travel as campaigning enters a more active phase.",Hannah Knowles,2023-02-03 23:37:33+00:00,https://www.washingtonpost.com/politics/2023/02/03/gop-2024-election-candidates-nikki-haley-donald-trump-ron-desantis/,0.0,0.0,1.0,0.0,0.0
The Washington Post,"Haley prepares to signal presidential run in video, as GOP race starts slowly",The former U.N. ambassador’s move comes as other prospective candidates have slowed their planning.,Michael Scherer,2023-02-01 01:10:09+00:00,https://www.washingtonpost.com/politics/2023/01/31/haley-trump-republicans-2024-presidential-race/,0.0,0.0,1.0,0.0,0.0
The Washington Post,The GOP effort to equate Biden and Trump on classified documents is working,Americans see the non-equivalent situations as equal.,Philip Bump,2023-01-30 16:08:08+00:00,https://www.washingtonpost.com/politics/2023/01/30/biden-trump-classified-documents-republicans/,0.0,0.0,1.0,0.0,0.0
The Washington Post,"After slow start, Trump hits the trail, kicking off GOP 2024 campaign season","Trump is set to campaign in New Hampshire and South Carolina on Saturday, amid growing Republican interest in elevating in increasingly interested new standard-bearers,",Hannah Knowles,2023-01-28 12:00:34+00:00,https://www.washingtonpost.com/politics/2023/01/28/trump-new-hampshire-south-carolina/,0.0,0.0,1.0,0.0,0.0
The Washington Post,"DeSantis advisers prepare for potential presidential run, explore staff options",The private activity is the latest indication the second-term Republican governor is laying a foundation for a potential White House bid.,Hannah Knowles,2023-01-28 10:00:00+00:00,https://www.washingtonpost.com/politics/2023/01/28/desantis-2024-campaign-planning/,0.0,0.0,1.0,0.0,0.0
The Washington Post,Trump’s path to GOP nomination is strewn with obstacles,"Trump tries to jumpstart his lackluster campaign. Rivals, including Florida Gov. Ron DeSantis, hold off. The So far, the 2024 contest looks little like 2016.",Dan Balz,2023-01-28 18:40:37+00:00,https://www.washingtonpost.com/politics/2023/01/28/trump-lackluster-campaign/,-1.0,0.342,0.658,0.0,-0.3818
The Washington Post,Republicans rally around conservatives who lost their elections,The GOP base lionizes some defeated candidates as wronged warriors and avatars of legitimate grievances.,Ashley Parker,2023-02-03 10:00:19+00:00,https://www.washingtonpost.com/politics/2023/02/03/republicans-losing-candidates/,-1.0,0.315,0.685,0.0,-0.3182
Time,Why Donald Trump’s Claim to the 2024 Nomination Is Far From Certain,"Many Republicans look back fondly on the Trump years but not necessarily on Trump himself, leading to curiosity about DeSantis and other candidates.","Philip Elliott/Salem, NH",2023-01-30 19:37:56+00:00,https://time.com/6251276/donald-trump-2024-new-hampshire/,1.0,0.0,0.811,0.189,0.2732
USA Today,"This week in politics: More classified documents highlights bigger problem, Senate hearing on Ticketmaster fiasco",Classified documents were found at Mike Pence's Indiana home. Senators held a hearing on Ticketmaster after the Taylor Swift ticket debacle.,"USA TODAY, Savannah Kuchar, USA TODAY",2023-01-28 10:00:10+00:00,https://www.usatoday.com/story/news/politics/2023/01/28/politics-week-pence-documents-senate-ticketmaster-taylor-swift/11112166002/,-1.0,0.353,0.647,0.0,-0.7184
USA Today,FBI expected to search Pence locations; DNC considers 2024 presidential primary calendar: live updates,The anticipated action comes after the FBI searched President Biden's Delaware vacation home Wednesday.,"USA TODAY, Sarah Elbeshbishi, USA TODAY",2023-02-03 10:00:10+00:00,https://www.usatoday.com/story/news/politics/2023/02/03/pence-documents-live-updates/11170329002/,0.0,0.0,1.0,0.0,0.0
