source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Thousands of books under review in one state based on new laws,"Books about Roberto Clemente, Sonia Sotomayor, Hank Aaron and more are under scrutiny in Florida due to the Stop WOKE Act, so-called ""Don't Say Gay"" law, and more.",Kiara Alfonseca,2023-02-13 22:08:34+00:00,https://abcnews.go.com/US/thousands-books-including-black-hispanic-historical-titles-review/story?id=97082518,0.0,0.0,1.0,0.0,0.0
ABC News,Sharpton to DeSantis: Stop censoring Black history,The Rev. Al Sharpton has led a march to Florida's Capitol to protest Gov. Ron DeSantis’ rejection of a high school African American history course,ANTHONY IZAGUIRRE Associated Press,2023-02-15 21:45:39+00:00,https://abcnews.go.com/Politics/wireStory/sharpton-desantis-stop-censoring-black-history-97233930,-1.0,0.306,0.694,0.0,-0.296
ABC News,"DeSantis signs migrant relocation, election fraud bills",Florida Gov. Ron DeSantis has signed bills to expand his migrant relocation program and enhance the prosecutorial power of his election police unit,ANTHONY IZAGUIRRE Associated Press,2023-02-15 23:51:04+00:00,https://abcnews.go.com/Politics/wireStory/desantis-signs-migrant-relocation-election-fraud-bills-97238013,-1.0,0.388,0.612,0.0,-0.5859
ABC News,Prosecutor ousted by DeSantis filing appeal to get job back,The elected state prosecutor suspended by Florida Gov. Ron DeSantis is filing an appeal in his federal lawsuit against the governor in a renewed bid to get his job back,ANTHONY IZAGUIRRE Associated Press,2023-02-14 20:10:38+00:00,https://abcnews.go.com/Politics/wireStory/prosecutor-ousted-desantis-filing-appeal-job-back-97199808,0.0,0.0,1.0,0.0,0.0
ABC News,Prosecutor suspended by DeSantis asks court to reinstate him,An elected Florida prosecutor who says he was suspended by Gov. Ron DeSantis for political gain and because he is a Democrat is asking the state Supreme Court to reinstate him,TERRY SPENCER Associated Press,2023-02-16 17:20:33+00:00,https://abcnews.go.com/Politics/wireStory/prosecutor-suspended-desantis-asks-court-reinstate-97258808,-1.0,0.383,0.617,0.0,-0.4767
ABC News,Florida Republicans pick Christian Ziegler as state chair,Florida Republicans have chosen Christian Ziegler to be their state party’s chairman heading into a 2024 election in which Florida could be center stage for GOP presidential politics,The Associated Press,2023-02-18 18:49:05+00:00,https://abcnews.go.com/Politics/wireStory/florida-republicans-pick-christian-ziegler-state-chair-97310524,0.0,0.0,1.0,0.0,0.0
ABC News,Judge tosses challenge to Florida's 'Don't Say Gay' law,"A federal judge has again dismissed a lawsuit challenging the Florida law critics have dubbed “Don’t Say Gay.""",The Associated Press,2023-02-16 19:53:55+00:00,https://abcnews.go.com/Politics/wireStory/judge-tosses-challenge-floridas-dont-gay-law-97264182,1.0,0.0,0.843,0.157,0.0772
ABC News,"Who should lead? Democrats, Republicans struggle to decide","President Joe Biden and his predecessor, Donald Trump, are preparing for a possible rematch in 2024",HANNAH FINGERHUT Associated Press,2023-02-14 05:24:59+00:00,https://abcnews.go.com/Politics/wireStory/lead-democrats-republicans-struggle-decide-97127005,-1.0,0.315,0.685,0.0,-0.3182
ABC News,Schools become flashpoint for Republicans eyeing White House,Former President Donald Trump has called for parents to elect and fire school principals,MICHELLE L. PRICE Associated Press,2023-02-11 05:54:26+00:00,https://abcnews.go.com/Politics/wireStory/schools-become-flashpoint-republicans-eyeing-white-house-97051283,0.0,0.0,1.0,0.0,0.0
ABC News,Nikki Haley to formally launch GOP campaign for White House,"Republican Nikki Haley is expected to formally kick off her 2024 presidential campaign on Wednesday by highlighting her biography while trying to sidestep the looming presence of her onetime boss, former President Donald Trump",MEG KINNARD and MICHELLE L. PRICE Associated Press,2023-02-15 05:19:56+00:00,https://abcnews.go.com/Politics/wireStory/nikki-haley-formally-launch-gop-campaign-white-house-97210818,0.0,0.0,1.0,0.0,0.0
