source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,"Nikki Haley launches presidential campaign, challenging Trump for GOP nomination","Former U.N. Ambassador Haley announced her presidential bid on Tuesday, challenging for President Donald Trump for the GOP nomination.",Brittany Shepherd,2023-02-14 12:50:41+00:00,https://abcnews.go.com/US/nikki-haley-launches-presidential-campaign/story?id=97168476,1.0,0.0,0.833,0.167,0.1531
ABC News,Court upholds fine imposed on Trump over his failure to comply with subpoena,"A court upheld a $110,000 fine imposed on former President Donald Trump over his failure to comply with a subpoena issued by the New York Attorney General's office.",Aaron Katersky,2023-02-14 18:42:03+00:00,https://abcnews.go.com/US/court-upholds-fine-imposed-trump-failure-comply-subpoena/story?id=97195194,-1.0,0.404,0.439,0.158,-0.4215
ABC News,"Biden has appointed 105 federal judges, outpacing Trump, Obama and Bush","The Senate has confirmed 105 Biden judicial nominees, exceeding the pace set by predecessors George W. Bush, Barack Obama and Donald Trump",Beatrice Peterson,2023-02-17 23:21:21+00:00,https://abcnews.go.com/Politics/biden-appointed-105-federal-judges-outpacing-trump-obama/story?id=97200133,0.0,0.0,1.0,0.0,0.0
ABC News,Pence expected to fight special counsel subpoena in Trump probe,"Former Vice President Mike Pence is expected to fight special counsel Jack Smith's grand jury subpoena, sources familiar with the matter told ABC News.","John Santucci, Katherine Faulders",2023-02-14 13:56:46+00:00,https://abcnews.go.com/Politics/former-vice-president-mike-pence-expected-fight-special/story?id=97176094,1.0,0.23,0.531,0.239,0.0258
ABC News,"DOJ seeks to force Trump attorney to testify in documents probe, say sources","DOJ investigators probing former President Trump's handling of classified documents have asked a judge to compel one of his Trump's attorneys to testify, say sources.","Katherine Faulders, John Santucci",2023-02-15 03:35:56+00:00,https://abcnews.go.com/US/doj-citing-crime-fraud-exception-seeks-compel-trump/story?id=97208666,0.0,0.0,1.0,0.0,0.0
ABC News,Portions of Georgia grand jury report in 2020 election probe to be released this week,"Portions of a report by the Georgia grand jury investigating efforts to overturn the results of the 2020 election will be released later this week, a judge has ruled.",Olivia Rubin,2023-02-13 16:50:59+00:00,https://abcnews.go.com/US/portions-georgia-grand-jury-report-2020-election-probe/story?id=97082426,1.0,0.0,0.75,0.25,0.4588
ABC News,"Fox News hosts privately called 2020 election fraud 'total BS,' new court filing says",The voting company is suing Fox News for defamation over the 2020 election.,Olivia Rubin,2023-02-16 22:48:25+00:00,https://abcnews.go.com/US/fox-news-hosts-called-2020-election-fraud-total/story?id=97261751,-1.0,0.226,0.774,0.0,-0.5859
ABC News,Jan. 6 rioter who used stun gun on police officer pleads guilty,A Jan. 6 rioter who used a stun gun on a police officer plead guilty on Tuesday.,Alexander Mallin,2023-02-14 17:40:41+00:00,https://abcnews.go.com/Politics/jan-6-rioter-stun-gun-police-officer-pleads/story?id=97190787,-1.0,0.426,0.574,0.0,-0.6369
ABC News,"Biden Super Bowl interview appears off after back-and-forth between Fox, White House","A White House spokesperson said Fox's statement that the interview with President Biden was back on was ""inaccurate.""","Libby Cathey, Molly Nagle, Justin Gomez",2023-02-11 17:04:14+00:00,https://abcnews.go.com/Politics/biden-super-bowl-interview-appears-off-after-back/story?id=97037040,1.0,0.0,0.672,0.328,0.5994
ABC News,Haley kicks off White House campaign: 'We're ready',South Carolina's former GOP governor made her formal announcement in Charleston.,Tal Axelrod,2023-02-15 17:06:00+00:00,https://abcnews.go.com/Politics/haley-kicks-off-white-house-campaign-ready/story?id=97221383,1.0,0.0,0.706,0.294,0.3612
ABC News,"Ukraine invasion reshaped global alliances, renewed fears","Nearly a year after Russia invaded Ukraine, the diplomatic consequences of the war still reverberate worldwide",DAVID RISING Associated Press,2023-02-18 07:49:30+00:00,https://abcnews.go.com/International/wireStory/ukraine-invasion-reshaped-global-alliances-renewed-fears-97304891,-1.0,0.318,0.682,0.0,-0.4215
ABC News,Sturgeon’s exit leaves Scottish independence path unclear,Scotland’s independence movement needs a new leader — and a new plan,JILL LAWLESS Associated Press,2023-02-16 15:04:14+00:00,https://abcnews.go.com/International/wireStory/sturgeons-exit-leaves-scottish-independence-path-unclear-97254606,-1.0,0.25,0.75,0.0,-0.25
ABC News,From tents to tanks; a big year in Ukraine for NATO allies,"In just a year, NATO has moved from cautiously providing non-lethal support to Ukraine to exhorting allies to send heavier and more high-tech weapons",LORNE COOK Associated Press,2023-02-16 08:23:56+00:00,https://abcnews.go.com/International/wireStory/tents-tanks-big-year-ukraine-nato-allies-97247330,0.0,0.0,1.0,0.0,0.0
ABC News,Schools become flashpoint for Republicans eyeing White House,Former President Donald Trump has called for parents to elect and fire school principals,MICHELLE L. PRICE Associated Press,2023-02-11 05:54:26+00:00,https://abcnews.go.com/Politics/wireStory/schools-become-flashpoint-republicans-eyeing-white-house-97051283,0.0,0.0,1.0,0.0,0.0
ABC News,"Who should lead? Democrats, Republicans struggle to decide","President Joe Biden and his predecessor, Donald Trump, are preparing for a possible rematch in 2024",HANNAH FINGERHUT Associated Press,2023-02-14 05:24:59+00:00,https://abcnews.go.com/Politics/wireStory/lead-democrats-republicans-struggle-decide-97127005,-1.0,0.315,0.685,0.0,-0.3182
ABC News,Biden's Trump-focused campaign could be risky if GOP shifts,"In 2020, Joe Biden built his White House run around promises to beat Donald Trump “like a drum.”",WILL WEISSERT Associated Press,2023-02-17 11:03:19+00:00,https://abcnews.go.com/Politics/wireStory/bidens-trump-focused-campaign-risky-gop-shifts-97281618,-1.0,0.231,0.769,0.0,-0.2023
ABC News,Biden's Trump-focused campaign could be risky if GOP shifts,"In 2020, Joe Biden built his White House run around promises to beat Donald Trump “like a drum.”",WILL WEISSERT Associated Press,2023-02-17 11:04:08+00:00,https://abcnews.go.com/Politics/wireStory/bidens-trump-focused-campaign-risky-gop-shifts-97281620,-1.0,0.231,0.769,0.0,-0.2023
ABC News,AP source: Trump team turns over items marked as classified,Lawyers for former President Donald Trump have in recent months turned over to federal investigators additional documents with classified markings as well as a laptop belonging to a Trump aide,ERIC TUCKER Associated Press,2023-02-11 01:09:28+00:00,https://abcnews.go.com/Politics/wireStory/ap-source-trump-team-turns-items-marked-classified-97047948,0.0,0.0,1.0,0.0,0.0
ABC News,"In Trump probe, US seeks to pierce attorney-client privilege",Justice Department prosecutors investigating the mishandling of classified documents at Donald Trump’s Florida estate are seeking to pierce the attorney-client privilege,ERIC TUCKER Associated Press,2023-02-15 01:40:56+00:00,https://abcnews.go.com/Politics/wireStory/trump-probe-us-seeks-pierce-attorney-client-privilege-97208101,1.0,0.0,0.737,0.263,0.3612
ABC News,Trump pick Malpass stepping down as head of the World Bank,"David Malpass is stepping down as president of the World Bank, four years after former President Donald Trump picked him to run the 189-nation agency",The Associated Press,2023-02-15 21:40:28+00:00,https://abcnews.go.com/Politics/wireStory/trump-pick-malpass-stepping-head-world-bank-97232716,0.0,0.0,1.0,0.0,0.0
ABC News,Trump lawyers try to ban 'Access Hollywood' tape from trial,Attorneys for Donald Trump want to ban from his upcoming civil rape trial the “Access Hollywood” tape in which the former president boasts graphically about how celebrities can molest women,LARRY NEUMEISTER Associated Press,2023-02-17 17:39:46+00:00,https://abcnews.go.com/Politics/wireStory/trump-lawyers-ban-access-hollywood-tape-trial-97290314,-1.0,0.34,0.66,0.0,-0.5574
ABC News,Panel scolds Wisconsin justice for remarks in Trump case,A judicial oversight commission has dismissed a complaint against a Wisconsin Supreme Court justice who accused a Donald Trump attorney of making racist contentions and trying to protect his “king” in a case challenging the 2020 election results,TODD RICHMOND Associated Press,2023-02-11 13:09:45+00:00,https://abcnews.go.com/Politics/wireStory/panel-scolds-wisconsin-justice-remarks-trump-case-97053248,1.0,0.0,0.638,0.362,0.5267
ABC News,"Haley announces presidential campaign, challenging Trump","Nikki Haley, the former South Carolina governor and United Nations ambassador, announced her candidacy for president on Tuesday",MEG KINNARD Associated Press,2023-02-14 12:39:01+00:00,https://abcnews.go.com/Politics/wireStory/haley-announces-presidential-campaign-challenging-trump-97168074,1.0,0.0,0.758,0.242,0.1531
ABC News,Nikki Haley to formally launch GOP campaign for White House,"Republican Nikki Haley is expected to formally kick off her 2024 presidential campaign on Wednesday by highlighting her biography while trying to sidestep the looming presence of her onetime boss, former President Donald Trump",MEG KINNARD and MICHELLE L. PRICE Associated Press,2023-02-15 05:19:56+00:00,https://abcnews.go.com/Politics/wireStory/nikki-haley-formally-launch-gop-campaign-white-house-97210818,0.0,0.0,1.0,0.0,0.0
ABC News,Judge to release parts of Georgia special grand jury report,A judge has ordered the release of parts of a report produced by a special grand jury that investigated efforts by former President Donald Trump and his allies to overturn his narrow 2020 election loss in Georgia,KATE BRUMBACK Associated Press,2023-02-13 15:39:15+00:00,https://abcnews.go.com/Politics/wireStory/judge-release-parts-georgia-special-grand-jury-report-97081728,1.0,0.0,0.513,0.487,0.6908
ABC News,Pence to fight special counsel subpoena on 2020 election,Former Vice President Mike Pence is planning to fight a subpoena by the special counsel overseeing investigations into efforts by former President Donald Trump and his allies to overturn the results of the 2020 election,JILL COLVIN and ERIC TUCKER Associated Press,2023-02-14 16:51:59+00:00,https://abcnews.go.com/Politics/wireStory/pence-fight-special-counsel-subpoena-2020-election-97191216,1.0,0.252,0.485,0.262,0.0258
ABC News,Pence will take subpoena fight to Supreme Court if necessary,Former Vice President Mike Pence says he'll challenge a subpoena by the special counsel overseeing investigations into efforts by former President Donald Trump and his allies to overturn the results of the 2020 election,TOM BEAUMONT and JILL COLVIN Associated Press,2023-02-15 21:37:31+00:00,https://abcnews.go.com/Politics/wireStory/pence-subpoena-fight-supreme-court-97233327,1.0,0.232,0.446,0.321,0.25
ABC News,NY court nixes Fox News’ bid to end voting tech firm’s suit,A New York appeals court has rejected Fox News’ bid to shut down a multibillion-dollar defamation lawsuit accusing the network of spreading lies that a voting-technology company helped “steal” the 2020 election from then-U.S. President Donald Trump,JENNIFER PELTZ Associated Press,2023-02-14 19:15:51+00:00,https://abcnews.go.com/Politics/wireStory/ny-court-nixes-fox-news-bid-end-voting-97197186,0.0,0.0,1.0,0.0,0.0
ABC News,Judge to release parts of Georgia special grand jury report,A judge has ordered the release of parts of a report produced by a special grand jury that investigated efforts by former President Donald Trump and his allies to overturn his narrow 2020 election loss in Georgia,KATE BRUMBACK Associated Press,2023-02-13 15:38:26+00:00,https://abcnews.go.com/Politics/wireStory/judge-release-parts-georgia-special-grand-jury-report-97081639,1.0,0.0,0.513,0.487,0.6908
ABC News,Parts of Georgia special grand jury report to be released,The public is expected to see portions of a report by a special grand jury that investigated whether then-President Donald Trump and his allies committed any crimes while trying to overturn his 2020 election loss in Georgia,KATE BRUMBACK Associated Press,2023-02-16 05:19:57+00:00,https://abcnews.go.com/Politics/wireStory/parts-georgia-special-grand-jury-report-released-97245479,1.0,0.0,0.467,0.533,0.6908
ABC News,Wisconsin Supreme Court candidate worked for Republicans,"One of the two conservative candidates for an open Wisconsin Supreme Court seat was paid by state and national Republicans to advise on election issues, including voting by fake electors to cast ballots for Donald Trump even though he lost the state",SCOTT BAUER Associated Press,2023-02-17 22:35:25+00:00,https://abcnews.go.com/Politics/wireStory/wisconsin-supreme-court-candidate-worked-republicans-97299641,1.0,0.0,0.581,0.419,0.5574
ABC News,Wisconsin Supreme Court candidate worked for Republicans,"One of the two conservative candidates for an open Wisconsin Supreme Court seat was paid by state and national Republicans to advise on election issues, including voting by fake electors to cast ballots for Donald Trump even though he lost the state",SCOTT BAUER Associated Press,2023-02-17 22:33:42+00:00,https://abcnews.go.com/Politics/wireStory/wisconsin-supreme-court-candidate-worked-republicans-97299543,1.0,0.0,0.581,0.419,0.5574
ABC News,Wisconsin Supreme Court candidate worked for Republicans,"One of the two conservative candidates for an open Wisconsin Supreme Court seat was paid by state and national Republicans to advise on election issues, including voting by fake electors to cast ballots for Donald Trump even though he lost the state",SCOTT BAUER Associated Press,2023-02-17 22:33:07+00:00,https://abcnews.go.com/Politics/wireStory/wisconsin-supreme-court-candidate-worked-republicans-97299633,1.0,0.0,0.581,0.419,0.5574
ABC News,"Haley announces presidential campaign, challenging Trump","Nikki Haley, the former South Carolina governor and United Nations ambassador, announced her candidacy for president on Tuesday",MEG KINNARD Associated Press,2023-02-14 12:58:40+00:00,https://abcnews.go.com/Politics/wireStory/haley-announces-presidential-campaign-challenging-trump-97168050,1.0,0.0,0.758,0.242,0.1531
ABC News,"Haley announces presidential campaign, challenging Trump","Nikki Haley, the former South Carolina governor and United Nations ambassador, announced her candidacy for president on Tuesday",MEG KINNARD Associated Press,2023-02-14 12:38:03+00:00,https://abcnews.go.com/Politics/wireStory/haley-announces-presidential-campaign-challenging-trump-97168239,1.0,0.0,0.758,0.242,0.1531
ABC News,"Haley announces presidential campaign, challenging Trump","Nikki Haley, the former South Carolina governor and United Nations ambassador, announced her candidacy for president on Tuesday",MEG KINNARD Associated Press,2023-02-14 13:00:40+00:00,https://abcnews.go.com/Politics/wireStory/haley-announces-presidential-campaign-challenging-trump-97168238,1.0,0.0,0.758,0.242,0.1531
ABC News,Rep. Gaetz says no charges for him in sex trafficking case,Rep. Matt Gaetz says the Justice Department has ended a sex trafficking case with no charges against him,The Associated Press,2023-02-15 19:22:00+00:00,https://abcnews.go.com/Politics/wireStory/rep-gaetz-charges-sex-trafficking-case-97228475,-1.0,0.259,0.741,0.0,-0.2732
ABC News,Haley faces 'high-wire act' in 2024 bid against Trump,Few have navigated the turbulent politics of the Trump era like Nikki Haley,MEG KINNARD and STEVE PEOPLES Associated Press,2023-02-13 05:16:14+00:00,https://abcnews.go.com/Politics/wireStory/haley-faces-high-wire-act-2024-bid-trump-97073396,0.0,0.0,1.0,0.0,0.0
ABC News,Climate advocates urge World Bank overhaul as leader exits,Leading climate figures are urging the Biden administration to use the early departure of the Trump-appointed head of the World Bank as an opening to overhaul the powerful financial institution,ELLEN KNICKMEYER Associated Press,2023-02-16 17:21:01+00:00,https://abcnews.go.com/Politics/wireStory/climate-advocates-urge-world-bank-overhaul-leader-exits-97259053,0.0,0.0,1.0,0.0,0.0
ABC News,DOJ search of Pence's office turns up no new classified docs,The Justice Department has searched the office of former Vice President Mike Pence’s Washington advocacy group as part of its investigation into the discovery of sensitive documents at the homes and offices of current and former top U.S. officials,JILL COLVIN and ERIC TUCKER Associated Press,2023-02-17 20:51:02+00:00,https://abcnews.go.com/Politics/wireStory/doj-search-pences-office-turns-new-classified-docs-97296427,0.0,0.0,1.0,0.0,0.0
ABC News,"Nikki Haley announces run for president, challenging Trump","Nikki Haley, the former South Carolina governor and United Nations ambassador, announced her candidacy for president on Tuesday",MEG KINNARD Associated Press,2023-02-14 16:55:56+00:00,https://abcnews.go.com/Politics/wireStory/haley-announces-presidential-campaign-challenging-trump-97168240,1.0,0.0,0.789,0.211,0.1531
ABC News,Pence subpoena could set up fight over executive privilege,The subpoena to former Vice President Mike Pence is a milestone moment in a Justice Department special counsel investigation,ERIC TUCKER and JILL COLVIN Associated Press,2023-02-11 05:39:21+00:00,https://abcnews.go.com/Politics/wireStory/pence-subpoena-set-fight-executive-privilege-97051371,-1.0,0.257,0.495,0.248,-0.0258
ABC News,"Things to know about Nikki Haley, GOP presidential hopeful",Republican Nikki Haley has joined the 2024 race for president,The Associated Press,2023-02-15 18:46:13+00:00,https://abcnews.go.com/Politics/wireStory/things-nikki-haley-gop-presidential-hopeful-97227115,1.0,0.0,0.645,0.355,0.5106
