source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,"Mike Pompeo's memoir stirs controversy with passages on Nikki Haley, Jamal Khashoggi",Mike Pompeo's new memoir is drawing fire over sections about his Trump administration colleague Nikki Haley and the slain journalist Jamal Khashoggi,Ella McCarthy,2023-01-25 01:07:55+00:00,https://abcnews.go.com/Politics/mike-pompeos-memoir-stirs-controversy-passages-nikki-haley/story?id=96640038,0.0,0.0,1.0,0.0,0.0
ABC News,"Trump kicks off presidential campaign in New Hampshire, South Carolina","South Carolina is taking a ""wait and see"" approach with Trump, observers say.",Mariam Khan,2023-01-28 10:12:53+00:00,https://abcnews.go.com/Politics/trump-kicks-off-presidential-campaign-new-hampshire-south/story?id=96700894,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,"India, Pakistan came close to a nuclear war in 2019: Pompeo",Former US secretary of state says in his book that Washington's timely intervention prevented an escalation.,Al Jazeera,2023-01-25 11:04:07+00:00,https://www.aljazeera.com/news/2023/1/25/india-pakistan-came-close-to-a-nuclear-war-in-2019-pompeo,-1.0,0.358,0.642,0.0,-0.5994
Al Jazeera English,Biden appoints special envoy on North Korean human rights,Veteran Korean-speaking diplomat Julie Turner will take on a position that has been vacant since 2017.,Al Jazeera,2023-01-24 05:01:43+00:00,https://www.aljazeera.com/news/2023/1/24/biden-appoints-special-envoy-on-north-korean-human-rights,1.0,0.0,0.722,0.278,0.4019
Associated Press,"Classified documents at Pence's home, too, his lawyer says - The Associated Press - en Español","<ol><li>Classified documents at Pence's home, too, his lawyer says  The Associated Press - en Español
</li><li>Classified documents found at Pence's Indiana home  CNN
</li><li>Former Vice President Mike Pence discovered classified documents in Indiana home …",Jill Colvin,2023-01-24 22:01:19+00:00,https://apnews.com/article/mike-pence-classified-documents-791bba57abaf50377f0938f0d293f36e,0.0,0.0,1.0,0.0,0.0
BBC News,India and Pakistan came close to nuclear war: Pompeo,"US officials helped avert a ""nuclear conflagration"" in 2019, former Secretary of State Mike Pompeo says.",https://www.facebook.com/bbcnews,2023-01-25 06:15:58+00:00,https://www.bbc.co.uk/news/world-asia-india-64396138,-1.0,0.394,0.606,0.0,-0.5994
Bloomberg,Donald Trump 2024 Latest: New Hampshire Governor Sees Disappointment,Donald Trump ran headlong into some of the biggest challenges he’ll face in his comeback bid — fading enthusiasm among Republicans looking to move on from the former president and rising rivals for the GOP nomination — as he hit the 2024 campaign trail for th…,Christian Hall,2023-01-29 21:08:52+00:00,https://www.bloomberg.com/news/articles/2023-01-29/donald-trump-2024-latest-new-hampshire-governor-sees-disappointment,-1.0,0.292,0.708,0.0,-0.5106
Breitbart News,Survey: Donald Trump Maintains Double-Digit Lead in 2024 Primary,"Former President Donald Trump is continuing to maintain a sizable lead in a hypothetical 2024 Republican primary race, the latest survey from Morning Consult found.","Hannah Bleau, Hannah Bleau",2023-01-25 17:31:51+00:00,https://www.breitbart.com/politics/2023/01/25/survey-trump-maintains-double-digit-lead-2024-primary/,0.0,0.0,1.0,0.0,0.0
Breitbart News,"Exclusive – Mike Pompeo Shreds Nikki Haley, John Bolton over Alleged Actions During Trump Administration: 'Too Many People Weren't on the Team'","Former Secretary of State Mike Pompeo appeared on Breitbart News Saturday and blasted both former United Nations Ambassador Nikki Haley, who allegedly attempted to oust former Vice President Mike Pence and take his role during the Trump administration, and fo…","Nick Gilbertson, Nick Gilbertson",2023-01-29 21:40:23+00:00,https://www.breitbart.com/politics/2023/01/29/exclusive-mike-pompeo-shreds-nikki-haley-john-bolton-alleged-actions-during-trump-administration-too-many-people-werent-team/,1.0,0.0,0.919,0.081,0.128
Breitbart News,Exclusive: Mike Pompeo on Trump Administration's Killing of Iran Terror Chief Soleimani: 'American Power Comes from Clarity and Action',"Former Secretary of State Mike Pompeo joined Breitbart News Saturday and recounted the lead-up to the Trump administration's decision to kill Iranian Gen. Qasem Soleimani in January 2020, including the meeting with then-President Donald Trump to sign off on t…","Nick Gilbertson, Nick Gilbertson",2023-01-28 21:30:38+00:00,https://www.breitbart.com/politics/2023/01/28/pompeo-trump-administrations-killing-iran-terror-chief-solemani-american-power-comes-clarity-action/,-1.0,0.339,0.478,0.183,-0.6808
Breitbart News,Poll: Donald Trump Boasts Double-Digit Lead in Utah,"Former President Donald Trump has a double-digit lead in the hypothetical 2024 Republican primary race in Utah, an OH Predictive Insights survey released this week found.","Hannah Bleau, Hannah Bleau",2023-01-24 18:10:59+00:00,https://www.breitbart.com/politics/2023/01/24/poll-donald-trump-boasts-double-digit-lead-utah/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Poll: Trump Leads by Double Digits in South Carolina,"Former President Donald Trump is leading his potential challengers in South Carolina by double-digits, a recent Trafalgar Group survey found.","Hannah Bleau, Hannah Bleau",2023-01-30 17:18:52+00:00,https://www.breitbart.com/2024-election/2023/01/30/poll-trump-leads-double-digits-south-carolina/,0.0,0.0,1.0,0.0,0.0
Breitbart News,"Poll: Trump Holds Commanding Lead over Potential Primary Opponents, Leads Biden in Hypothetical Match-Up","Former President Donald Trump leads President Joe Biden in a hypothetical general election rematch and is the clear-cut front-runner for the 2024 Republican presidential nomination, according to a poll.","Nick Gilbertson, Nick Gilbertson",2023-01-24 17:52:27+00:00,https://www.breitbart.com/politics/2023/01/24/poll-trump-leads-biden-in-potential-2024-showdown/,0.0,0.0,1.0,0.0,0.0
Business Insider,"Washington Post publisher slams Pompeo calling Jamal Khashoggi an 'activist' in new book, fires back that CIA 'concluded Jamal was brutally murdered'","In his book, Mike Pompeo mockingly says the media portrayed Khashoggi as a ""Saudi Arabian Bob Woodward"" following his brutal murder.","bgriffiths@insider.com (Brent D. Griffiths,Kimberly Leonard)",2023-01-24 18:19:23+00:00,https://www.businessinsider.com/washington-post-publisher-mike-pompeo-criticism-jamal-khashoggi-2023-1,-1.0,0.344,0.656,0.0,-0.8555
Business Insider,Mike Pompeo is using his memoir to try to demolish the Trump adviser-turned-critic John Bolton,"Pompeo, in a new book, accused Bolton of leaking to media while in the Trump administration. ""Memo to John Bolton: I'm talking about you,"" he wrote.","kleonard@insider.com (Kimberly Leonard,Sonam Sheth)",2023-01-24 21:28:03+00:00,https://www.businessinsider.com/pompeo-uses-memoir-to-bash-ex-security-adviser-john-bolton-2023-1,0.0,0.0,1.0,0.0,0.0
Business Insider,"Trump called Pompeo 'My Mike' when he worked for him, and the ex-secretary of state wondered in his new book if he'd ever earn a new nickname","In comments that seem to be foreshadowing a 2024 run, Pompeo wonders whether Trump will eventually give him a new nickname.",kleonard@insider.com (Kimberly Leonard),2023-01-24 18:40:03+00:00,https://www.businessinsider.com/trump-called-pompeo-my-mike-when-he-worked-in-his-administration-2023-1,0.0,0.0,1.0,0.0,0.0
Business Insider,"Trump rivals are delaying declaring their candidacies because he's doing a good job of tripping himself up, report says","Donald Trump's 2024 campaign has gotten off to a faltering start, giving rivals a good reason not to jump in too early.",tporter@businessinsider.com (Tom Porter),2023-01-25 16:19:28+00:00,https://www.businessinsider.com/donald-trump-rivals-delay-2024-candidacies-to-exploit-missteps-report-2023-1,1.0,0.0,0.775,0.225,0.4404
Business Insider,I moved to New York from the UK to marry my partner using a K-1 visa. The process was so difficult that we had to sue the government.,Dan Gooding met his now-husband in Spain. They decided to marry to be together. The immigration process stalled their plans for over 18 months.,insider@insider.com (Dan Gooding),2023-01-28 13:40:00+00:00,https://www.businessinsider.com/husband-married-k1-visa-immigration-2023-1,-1.0,0.161,0.839,0.0,-0.3612
Business Insider,"Trump had to explain his 'Little Rocket Man' nickname to Kim Jong Un, Mike Pompeo says in new book","Trump explained the reference over lunch during a summit in Singapore. Kim liked the Elton John reference, but not that Trump called him ""little.""",kleonard@insider.com (Kimberly Leonard),2023-01-23 23:03:37+00:00,https://www.businessinsider.com/kim-jong-un-didnt-get-trumps-little-rocket-man-nickname-book-2023-1,0.0,0.0,1.0,0.0,0.0
CBS News,"Bolton says Trump is ""poison"" for GOP's chances in 2024","Bolton also blasted former Secretary of State Mike Pompeo, claiming he is probably ""unfit"" to serve as president.",Kathryn Watson,2023-01-26 22:07:49+00:00,https://www.cbsnews.com/news/john-bolton-trump-2024-campaign-mike-pompeo/,-1.0,0.34,0.485,0.175,-0.4019
CBS News,"Former Secretary of State Mike Pompeo on his new book, 2024 plans","Former Secretary of State Mike Pompeo joins ""CBS Mornings"" for a look at his new book, ""Never Give an Inch: Fighting for the America I Love,"" and whether he plans to run for president in 2024.",CBS News,2023-01-24 13:42:49+00:00,https://www.cbsnews.com/video/former-secretary-of-state-mike-pompeo-on-his-new-book-2024-plans/,0.0,0.0,1.0,0.0,0.0
CBS News,"Pompeo says he'll decide on presidential run in ""next handful of months""","Asked if Trump's decision to seek the White House again is having an impact on his own calculation, Pompeo said, ""none.""",Melissa Quinn,2023-01-24 16:10:13+00:00,https://www.cbsnews.com/news/mike-pompeo-2024-presidential-campaign-trump/,-1.0,0.365,0.635,0.0,-0.6808
CBS News,Trump kicks off 2024 presidential campaign in New Hampshire and South Carolina,"Trump focused on the Biden administration's handling of foreign policy issues such as the war in Ukraine, the U.S. military withdrawal from Afghanistan and immigration at the U.S.-Mexico border.","Cristina Corujo, Jacob Rosen",2023-01-29 03:28:34+00:00,https://www.cbsnews.com/news/trump-2024-presidential-campaign-new-hampshire-south-carolina/,0.0,0.0,1.0,0.0,0.0
CBS News,Evangelical leaders who supported Trump wait for 2024 GOP field to fill out,"Rev. Franklin Graham says ""I'm not going to endorse anybody"" in what's expected to be a crowded 2024 GOP presidential primary.","Aaron Navarro, Cristina Corujo",2023-01-23 14:26:24+00:00,https://www.cbsnews.com/news/evangelical-leaders-who-supported-trumps-presidency-are-waiting-for-other-candidates-in-2024/,1.0,0.0,0.777,0.223,0.3182
Fortune,Classified documents are found at Mike Pence's home just months after he denied having any,"The former vice president's attorney said Pence had been ""unaware of the existence of sensitive or classified documents at his personal residence” until a search last week.","Jill Colvin, The Associated Press",2023-01-24 19:39:50+00:00,https://fortune.com/2023/01/24/mike-pence-classified-documents-found-home-trump-former-vice-president/,-1.0,0.293,0.707,0.0,-0.4404
Fox News,Mike Pompeo & Righting America’s Place In The World,"On this episode, Ben sits down with former CIA Director and Secretary of State under President Donald Trump, Mike Pompeo, to discuss his new book, Never Give An Inch. Secretary Pompeo details why he believes China is the United States' greatest geopolitical t…",James Laverty,2023-01-24 02:00:52+00:00,https://radio.foxnews.com/2023/01/23/mike-pompeo-righting-americas-place-in-the-world/,0.0,0.0,1.0,0.0,0.0
Fox News,Mike Pompeo Blasts Biden For Classified Document Scandal: ‘This Is Serious Stuff’,"Listen To The Full Interview Below: Mike Pompeo, Former Secretary of State and CIA Director & author of the new book NEVER GIVE AN INCH: Fighting for the America I Love joined the Guy Benson Show to discuss his new book and time as Secretary of State under th…",Wyatt Dobrovich-Fago,2023-01-23 23:43:58+00:00,https://radio.foxnews.com/2023/01/23/mike-pompeo-blasts-biden-for-classified-document-scandal-this-is-serious-stuff/,-1.0,0.296,0.704,0.0,-0.4939
