source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,"Biden hosts GOP, Dem governors at White House for dinner","For the first time in his administration, President Joe Biden hosted the dinner for members of the National Governors Association at the White House",COLLEEN LONG Associated Press,2023-02-12 03:40:18+00:00,https://abcnews.go.com/Politics/wireStory/biden-hosts-gop-dem-governors-white-house-dinner-97062123,0.0,0.0,1.0,0.0,0.0
ABC News,Biden's Trump-focused campaign could be risky if GOP shifts,"In 2020, Joe Biden built his White House run around promises to beat Donald Trump “like a drum.”",WILL WEISSERT Associated Press,2023-02-17 11:03:19+00:00,https://abcnews.go.com/Politics/wireStory/bidens-trump-focused-campaign-risky-gop-shifts-97281618,-1.0,0.231,0.769,0.0,-0.2023
ABC News,Biden's Trump-focused campaign could be risky if GOP shifts,"In 2020, Joe Biden built his White House run around promises to beat Donald Trump “like a drum.”",WILL WEISSERT Associated Press,2023-02-17 11:04:08+00:00,https://abcnews.go.com/Politics/wireStory/bidens-trump-focused-campaign-risky-gop-shifts-97281620,-1.0,0.231,0.769,0.0,-0.2023
ABC News,"Who should lead? Democrats, Republicans struggle to decide","President Joe Biden and his predecessor, Donald Trump, are preparing for a possible rematch in 2024",HANNAH FINGERHUT Associated Press,2023-02-14 05:24:59+00:00,https://abcnews.go.com/Politics/wireStory/lead-democrats-republicans-struggle-decide-97127005,-1.0,0.315,0.685,0.0,-0.3182
ABC News,Haley's candidacy shows balancing act for women in politics,Nikki Haley made a subtle reference to the historic nature of her candidacy as she announced her campaign for the Republican presidential nomination,SARA BURNETT Associated Press,2023-02-16 05:11:00+00:00,https://abcnews.go.com/Politics/wireStory/haleys-candidacy-shows-balancing-act-women-politics-97245301,0.0,0.0,1.0,0.0,0.0
ABC News,Proenza Schouler debut effortlessly cool looks at NYFW,"Known for notoriously dressing the It Girl, it came as no surprise when actor and fashion muse Chloe Sevigny opened the show for Proenza Schouler Saturday to a room packed with her celeb peers",BEATRICE DUPUY Associated Press,2023-02-11 23:39:33+00:00,https://abcnews.go.com/Health/wireStory/proenza-schouler-debut-effortlessly-cool-nyfw-97059690,1.0,0.0,0.723,0.277,0.3182
ABC News,Proenza Schouler debut effortlessly cool looks at NYFW,"Known for notoriously dressing the It Girl, it came as no surprise when actor and fashion muse Chloe Sevigny opened the show for Proenza Schouler Saturday to a room packed with her celeb peers",BEATRICE DUPUY Associated Press,2023-02-11 23:54:11+00:00,https://abcnews.go.com/US/wireStory/proenza-schouler-debut-effortlessly-cool-nyfw-97059688,1.0,0.0,0.723,0.277,0.3182
ABC News,"Antisemitism worries rising for many U.S. Jews, survey finds",More than four in ten Jews in the United States feel their status in America is less secure than it was a year earlier,The Associated Press,2023-02-13 13:55:02+00:00,https://abcnews.go.com/US/wireStory/antisemitism-worries-rising-us-jews-survey-finds-97078661,-1.0,0.286,0.714,0.0,-0.4215
ABC News,Proenza Schouler debut effortlessly cool looks at NYFW,"Known for notoriously dressing the It Girl, it came as no surprise when actor and fashion muse Chloe Sevigny opened the show for Proenza Schouler Saturday to a room packed with her celeb peers",BEATRICE DUPUY Associated Press,2023-02-11 23:39:41+00:00,https://abcnews.go.com/Entertainment/wireStory/proenza-schouler-debut-effortlessly-cool-nyfw-97059691,1.0,0.0,0.723,0.277,0.3182
ABC News,Japanese company opens first auto parts plant in Guatemala,A Japanese company has opened the first auto parts plant in Guatemala,The Associated Press,2023-02-15 23:25:02+00:00,https://abcnews.go.com/Business/wireStory/japanese-company-opens-auto-parts-plant-guatemala-97237716,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,US says Russia committed ‘crimes against humanity’ in Ukraine,US Vice President Kamala Harris says Russian forces have carried out 'widespread and systemic' attacks on civilians.,Al Jazeera,2023-02-18 15:44:11+00:00,https://www.aljazeera.com/news/2023/2/18/us-russia-committing-crimes-against-humanity-in-ukraine,1.0,0.0,0.741,0.259,0.2732
Al Jazeera English,US completes recovery of downed Chinese balloon debris,"US officials say that analysis of debris confirms suspicions that balloon was for surveillance, which China denies.",Al Jazeera,2023-02-17 18:12:36+00:00,https://www.aljazeera.com/news/2023/2/17/us-completes-recovery-of-downed-chinese-balloon-debris,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,China blasts US over ‘hysterical’ balloon claim,Chinese FM Wang Yi describes Washington's use of a missile to shoot down the balloon as 'unbelievable'.,Al Jazeera,2023-02-18 18:19:26+00:00,https://www.aljazeera.com/news/2023/2/18/china-blasts-us-over-hysterical-balloon-claim,-1.0,0.18,0.82,0.0,-0.0258
Associated Press,CRIMES AGAINST HUMANITY,"MUNICH (AP) — The United States has determined that Russia has committed crimes against humanity in Ukraine, Vice President Kamala Harris said Saturday, insisting that “justice must be served” to the perpetratrors.",Karl Ritter,2023-02-18 14:43:36+00:00,https://apnews.com/article/us-russia-ukraine-crimes-against-humanity-harris-cee87f06cbf3fcdf37e0bb398360c8ee,0.0,0.0,1.0,0.0,0.0
Associated Press,"Who should lead? Dems, Republicans struggle to decide...","WASHINGTON (AP) — While President Joe Biden  and his predecessor, Donald Trump , are preparing for a possible rematch in 2024, a new poll finds a notable lack of enthusiasm within the parties for either man as his party's leader and a clear opening for new st…",ap news,2023-02-14 12:00:04+00:00,https://apnews.com/article/biden-politics-us-republican-party-democratic-united-states-government-27977d3fee45201751f37898501fd9cf,-1.0,0.315,0.685,0.0,-0.3182
BBC News,"Ukraine war: Russia has committed crimes against humanity, US says","Kamala Harris said the US has ""formally determined"" that Russia has committed crimes against humanity.",https://www.facebook.com/bbcnews,2023-02-18 16:47:51+00:00,https://www.bbc.co.uk/news/world-europe-64691001,-1.0,0.325,0.5,0.175,-0.4215
BBC News,Munich Security Conference: First Leopard tanks to be deployed to Kyiv 'very soon' - Germany,"Speaking in Munich, German Chancellor Olaf Scholz also tells allies to expect a long war in Ukraine.",https://www.facebook.com/bbcnews,2023-02-17 16:56:53+00:00,https://www.bbc.co.uk/news/world-europe-64674200,1.0,0.0,0.789,0.211,0.34
BBC News,Republican Nikki Haley enters 2024 presidential race,The former UN ambassador is the first to join Donald Trump in the Republican field.,https://www.facebook.com/bbcnews,2023-02-14 13:37:55+00:00,https://www.bbc.co.uk/news/world-us-canada-64636641,0.0,0.0,1.0,0.0,0.0
BBC News,Rishi Sunak: We must double down on Ukraine military support,"Allies must give advanced Nato capabilities and long term security assurances, Sunak will tell world leaders.",https://www.facebook.com/bbcnews,2023-02-18 05:15:16+00:00,https://www.bbc.co.uk/news/uk-politics-64674431,1.0,0.0,0.722,0.278,0.4019
BBC News,World leaders call for long-term support of Ukraine,"World leaders are meeting at the Munich Security Conference, as issues including the Ukraine war and US-China relations dominate headlines.

Also on the programme: a Chinese balloon shot down off the coast of South Carolina is being investigated by US authori…",,2023-02-18 22:18:00+00:00,https://www.bbc.co.uk/programmes/w172yfcgdzrcv1n,1.0,0.0,0.649,0.351,0.4019
Bloomberg,"Your Saturday Asia Briefing: Adani Effect Fades, SBF's Riddle","This Saturday’s briefing is, sadly, all about confrontation.",Adam Majendie,2023-02-18 02:34:32+00:00,https://www.bloomberg.com/news/articles/2023-02-18/india-moves-on-from-adani-sam-bankman-fried-s-frenemy-saturday-briefing,0.0,0.0,1.0,0.0,0.0
Bloomberg,"Your Saturday Briefing: Tensions in Munich, Carnival Is Back",Something for the weekend,Victoria Cavaliere,2023-02-18 15:15:52+00:00,https://www.bloomberg.com/news/articles/2023-02-18/your-saturday-briefing-tensions-in-munich-carnival-is-back,-1.0,0.278,0.722,0.0,-0.4019
Bloomberg,Ukraine’s Allies Brace for Long War as Zelenskiy Calls for Speed,"Germany and France warned that Russia’s war could drag on well into the future as the leaders reinforced their support for Kyiv, while Ukraine’s leader made a plea for speeding up weapons deliveries.","Natalia Drozdiak, Arne Delfs, Marc Champion",2023-02-17 15:57:28+00:00,https://www.bloomberg.com/news/articles/2023-02-17/ukraine-s-allies-brace-for-long-war-as-zelenskiy-calls-for-speed,-1.0,0.358,0.642,0.0,-0.5994
Bloomberg,Nikki Haley’s White House Bid Opens the Field to More Trump Challengers in 2024,Nikki Haley thawed a Republican presidential field that had been frozen for months by her former boss Donald Trump’s comeback bid.,Mark Niquette,2023-02-14 19:05:00+00:00,https://www.bloomberg.com/news/articles/2023-02-14/nikki-haley-s-long-shot-bid-opens-up-a-2024-race-frozen-by-trump,1.0,0.0,0.856,0.144,0.1725
Bloomberg,Kamala Harris on Ukraine: Russia's Crimes Against Humanity,Vice President Kamala Harris said the US has concluded that Russia committed “crimes against humanity” in its invasion of Ukraine and vowed that Moscow would be held to account for its actions.,Jennifer Jacobs,2023-02-18 12:55:49+00:00,https://www.bloomberg.com/news/articles/2023-02-18/harris-says-russia-committed-crimes-against-humanity-in-ukraine,0.0,0.0,1.0,0.0,0.0
Bloomberg,Russia-Ukraine War News Update: Weekend Latest,US Vice President Kamala Harris accused Russian forces of committing war crimes in Ukraine and called on allies to back international tribunals convened to investigate any battlefield atrocities.,Bloomberg News,2023-02-18 10:05:43+00:00,https://www.bloomberg.com/news/articles/2023-02-18/ukraine-latest-harris-demands-justice-for-russian-war-crimes,-1.0,0.438,0.562,0.0,-0.5994
Bloomberg,Harris Demands Justice for Russia’s ‘War Crimes’ in Ukraine,US Vice President Kamala Harris accused Russian forces of committing war crimes during their nearly year-long invasion of Ukraine and urged allies to back international tribunals convened to investigate any battlefield atrocities.,Jennifer Jacobs,2023-02-17 18:48:19+00:00,https://www.bloomberg.com/news/articles/2023-02-17/kamala-harris-called-for-justice-on-russia-s-war-crimes-in-ukraine,-1.0,0.317,0.407,0.276,-0.128
Breitbart News,VP Harris: Russia Committing War Crimes -- I Know the American People Stand with Ukraine,"Vice President Kamala Harris said Friday on MSNBC's ""Andrea Mitchell Reports"" that she knows the American people stand with Ukraine against Russia. | Clips","Pam Key, Pam Key",2023-02-17 19:14:39+00:00,https://www.breitbart.com/clips/2023/02/17/vp-harris-russia-committing-war-crimes-i-know-the-american-people-stand-with-ukraine/,-1.0,0.275,0.634,0.092,-0.5574
Breitbart News,VP Harris on DeSantis: Any Push to Censor America's Teachers 'Wrongheaded',"Vice President Kamala Harris said Friday on MSNBC's ""Andrea Mitchell Reports"" that she believes it is ""wrongheaded"" for Gov. Ron DeSantis (R-FL) to ""censor"" what is taught in Florida schools. | Clips","Pam Key, Pam Key",2023-02-17 18:08:30+00:00,https://www.breitbart.com/clips/2023/02/17/vp-harris-on-desantis-any-push-to-censor-americas-teachers-wrongheaded/,-1.0,0.273,0.727,0.0,-0.4588
Breitbart News,Rasmussen Poll: Joe Biden Narrowly Leads Donald Trump in Head-to-Head Matchup,"President Joe Biden narrowly leads former President Donald Trump in a hypothetical 2024 matchup, but the former president leads Vice President Kamala Harris in a head-to-head race, a poll found.","Jacob Bliss, Jacob Bliss",2023-02-15 22:37:20+00:00,https://www.breitbart.com/politics/2023/02/15/rasmussen-poll-joe-biden-narrowly-leads-donald-trump-head-head-matchup/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Rasmussen Poll: Trump Leads DeSantis by 13 Points Among Republican Voters,Florida Gov. Ron DeSantis (R) trails former President Donald Trump in a hypothetical head-to-head primary matchup with only Republican voters in the latest Rasmussen Reports national poll.,"Jacob Bliss, Jacob Bliss",2023-02-18 01:46:45+00:00,https://www.breitbart.com/politics/2023/02/17/rasmussen-poll-trump-leads-desantis-by-13-points-among-republican-voters/,0.0,0.0,1.0,0.0,0.0
Breitbart News,More than Four in Ten U.S. Jews Say they Felt Less Safe than Last Year,"Forty-one percent of American Jews feel their status in America is less secure than it was a year earlier, according to a new survey by the American Jewish Committee. According to the AJC survey, released Monday, that number grew from","Deborah Brand, Deborah Brand",2023-02-14 16:17:59+00:00,https://www.breitbart.com/crime/2023/02/14/more-than-four-in-ten-u-s-jews-said-they-felt-less-safe-than-last-year/,1.0,0.0,0.793,0.207,0.3832
Breitbart News,"MSU Shooter Charged with Gun Felony in 2019, Got Plea Deal Under Left-Wing Prosecutor","The man who police say shot and killed three Michigan State University students and critically injured another five on Monday night was charged in 2019 with a gun-related felony, but through a plea agreement, the charge was dismissed and the suspect instead p…","Ashley Oliver, Ashley Oliver",2023-02-15 04:02:45+00:00,https://www.breitbart.com/politics/2023/02/14/msu-shooter-charged-gun-felony-2019-got-plea-deal-left-wing-prosecutor/,-1.0,0.461,0.539,0.0,-0.7717
Breitbart News,Marianne Williamson May Launch Primary Challenge to Joe Biden This Weekend in New Hampshire,"Marianne Williamson, a former 2020 Democrat presidential candidate, is set to travel to New Hampshire this weekend, where she is expected to a primary challenge against President Joe Biden’s expected 2024 reelection campaign, according to Politico.","Jordan Dixon-Hamilton, Jordan Dixon-Hamilton",2023-02-18 00:38:33+00:00,https://www.breitbart.com/2024-election/2023/02/17/marianne-williamson-may-launch-primary-challenge-joe-biden-weekend-new-hampshire/,1.0,0.0,0.894,0.106,0.0772
Breitbart News,VP Harris: Biden 'One of the Boldest and Strongest American Presidents We Have Had',"Vice President Kamala Harris said Friday on MSNBC's ""Andrea Mitchell Reports"" that President Joe Biden was one of ""the boldest and strongest"" presidents we have ever had. | Clips","Pam Key, Pam Key",2023-02-17 18:06:25+00:00,https://www.breitbart.com/clips/2023/02/17/vp-harris-biden-one-of-the-boldest-and-strongest-american-presidents-we-have-had/,1.0,0.0,0.621,0.379,0.6705
Breitbart News,Kamala Harris Says Chinese Spy Balloon Episode Should Not Impact Relations with China,Vice President Kamala Harris told Politico during an interview Tuesday the U.S. military downing a suspected Chinese spy balloon should not impact diplomatic relations with communist China.,"Jacob Bliss, Jacob Bliss",2023-02-15 17:04:09+00:00,https://www.breitbart.com/politics/2023/02/15/kamala-harris-says-chinese-spy-balloon-episode-should-not-impact-relations-with-china/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Cotton: Biden Admin. 'Excusing' and 'Apologizing for' China by Claiming Balloon Was Blown off Course,"On Thursday’s broadcast of the Fox News Channel’s “America’s Newsroom,” Sen. Tom Cotton (R-AR) reacted to an anonymous official claiming that the Chinese spy balloon was intended to go over Guam and Hawaii, but was blown off course by saying that","Ian Hanchett, Ian Hanchett",2023-02-17 09:27:39+00:00,https://www.breitbart.com/clips/2023/02/17/cotton-biden-admin-apologizing-for-china-by-claiming-balloon-was-blown-off-course/,-1.0,0.115,0.885,0.0,-0.0772
Breitbart News,"Biden, 80, to Get Physical Ahead of Possible 2024 Reelection Fight",Joe Biden will complete a full physical exam Thursday as the oldest-ever U.S. president readies for a possible 2024 reelection fight. No official announcement has yet been made as to whether he will run again.,"Simon Kent, Simon Kent",2023-02-16 11:16:57+00:00,https://www.breitbart.com/politics/2023/02/16/biden-80-to-get-physical-ahead-of-possible-2024-reelection-fight/,-1.0,0.245,0.755,0.0,-0.3818
Breitbart News,"Nolte: Day After Sexist Comments, Don Lemon a No-Show on ‘CNN This Morning’",Don Lemon was a no-show on his failed CNN morning show a day after the aging anchor made bizarre and sexist comments about women peaking in their forties.,"John Nolte, John Nolte",2023-02-17 14:05:11+00:00,https://www.breitbart.com/entertainment/2023/02/17/nolte-day-after-sexist-comments-don-lemon-a-no-show-on-cnn-this-morning/,0.0,0.0,1.0,0.0,0.0
Business Insider,Video shows Ukrainian soldiers in intense house-to-house fighting in Bakhmut as Russia's invasion approaches one-year mark,Ukraine's Deputy Prime Minister urged any civilians still living in Bakhmut to leave as heavy fighting in eastern Ukraine continues.,ivanhagen@insider.com (Isobel van Hagen),2023-02-18 15:07:23+00:00,https://www.businessinsider.com/video-ukrainian-soldiers-intense-house-to-house-fighting-in-bakhmut-2023-2,-1.0,0.169,0.743,0.088,-0.296
Business Insider,Gavin Newsom says Kimberly Guilfoyle 'fell prey' to the culture at Fox News and was a 'different person' when they were married,California Gov. Gavin Newsom and Kimberly Guilfoyle were married in 2001 but divorced four years later. Guilfoyle is now engaged to Donald Trump Jr.,sankel@businessinsider.com (Sophia Ankel),2023-02-15 15:51:20+00:00,https://www.businessinsider.com/gavin-newsom-kimberly-guilfoyle-fell-prey-fox-news-trump-2023-2,0.0,0.0,1.0,0.0,0.0
CBS News,"Russia has committed crimes against humanity in Ukraine, Vice President Kamala Harris says",The vice president says that the United States has seen evidence of gruesome crimes perpetuated by Russian forces against Ukrainian civilians.,Olivia Gazis,2023-02-18 14:25:24+00:00,https://www.cbsnews.com/news/russia-committed-crimes-against-humanity-ukraine-us-officials-say/,1.0,0.0,0.811,0.189,0.2732
CBS News,Biden heads to Walter Reed for routine physical exam,The president's check-up is his first physical in more than a year.,Kathryn Watson,2023-02-16 14:39:20+00:00,https://www.cbsnews.com/news/biden-physical-exam-medical-checkup-walter-reed-national-medical-center/,0.0,0.0,1.0,0.0,0.0
CBS News,Blinken warns Chinese foreign minister against more balloon incursions,Secretary of State Antony Blinken met with China's top diplomat in the first high-level contact between the U.S. and China since the U.S. shot down an alleged Chinese spy balloon two weeks ago.,,2023-02-18 22:31:33+00:00,https://www.cbsnews.com/news/blinken-chinese-foreign-minister-balloon/,-1.0,0.189,0.811,0.0,-0.1027
CNN,Biden to undergo routine physical and release health details,"President Joe Biden will undergo a routine physical Thursday, with some of the results made public afterward -- likely the last health update on the oldest president in history before he launches an expected bid for reelection.",Kevin Liptak,2023-02-16 14:01:23+00:00,https://www.cnn.com/2023/02/16/politics/joe-biden-routine-physical-walter-reed/index.html,0.0,0.0,1.0,0.0,0.0
CNN,The West's hardest task in Ukraine: Convincing Putin he's losing,Ending the war in Ukraine on terms acceptable to its President Volodymyr Zelensky will require the West to convince Russian leader Vladimir Putin he's losing.,Stephen Collinson,2023-02-16 05:03:03+00:00,https://www.cnn.com/2023/02/16/politics/ukraine-strategy-putin-west/index.html,1.0,0.211,0.569,0.22,0.0258
CNN,"5 things to know for Feb. 17: Biden, Earthquake, Ohio toxic train, Ukraine, Tesla",Here's what else you need to know to Get Up to Speed and On with Your Day.,Alexandra Meeks,2023-02-17 11:58:30+00:00,https://www.cnn.com/2023/02/17/us/five-things-february-17-trnd/index.html,0.0,0.0,1.0,0.0,0.0
CNN,Joe Biden hates when people talk about his age. A looming reelection run is making it 'omnipresent.',"When President Joe Biden sets out for his annual physical at Walter Reed National Military Medical Center on Thursday morning, he'll be setting a new record -- as he does every morning -- as the oldest US president ever.","Edward-Isaac Dovere, Phil Mattingly",2023-02-16 10:02:50+00:00,https://www.cnn.com/2023/02/16/politics/joe-biden-age-question/index.html,-1.0,0.328,0.672,0.0,-0.5267
CNN,"US has formally determined that Russia committed crimes against humanity in Ukraine, Harris says","The US government has determined that Russia has committed crimes against humanity during its war in Ukraine, Vice President Kamala Harris announced Saturday in Germany.",Jasmine Wright,2023-02-18 15:02:42+00:00,https://www.cnn.com/2023/02/18/politics/kamala-harris-russia-crimes-humanity-ukraine/index.html,1.0,0.0,0.64,0.36,0.5423
CNN,"Fact check: Nikki Haley's claim about Biden, Harris and racism","Nikki Haley, the Republican former governor of South Carolina and the former US ambassador to the United Nations, made the first speech of her 2024 presidential campaign on Wednesday.",Daniel Dale,2023-02-15 22:40:00+00:00,https://www.cnn.com/2023/02/15/politics/fact-check-nikki-haley-biden-harris-racist/index.html,-1.0,0.369,0.631,0.0,-0.6249
CNN,US warns allies at Munich that China may increase support for Russia,"The US has recently begun seeing ""disturbing"" trendlines in China's support for Russia's military and there are signs that Beijing wants to ""creep up to the line"" of providing lethal military aid to Russia without getting caught, US officials familiar with th…",Natasha Bertrand,2023-02-18 21:29:33+00:00,https://www.cnn.com/2023/02/18/politics/us-warns-allies-china-russia/index.html,1.0,0.113,0.484,0.403,0.5574
Fortune,A year of high-profile anti-Semitism takes a huge toll on U.S. Jews: 4 in 10 now feel less secure,A hostage taking at a Texas synagogue and Kanye West's anti-Semitic comments added to the anxiety.,The Associated Press,2023-02-13 18:41:22+00:00,https://fortune.com/2023/02/13/antisemitism-worries-rising-u-s-jews-survey-kanye-west-trump-meeting-texas-synagogue-hostages/,1.0,0.0,0.694,0.306,0.5279
Fox News,Don Lemon Goes Full SEXIST,"CNN’s Don Lemon makes this sexist remark about Nikki Haley’s age and uh..it didn’t go over well. I’m Tomi Lahren, find out next. So I’m not a fan of Nikki Haley and I think she has a snowball’s chance in hell of winning the republican nomination much less pre…",Kylie Michael,2023-02-17 15:23:45+00:00,https://radio.foxnews.com/2023/02/17/don-lemon-goes-full-sexist/,0.0,0.0,1.0,0.0,0.0
Fox News,VP Harris says Chinese spy flight episode shouldn’t impact relations with China,"China's decision to send spy craft into U.S. airspace should not impact America's relations with the country, Vice President Kamala Harris said Tuesday.",Anders Hagstrom,2023-02-15 13:32:14+00:00,https://www.foxnews.com/politics/vp-harris-chinese-spy-flight-episode-shouldnt-impact-relations-china,0.0,0.0,1.0,0.0,0.0
Fox News,Cotton slams VP Harris for 'refusing to acknowledge' scale of China threat,Sen. Tom Cotton slammed Vice President Kamala Harris for saying the recent U.S. downing of a Chinese surveillance balloon shouldn't impact relations between Washington and Beijing.,Aaron Kliegman,2023-02-16 15:42:28+00:00,https://www.foxnews.com/politics/cotton-slams-vp-harris-refusing-acknowledge-scale-china-threat,-1.0,0.466,0.534,0.0,-0.7269
Fox News,"US determines Russia has committed crimes against humanity in Ukraine, VP Harris says","Vice President Kamala Harris spoke at the Munich Security Conference in Germany on Saturday, where she said Russian atrocities in Ukraine must be addressed.",Timothy Nerozzi,2023-02-18 12:55:45+00:00,https://www.foxnews.com/politics/us-determines-russia-committed-crimes-against-humanity-ukraine-vp-harris-says,1.0,0.0,0.811,0.189,0.2732
Fox News,VP Harris returns from Germany in C-17 support plane after Air Force Two experiences mechanical issues,Vice President Kamala Harris is returning home from the Munich Security Conference in Germany in a C-17 support plane due to maintenance issues on Air Force Two.,Timothy Nerozzi,2023-02-18 19:22:01+00:00,https://www.foxnews.com/politics/vp-harris-returns-germany-c-17-support-plane-air-force-two-experiences-mechanical-issues,1.0,0.0,0.816,0.184,0.4019
Fox News,"Harris mocked for new word salad, saying spy balloon 'not helpful' for U.S.-China relations: 'Master of words'","Twitter users ridiculed Kamala Harris on Friday for her latest word salad stating that Chinese spy balloon entering U.S. airspace was ""not helpful.""",Gabriel Hays,2023-02-17 20:09:47+00:00,https://www.foxnews.com/media/harris-mocked-new-word-salad-saying-spy-balloon-not-helpful-u-s-china-relations-master-words,1.0,0.143,0.683,0.174,0.128
Fox News,"Democrats afraid to say publicly that Biden too old to seek re-election, Harris is not an option: report",A new report from Politico revealed that Democrats believe Joe Biden is too old to seek re-election and that Kamala Harris is not a viable replacement candidate.,Nikolas Lanum,2023-02-16 16:30:04+00:00,https://www.foxnews.com/media/democrats-afraid-say-publicly-biden-old-seek-re-election-harris-not-option-report,0.0,0.0,1.0,0.0,0.0
