source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Starbucks' Schultz declines to appear before Senate panel,Starbucks’ interim CEO Howard Schutz has declined a request to appear before a Senate committee seeking to question him about the coffee chain’s response to an ongoing unionization campaign at the company’s U.S. stores,DEE-ANN DURBIN AP Business Writer,2023-02-15 21:55:21+00:00,https://abcnews.go.com/Politics/wireStory/starbucks-schultz-declines-senate-panel-97232248,0.0,0.0,1.0,0.0,0.0
ABC News,"Moderna says its COVID vaccine will remain free for consumers, even those uninsured","Moderna has announced it will provide its COVID vaccine for free to people without insurance, even after government money dries up.",Anne Flaherty,2023-02-15 20:18:53+00:00,https://abcnews.go.com/Health/moderna-covid-vaccine-remain-free-consumers-uninsured/story?id=97226324,1.0,0.0,0.708,0.292,0.5106
ABC News,Guest lineups for the Sunday news shows,Guest lineups for the Sunday news shows,The Associated Press,2023-02-18 00:46:23+00:00,https://abcnews.go.com/Politics/wireStory/guest-lineups-sunday-news-shows-97301212,0.0,0.0,1.0,0.0,0.0
ABC News,"Who should lead? Democrats, Republicans struggle to decide","President Joe Biden and his predecessor, Donald Trump, are preparing for a possible rematch in 2024",HANNAH FINGERHUT Associated Press,2023-02-14 05:24:59+00:00,https://abcnews.go.com/Politics/wireStory/lead-democrats-republicans-struggle-decide-97127005,-1.0,0.315,0.685,0.0,-0.3182
ABC News,Guest lineups for the Sunday news shows,Guest lineups for the Sunday news shows,The Associated Press,2023-02-18 00:46:32+00:00,https://abcnews.go.com/Entertainment/wireStory/guest-lineups-sunday-news-shows-97301213,0.0,0.0,1.0,0.0,0.0
ABC News,Starbucks' Schultz declines to appear before Senate panel,Starbucks’ interim CEO Howard Schutz has declined a request to appear before a Senate committee seeking to question him about the coffee chain’s response to an ongoing unionization campaign at the company’s U.S. stores,DEE-ANN DURBIN AP Business Writer,2023-02-15 21:28:59+00:00,https://abcnews.go.com/Business/wireStory/starbucks-schultz-declines-senate-panel-97232259,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,"Biden, Brazil’s Lula vow relationship reboot at White House meet","Leaders promise to work together on climate change, democracy, despite disagreements over Ukraine.",Al Jazeera,2023-02-11 09:22:04+00:00,https://www.aljazeera.com/news/2023/2/11/brazils-lula-biden-vow-relationship-reboot-at-white-house-meet,0.0,0.0,1.0,0.0,0.0
Associated Press,"Who should lead? Dems, Republicans struggle to decide...","WASHINGTON (AP) — While President Joe Biden  and his predecessor, Donald Trump , are preparing for a possible rematch in 2024, a new poll finds a notable lack of enthusiasm within the parties for either man as his party's leader and a clear opening for new st…",ap news,2023-02-14 12:00:04+00:00,https://apnews.com/article/biden-politics-us-republican-party-democratic-united-states-government-27977d3fee45201751f37898501fd9cf,-1.0,0.315,0.685,0.0,-0.3182
Bloomberg,"With Feinstein Set to Retire, These Are the Oldest Lawmakers in Congress","Dianne Feinstein, the oldest member of the US Senate at age 89, isn’t running for reelection in 2024, but there are many octogenarians who will still grace the halls of Congress after she leaves.",Tatyana Monnay,2023-02-14 22:29:16+00:00,https://www.bloomberg.com/news/articles/2023-02-14/15-oldest-us-congress-members-age-party-state,0.0,0.0,1.0,0.0,0.0
Bloomberg,"Stock Buybacks for Chipmakers: Democrats Warren, Sanders Want Tighter Limits","Democratic lawmakers, including Senators Elizabeth Warren and Bernie Sanders, urged the US Commerce Department to impose tougher rules to prevent semiconductor manufacturers from using new subsidies to enable stock buybacks.",Jordan Fabian,2023-02-13 14:20:11+00:00,https://www.bloomberg.com/news/articles/2023-02-13/democrats-seek-tighter-limit-on-stock-buybacks-in-chip-subsidies,1.0,0.0,0.86,0.14,0.0772
Breitbart News,Marianne Williamson May Launch Primary Challenge to Joe Biden This Weekend in New Hampshire,"Marianne Williamson, a former 2020 Democrat presidential candidate, is set to travel to New Hampshire this weekend, where she is expected to a primary challenge against President Joe Biden’s expected 2024 reelection campaign, according to Politico.","Jordan Dixon-Hamilton, Jordan Dixon-Hamilton",2023-02-18 00:38:33+00:00,https://www.breitbart.com/2024-election/2023/02/17/marianne-williamson-may-launch-primary-challenge-joe-biden-weekend-new-hampshire/,1.0,0.0,0.894,0.106,0.0772
Breitbart News,Maher: NYT Is 'Very Woke' and Their Newsroom Is 'Not a Balanced Place',"On Friday’s broadcast of HBO’s “Real Time,” host Bill Maher stated that contributors at The New York Times criticizing the paper’s coverage of transgender issues shows that The New York Times is “a very woke newspaper” and the newsroom “is not a balanced","Ian Hanchett, Ian Hanchett",2023-02-18 07:33:26+00:00,https://www.breitbart.com/clips/2023/02/17/maher-nyt-is-very-woke-and-their-newsroom-not-a-balanced-place/,0.0,0.0,1.0,0.0,0.0
Business Insider,Tuesday Morning says it wants to close 265 stores as part of its bankruptcy filing. See if your local store is on the list.,Tuesday Morning is offering to close 265 stores as part of its Chapter 11 bankruptcy. It's the second time in three years the chain has closed stores.,abitter@businessinsider.com (Alex Bitter),2023-02-15 17:42:08+00:00,https://www.businessinsider.com/tuesday-morning-close-265-stores-bankruptcy-2023-2,0.0,0.0,1.0,0.0,0.0
Business Insider,Elizabeth Warren and Bernie Sanders want 'immediate action' to implement a rule that would keep student-loan borrowers' debt from piling up after they graduate,The gainful employment rule would strip federal aid from schools that offer degrees that don't live up to their financial promises.,asheffey@businessinsider.com (Ayelet Sheffey),2023-02-13 17:18:44+00:00,https://www.businessinsider.com/elizabeth-warren-bernie-sanders-gainful-employment-rule-student-loan-debt-2023-2,-1.0,0.14,0.787,0.073,-0.296
Business Insider,How Social Security and Medicare became the latest battleground in Biden's showdown with the GOP,"""We simply can't take them at their word that Social Security and Medicare won't be touched,"" Sen. Schumer said of the GOP. Biden feels the same.",asheffey@businessinsider.com (Ayelet Sheffey),2023-02-15 10:00:00+00:00,https://www.businessinsider.com/are-republicans-cutting-social-security-medicare-biden-debt-limit-gop-2023-2,-1.0,0.206,0.611,0.183,-0.0772
Business Insider,Elderly senators have mixed feelings about Nikki Haley's call for 'mandatory mental competency tests' for politicians over 75,"Haley's call for mental tests annoyed some elderly senators. ""I think she should test her own mental competency,"" said Sen. Mazie Hirono of Hawaii.",bmetzger@insider.com (Bryan Metzger),2023-02-16 11:00:00+00:00,https://www.businessinsider.com/nikki-haley-mental-competency-tests-75-over-2024-campaign-2023-2,1.0,0.0,0.902,0.098,0.0772
Business Insider,"Bernie Sanders says teachers should be paid at least $60,000 — and thinks that money should come from higher taxes on the wealthy","Sanders said that one of the main reasons teachers are leaving a ""profession they love"" is ""pathetically low pay.""",insider@insider.com (Juliana Kaplan),2023-02-15 18:26:38+00:00,https://www.businessinsider.com/bernie-sanders-teachers-should-make-60000-pay-taxes-on-rich-2023-2,1.0,0.0,0.828,0.172,0.3612
Business Insider,"Bernie Sanders, Elizabeth Warren, and other Democrats are once again trying to give retirees an additional $2,400 in their Social Security checks",Democrats are attacking the GOP over past comments on Social Security and Medicare. They just introduced a bill bolstering retirement security.,"asheffey@businessinsider.com (Ayelet Sheffey,Juliana Kaplan)",2023-02-13 21:02:19+00:00,https://www.businessinsider.com/sanders-warren-bigger-social-security-checks-medicare-retirement-biden-2023-2,1.0,0.0,0.833,0.167,0.34
CBS News,"This week on ""Face the Nation with Margaret Brennan,"" February 19, 2023","Secretary of State Antony Blinken, Sen. Bernie Sanders, Former U.S. Ambassador to Russia John Sullivan and more will appear on ""Face the Nation with Margaret Brennan"" this Sunday.",,2023-02-17 22:49:55+00:00,https://www.cbsnews.com/news/this-week-on-face-the-nation-with-margaret-brennan-feb-19-2023-blinken-sanders-morawiecki-sullivan-hill-gordon/,0.0,0.0,1.0,0.0,0.0
CBS News,How these activists made insulin prices a presidential talking point,A small group of patient activists managed to turn U.S. insulin prices into a kitchen table issue in part through their use of Twitter.,,2023-02-15 10:00:05+00:00,https://www.cbsnews.com/news/insulin-prices-diabetes-activists-hashtags/,0.0,0.0,1.0,0.0,0.0
CBS News,"Full transcript of ""Face the Nation"" on Feb. 12, 2023","On this ""Face the Nation"" broadcast, Sen. Jon Tester and Rep. Michael McCaul join Margaret Brennan.",,2023-02-12 18:38:35+00:00,https://www.cbsnews.com/news/full-transcript-face-the-nation-02-12-2023/,0.0,0.0,1.0,0.0,0.0
CNN,Senators torn over retirement decisions as party leaders try to fortify 2024 standing,"Sen. Joe Manchin, torn over whether to run for reelection, says he's ""given everything I possibly can"" over four decades of holding public office. Sen. Jon Tester is close to making his final decision on a 2024 bid and concedes there's a risk of his seat flip…","Manu Raju, Edward-Isaac Dovere",2023-02-17 17:06:31+00:00,https://www.cnn.com/2023/02/17/politics/senate-2024-map-retirements/index.html,1.0,0.157,0.63,0.213,0.1779
CNN,Howard Schultz declined Bernie Sanders' request to testify before Congress,Howard Schultz has declined Bernie Sanders' request to testify before Congress.,Dayun Park,2023-02-15 21:55:11+00:00,https://www.cnn.com/2023/02/15/business/starbucks-schultz-senate-unions/index.html,0.0,0.0,1.0,0.0,0.0
CNN,Joe Biden hates when people talk about his age. A looming reelection run is making it 'omnipresent.',"When President Joe Biden sets out for his annual physical at Walter Reed National Military Medical Center on Thursday morning, he'll be setting a new record -- as he does every morning -- as the oldest US president ever.","Edward-Isaac Dovere, Phil Mattingly",2023-02-16 10:02:50+00:00,https://www.cnn.com/2023/02/16/politics/joe-biden-age-question/index.html,-1.0,0.328,0.672,0.0,-0.5267
Fox News,Grassley rips Senate’s sleepy work schedule under Dem leadership: ‘Things need to change’,Sen. Chuck Grassley on Wednesday criticized the Senate's work schedule and said working roughly a half a week each week isn't enough time to manage the government.,Peter Kasperowicz,2023-02-15 17:09:09+00:00,https://www.foxnews.com/politics/grassley-rips-senates-sleepy-work-schedule-under-dem-leadership-things-need-change,0.0,0.0,1.0,0.0,0.0
Fox News,"Spiritual guru Marianne Williamson considers Biden challenge, says DNC is 'spitting in the face of democracy'",Spiritual guru and self-help author Marianne Williamson is reportedly considering challenging President for the White House in 2024 as a Democrat.,Brandon Gillespie,2023-02-17 23:18:17+00:00,https://www.foxnews.com/politics/spiritual-guru-marianne-williamson-considers-challenging-biden-says-dnc-spitting-in-the-face-of-democracy,1.0,0.0,0.894,0.106,0.0772
Fox News,"Long-shot WH candidate Perry Johnson spends six-figures on Super Bowl ad blasting 'fat,’ ‘bloated' govt","Long-shot White House candidate Perry Johnson is launching a six-figure Super Bowl ad torching several Democrat officials and the ""fat"" and ""bloated"" federal government.",Houston Keene,2023-02-12 17:00:47+00:00,https://www.foxnews.com/politics/long-shot-wh-candidate-perry-johnson-spends-six-figures-super-bowl-ad-blasting-fat-bloated-govt,1.0,0.0,0.769,0.231,0.5994
Fox News,Growing signs that Biden could face a 2024 nomination challenge in this key early primary state,"If there’s going to be a primary challenge against President Biden as he most likely runs for re-election in 2024, New Hampshire appears to be the state where it will take place.",Paul Steinhauser,2023-02-11 12:00:18+00:00,https://www.foxnews.com/politics/growing-signs-biden-could-face-2024-nomination-challenge-key-early-primary-state,1.0,0.0,0.769,0.231,0.25
Fox News,"Marianne Williamson teases 'important announcement,' explores White House run to defend 'tenets of liberty'",Former Democratic presidential candidate Marianne Williamson touted an “important announcement” set for next month as she weighs a 2024 run for president.,Kyle Morris,2023-02-18 19:53:24+00:00,https://www.foxnews.com/politics/marianne-williamson-teases-important-announcement-explores-white-house-run-defend-tenets-of-liberty,1.0,0.134,0.549,0.317,0.4588
Fox News,Republicans push for investigations in wake of Missouri transgender clinic whistleblower allegations,"Missouri Sen. Josh Hawley and Attorney General Andrew Bailey announced investigations, and Washington University said it is looking into the ""alarming"" allegations.",Peter Aitken,2023-02-11 18:10:17+00:00,https://www.foxnews.com/politics/republicans-push-investigations-wake-missouri-transgender-clinic-whistleblower-allegations,0.0,0.0,1.0,0.0,0.0
Fox News,Ticketmaster roasted for presale problems with Tina Fey and Amy Poehler tour tickets: 'At it again',"Presale tickets for Amy Poehler and Tina Fey's comedy tour announced Tuesday caused a stir for high demand on Ticketmaster, leading to more headaches.",Taylor Penley,2023-02-15 18:01:40+00:00,https://www.foxnews.com/media/ticketmaster-roasted-presale-problems-tina-fey-amy-poehler-tour-tickets-again,-1.0,0.213,0.787,0.0,-0.4019
Fox News,"House Republicans find the slog of governing is hard, and bores the press","When it comes to Capitol Hill, it is so much easier to be in the minority",Howard Kurtz,2023-02-15 08:03:42+00:00,https://www.foxnews.com/shows/media-buzz/house-republicans-find-slog-governing-hard-bores-press,-1.0,0.381,0.619,0.0,-0.4019
Fox News,"Ohio train derailment adds to Buttigieg's growing list of slow responses, after he waited 10 days to address",Transportation Secretary Pete Buttigieg waited 10 days to address the ongoing environmental disaster in Ohio that has many residents afraid to return to their homes.,Jessica Chasmar,2023-02-14 20:15:04+00:00,https://www.foxnews.com/politics/ohio-train-derailment-adds-buttigiegs-growing-list-slow-responses-waited-10-days-address,1.0,0.0,0.876,0.124,0.1779
