source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,California 2024 US Senate contest kicks off at furious pace,"California’s U.S. Senate race is kicking off at a hectic pace, with candidates holding competing events more than a year before the primary election",MICHAEL R. BLOOD AP Political Writer,2023-02-12 00:24:33+00:00,https://abcnews.go.com/Politics/wireStory/california-2024-us-senate-contest-kicks-off-furious-97059831,-1.0,0.346,0.654,0.0,-0.5719
ABC News,Haley's candidacy shows balancing act for women in politics,Nikki Haley made a subtle reference to the historic nature of her candidacy as she announced her campaign for the Republican presidential nomination,SARA BURNETT Associated Press,2023-02-16 05:11:00+00:00,https://abcnews.go.com/Politics/wireStory/haleys-candidacy-shows-balancing-act-women-politics-97245301,0.0,0.0,1.0,0.0,0.0
ABC News,California 2024 US Senate contest kicks off at furious pace,"California’s U.S. Senate race is kicking off at a hectic pace, with candidates holding competing events more than a year before the primary election",MICHAEL R. BLOOD AP Political Writer,2023-02-12 00:24:21+00:00,https://abcnews.go.com/US/wireStory/california-2024-us-senate-contest-kicks-off-furious-97059829,-1.0,0.346,0.654,0.0,-0.5719
Associated Press,California Sen. Feinstein says she won't run for reelection,Democratic Sen. Dianne Feinstein is not seeking reelection in 2024. Her announcement Tuesday signals the end of a groundbreaking political career spanning six decades in which she shattered gender barriers and left a mark on political battles over reproductiv…,By MICHAEL R. BLOOD - AP Political Writer,2023-02-15 04:22:00+00:00,https://apnews.com/1140a033b78e63687633bc154bc358ff,0.0,0.0,1.0,0.0,0.0
Bloomberg,Pentagon’s Classification Habit Is Faulted by Key Lawmaker,The new chairman of the House subcommittee that bankrolls defense and intelligence spending is the latest lawmaker to accuse the Pentagon of classifying too much information.,Anthony Capaccio,2023-02-14 19:18:13+00:00,https://www.bloomberg.com/news/articles/2023-02-14/pentagon-s-classification-habit-is-faulted-by-key-lawmaker,-1.0,0.286,0.714,0.0,-0.34
Bloomberg,"Stock Buybacks for Chipmakers: Democrats Warren, Sanders Want Tighter Limits","Democratic lawmakers, including Senators Elizabeth Warren and Bernie Sanders, urged the US Commerce Department to impose tougher rules to prevent semiconductor manufacturers from using new subsidies to enable stock buybacks.",Jordan Fabian,2023-02-13 14:20:11+00:00,https://www.bloomberg.com/news/articles/2023-02-13/democrats-seek-tighter-limit-on-stock-buybacks-in-chip-subsidies,1.0,0.0,0.86,0.14,0.0772
Business Insider,Elizabeth Warren and Bernie Sanders want 'immediate action' to implement a rule that would keep student-loan borrowers' debt from piling up after they graduate,The gainful employment rule would strip federal aid from schools that offer degrees that don't live up to their financial promises.,asheffey@businessinsider.com (Ayelet Sheffey),2023-02-13 17:18:44+00:00,https://www.businessinsider.com/elizabeth-warren-bernie-sanders-gainful-employment-rule-student-loan-debt-2023-2,-1.0,0.14,0.787,0.073,-0.296
Business Insider,How Social Security and Medicare became the latest battleground in Biden's showdown with the GOP,"""We simply can't take them at their word that Social Security and Medicare won't be touched,"" Sen. Schumer said of the GOP. Biden feels the same.",asheffey@businessinsider.com (Ayelet Sheffey),2023-02-15 10:00:00+00:00,https://www.businessinsider.com/are-republicans-cutting-social-security-medicare-biden-debt-limit-gop-2023-2,-1.0,0.206,0.611,0.183,-0.0772
Business Insider,"Bernie Sanders, Elizabeth Warren, and other Democrats are once again trying to give retirees an additional $2,400 in their Social Security checks",Democrats are attacking the GOP over past comments on Social Security and Medicare. They just introduced a bill bolstering retirement security.,"asheffey@businessinsider.com (Ayelet Sheffey,Juliana Kaplan)",2023-02-13 21:02:19+00:00,https://www.businessinsider.com/sanders-warren-bigger-social-security-checks-medicare-retirement-biden-2023-2,1.0,0.0,0.833,0.167,0.34
CNN,Senators blast Big Tech companies over kids' safety amid renewed push for legislation,Senators from both parties blasted Big Tech on Tuesday and called for the passage of federal legislation to regulate tech platforms in the midst of a mental health crisis among young Americans.,Brian Fung,2023-02-14 17:14:50+00:00,https://www.cnn.com/2023/02/14/tech/senate-online-kids-safety/index.html,1.0,0.0,0.781,0.219,0.4215
