source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,California debates what to do with water from recent storms,California Gov. Gavin Newsom is asking state regulators to store more water from recent storms that hit the drought-ravaged state,ADAM BEAM Associated Press,2023-02-15 21:55:17+00:00,https://abcnews.go.com/Politics/wireStory/california-debates-water-recent-storms-97232167,0.0,0.0,1.0,0.0,0.0
ABC News,California will try to enshrine right to same-sex marriage,California lawmakers are going to try to officially repeal a 15-year-old voter initiative meant to ban same-sex marriage in the state,SOPHIE AUSTIN Associated Press/Report for America,2023-02-14 11:13:43+00:00,https://abcnews.go.com/Politics/wireStory/california-enshrine-same-sex-marriage-97155271,0.0,0.0,1.0,0.0,0.0
ABC News,California will try to enshrine right to same-sex marriage,California lawmakers are going to try to officially repeal a 15-year-old voter initiative meant to ban same-sex marriage in the state,SOPHIE AUSTIN Associated Press/Report for America,2023-02-14 11:25:34+00:00,https://abcnews.go.com/Politics/wireStory/california-enshrine-same-sex-marriage-97155538,0.0,0.0,1.0,0.0,0.0
ABC News,California debates what to do with water from recent storms,California Gov. Gavin Newsom is asking state regulators to store more water from recent storms that hit the drought-ravaged state,ADAM BEAM Associated Press,2023-02-15 22:01:05+00:00,https://abcnews.go.com/US/wireStory/california-debates-water-recent-storms-97232148,0.0,0.0,1.0,0.0,0.0
ABC News,Bid to keep California reactors running faces time squeeze,A late-hour attempt to extend the life of California’s last nuclear power plant is facing a time squeeze,MICHAEL R. BLOOD Associated Press,2023-02-14 00:38:43+00:00,https://abcnews.go.com/US/wireStory/bid-california-reactors-running-faces-time-squeeze-97109802,0.0,0.0,1.0,0.0,0.0
ABC News,California will try to enshrine right to same-sex marriage,California lawmakers are going to try to officially repeal a 15-year-old voter initiative meant to ban same-sex marriage in the state,SOPHIE AUSTIN Associated Press/Report for America,2023-02-14 11:24:44+00:00,https://abcnews.go.com/US/wireStory/california-enshrine-same-sex-marriage-97154936,0.0,0.0,1.0,0.0,0.0
ABC News,California debates what to do with water from recent storms,California Gov. Gavin Newsom is asking state regulators to store more water from recent storms that hit the drought-ravaged state,ADAM BEAM Associated Press,2023-02-15 21:26:49+00:00,https://abcnews.go.com/Business/wireStory/california-debates-water-recent-storms-97232241,0.0,0.0,1.0,0.0,0.0
ABC News,Bid to keep California reactors running faces time squeeze,A late-hour attempt to extend the life of California’s last nuclear power plant is facing a time squeeze,MICHAEL R. BLOOD Associated Press,2023-02-14 00:42:10+00:00,https://abcnews.go.com/Business/wireStory/bid-california-reactors-running-faces-time-squeeze-97109803,0.0,0.0,1.0,0.0,0.0
Al Jazeera English,Suspect in Half Moon Bay mass shooting pleads not guilty,The 66-year-old former farmworker is accused of killing seven people in back-to-back shootings in California last month.,Al Jazeera,2023-02-17 01:53:13+00:00,https://www.aljazeera.com/news/2023/2/17/suspected-attacker-in-half-moon-bay-shooting-pleads-not-guilty,-1.0,0.455,0.545,0.0,-0.6124
Associated Press,California Sen. Feinstein says she won't run for reelection,Democratic Sen. Dianne Feinstein is not seeking reelection in 2024. Her announcement Tuesday signals the end of a groundbreaking political career spanning six decades in which she shattered gender barriers and left a mark on political battles over reproductiv…,By MICHAEL R. BLOOD - AP Political Writer,2023-02-15 04:22:00+00:00,https://apnews.com/1140a033b78e63687633bc154bc358ff,0.0,0.0,1.0,0.0,0.0
