source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,"Fox News hosts privately called 2020 election fraud 'total BS,' new court filing says",The voting company is suing Fox News for defamation over the 2020 election.,Olivia Rubin,2023-02-16 22:48:25+00:00,https://abcnews.go.com/US/fox-news-hosts-called-2020-election-fraud-total/story?id=97261751,-1.0,0.226,0.774,0.0,-0.5859
ABC News,Lawsuit is latest evidence of bogus 'stolen election' claims,More evidence is piling up that those who spread misinformation about the 2020 presidential election knew it was false,NICHOLAS RICCARDI Associated Press,2023-02-17 22:11:07+00:00,https://abcnews.go.com/Politics/wireStory/lawsuit-latest-evidence-bogus-stolen-election-claims-97298704,-1.0,0.505,0.495,0.0,-0.6249
ABC News,Lawsuit is latest evidence of bogus 'stolen election' claims,More evidence is piling up that those who spread misinformation about the 2020 presidential election knew it was false,NICHOLAS RICCARDI Associated Press,2023-02-17 22:05:16+00:00,https://abcnews.go.com/Politics/wireStory/lawsuit-latest-evidence-bogus-stolen-election-claims-97298694,-1.0,0.505,0.495,0.0,-0.6249
ABC News,Lawsuit is latest evidence of bogus 'stolen election' claims,More evidence is piling up that those who spread misinformation about the 2020 presidential election knew it was false,NICHOLAS RICCARDI Associated Press,2023-02-17 22:04:29+00:00,https://abcnews.go.com/Politics/wireStory/lawsuit-latest-evidence-bogus-stolen-election-claims-97298586,-1.0,0.505,0.495,0.0,-0.6249
ABC News,"Off camera, Fox hosts doubted 2020 election fraud claims","To millions of viewers, Fox News hosts gave allies of former President Donald Trump a platform to champion false claims that he lost the 2020 election because of voter fraud",RANDALL CHASE Associated Press,2023-02-17 18:26:02+00:00,https://abcnews.go.com/US/wireStory/off-camera-fox-hosts-doubted-2020-election-fraud-97292122,-1.0,0.457,0.543,0.0,-0.7096
ABC News,"Off camera, Fox hosts doubted 2020 election fraud claims","To millions of viewers, Fox News hosts gave allies of former President Donald Trump a platform to champion false claims that he lost the 2020 election because of voter fraud",RANDALL CHASE Associated Press,2023-02-17 18:34:11+00:00,https://abcnews.go.com/US/wireStory/off-camera-fox-hosts-doubted-2020-election-fraud-97291992,-1.0,0.457,0.543,0.0,-0.7096
ABC News,Dominion voting case exposes post-election fear at Fox News,A court filing in the $1.6 billion defamation lawsuit against Fox News lays bare fear at the network that it had alienated viewers and damaged its brand by not lining up with President Donald Trump's false 2020 election claims,DAVID BAUDER AP Media Writer,2023-02-18 06:19:00+00:00,https://abcnews.go.com/US/wireStory/dominion-voting-case-exposes-post-election-fear-fox-97304359,-1.0,0.439,0.561,0.0,-0.5719
ABC News,Dominion voting case exposes post-election fear at Fox News,A court filing in the $1.6 billion defamation lawsuit against Fox News lays bare fear at the network that it had alienated viewers and damaged its brand by not lining up with President Donald Trump's false 2020 election claims,DAVID BAUDER AP Media Writer,2023-02-18 06:19:10+00:00,https://abcnews.go.com/Business/wireStory/dominion-voting-case-exposes-post-election-fear-fox-97304360,-1.0,0.439,0.561,0.0,-0.5719
Associated Press,DOMINION voting case exposes post-election fear at FOX...,"DOMINION voting case exposes post-election fear at FOX...

 
 
 
 (Second column, 3rd story, link)

 

 

 
 Related stories:Worried would lose viewers by airing truth...
Off air, stars blasted fraud claims they peddled...
Reprimands for fact-checking..…",David Bauder,2023-02-18 14:43:39+00:00,https://apnews.com/article/politics-television-donald-trump-business-1a4337a89c8abd952a814c60fa269b3c,-1.0,0.485,0.515,0.0,-0.5719
Associated Press,Fox hosts didn’t believe 2020 election fraud claims,Hosts at Fox News had serious concerns about allegations of voter fraud in the 2020 presidential election being made by guests who were allies of former President Donald Trump. That's according to new court filings in a $1.6 billion defamation…,By RANDALL CHASE - Associated Press,2023-02-17 03:13:00+00:00,https://apnews.com/03e8f8f052c69aebbe3f6e07b2ee7f9a,-1.0,0.352,0.648,0.0,-0.5859
Bloomberg,Norfolk Southern Draws on Credit Line After Ohio Train Crash,"Norfolk Southern Corp. said it drew $100 million on a credit line following a train derailment and fiery crash that spilled chemicals in East Palestine, Ohio, earlier this month.",Amelia Pollard,2023-02-17 18:39:17+00:00,https://www.bloomberg.com/news/articles/2023-02-17/norfolk-southern-draws-on-credit-line-after-ohio-train-crash,-1.0,0.22,0.569,0.211,-0.0258
Bloomberg,Why Are Whales Dying in New Jersey? Some Blame Wind Farms,"Dead whales keep washing up on the US Atlantic coast. A coalition of wind opponents, environmentalists and conservatives are blaming offshore wind.",Carly Wanna,2023-02-18 14:08:08+00:00,https://www.bloomberg.com/news/articles/2023-02-18/why-are-whales-dying-in-new-jersey-some-blame-wind-farms,-1.0,0.211,0.789,0.0,-0.34
Breitbart News,FNC's Carlson: Everyone Qualifies for Biden's 'Many Protected Categories' Except Straight White Men,"Friday on FNC's ""Tucker Carlson Tonight,"" host Tucker Carlson criticized the Biden administration's equity agenda. | Clips","Jeff Poor, Jeff Poor",2023-02-19 05:06:41+00:00,https://www.breitbart.com/clips/2023/02/18/fncs-carlson-everyone-qualifies-for-bidens-many-protected-categories-except-straight-white-men/,1.0,0.0,0.676,0.324,0.5859
Breitbart News,JD Vance: 'We Are Ruled by Unserious People Who Are Worried About Fake Problems',"Monday, on FNC's ""Tucker Carlson Tonight,"" Sen. JD Vance (R-OH) reacted to the Biden administration's handling of a toxic train derailment in East Palestine, OH. | Clips","Jeff Poor, Jeff Poor",2023-02-14 16:56:28+00:00,https://www.breitbart.com/clips/2023/02/14/jd-vance-we-are-ruled-by-unserious-people-who-are-worried-about-fake-problems/,-1.0,0.444,0.556,0.0,-0.7906
Breitbart News,"Report: McCarthy Grants Tucker Carlson Access to 41,000 Hours of January 6 Video","Unseen video from January 6, 2021, capitol riot will soon be broadcast as House Speaker Kevin McCarthy has granted Fox News Host Tucker Carlson access to tens of thousands of hours of the footage, according to a report.","Nick Gilbertson, Nick Gilbertson",2023-02-20 17:22:50+00:00,https://www.breitbart.com/politics/2023/02/20/report-mccarthy-grants-tucker-carlson-access-41000-hours-january-6-video/,1.0,0.0,0.826,0.174,0.2263
Breitbart News,Ron DeSantis Calls for Legislation to End ESG Banking,"Florida Gov. Ron DeSantis (R) on Monday called for legislation to tackle Environmental, Social, and Governance (ESG) banking in the Sunshine State.","Hannah Bleau, Hannah Bleau",2023-02-13 17:02:11+00:00,https://www.breitbart.com/politics/2023/02/13/ron-desantis-calls-legislation-end-esg-banking/,0.0,0.0,1.0,0.0,0.0
Breitbart News,"Schweizer: Biden China Ties Are Like if Reagans, Carters Took Money from KGB-Linked Businessmen During Cold War","On Wednesday’s broadcast of the Fox News Channel’s “Tucker Carlson Tonight,” Breitbart News senior contributor and Government Accountability Institute president Peter Schweizer stated that the Biden family’s ties to China are like if the family of President R…","Ian Hanchett, Ian Hanchett",2023-02-16 03:13:26+00:00,https://www.breitbart.com/clips/2023/02/15/schweizer-biden-china-ties-are-like-if-reagans-carters-took-money-from-kgb-linked-businessmen-during-cold-war/,-1.0,0.201,0.67,0.129,-0.34
Breitbart News,"J.D. Vance 'Horrified' by Ohio Train Derailment, Assures Investigation","Republican Sen. J.D. Vance (R-OH) is ""horrified"" by the train derailment along the Ohio-Pennsylvania line — resulting in the release of toxic chemicals and residents evacuating — assuring that his office is working with local agencies and investigating all co…","Hannah Bleau, Hannah Bleau",2023-02-14 18:52:30+00:00,https://www.breitbart.com/politics/2023/02/14/j-d-vance-horrified-by-ohio-train-derailment-assures-investigation/,-1.0,0.297,0.508,0.195,-0.296
Business Insider,"Tucker Carlson called Trump a 'demonic force' in a text on January 6, filing reveals","As the Capitol riot unfolded, Tucker Carlson told his producer that Donald Trump is ""a demonic force, a destroyer. But he's not going to destroy us.""",ashoaib@insider.com (Alia Shoaib),2023-02-18 16:17:39+00:00,https://www.businessinsider.com/tucker-carlson-called-trump-a-demonic-force-filing-reveals-2023-2,0.0,0.0,1.0,0.0,0.0
Business Insider,"Fox News hosts and executives privately mocked pro-Trump election conspiracy theories after he lost, internal texts show","A new legal filing from Dominion reveals internal messages from Tucker Carlson, Rupert Murdoch, Sean Hannity, Laura Ingraham, and more Fox News brass.",jshamsian@insider.com (Jacob Shamsian),2023-02-17 01:44:51+00:00,https://www.businessinsider.com/fox-news-hosts-knew-election-conspiracy-theories-false-messages-dominion-2023-2,-1.0,0.421,0.579,0.0,-0.7906
Business Insider,Tucker Carlson and Sean Hannity discussed wanting a Fox News reporter fired after she pushed back on Trump's election lies,Fox News' post-election 2020 coverage became increasingly focused on Dominion Voting Systems as Trump spread baseless fraud allegations.,"esnodgrass@insider.com (Erin Snodgrass,Jacob Shamsian)",2023-02-17 02:04:59+00:00,https://www.businessinsider.com/tucker-carlson-sean-hannity-fox-news-reporter-fact-checking-trump-2023-2,-1.0,0.33,0.67,0.0,-0.7506
