source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Celebrity birthdays for the week of Feb. 19-25,"Celebrities having birthdays during the week of Feb. 19-25 include comedian Trevor Noah, actor Millie Bobby Brown from “Stranger Things"" and Super Bowl halftime show performer Rihanna",The Associated Press,2023-02-13 15:04:11+00:00,https://abcnews.go.com/Entertainment/wireStory/celebrity-birthdays-week-feb-19-25-97080934,0.0,0.0,1.0,0.0,0.0
Bloomberg,Nikki Haley’s White House Bid Opens the Field to More Trump Challengers in 2024,Nikki Haley thawed a Republican presidential field that had been frozen for months by her former boss Donald Trump’s comeback bid.,Mark Niquette,2023-02-14 19:05:00+00:00,https://www.bloomberg.com/news/articles/2023-02-14/nikki-haley-s-long-shot-bid-opens-up-a-2024-race-frozen-by-trump,1.0,0.0,0.856,0.144,0.1725
Business Insider,Chris Christie says it was a 'big mistake' for the GOP to 'rise to the bait' and heckle Biden during the State of the Union address,"Christie said a ""better response"" would have been for the GOP to just ignore the bait from President Joe Biden, laugh, and move on.",insider@insider.com (Cheryl Teh),2023-02-13 07:33:36+00:00,https://www.businessinsider.com/chris-christie-republicans-baited-big-mistake-state-of-the-union-2023-2,-1.0,0.167,0.833,0.0,-0.34
CBS News,Mother calls for all coaches to be CPR-trained after son dies playing football,"The boy's coach, according to his mother, later said that no one on the field knew CPR.",Cara Tabachnick,2023-02-18 00:58:00+00:00,https://www.cbsnews.com/news/elijah-jordan-brown-garcia-dies-playing-football-newark-mother-calls-for-cpr-trained-coaches/,1.0,0.0,0.795,0.205,0.2023
CNN,Here are the Republicans considering 2024 presidential runs,Here's a look at who's in and who is considering a 2024 run for the Republican nomination.,Eric Bradner,2023-02-14 18:51:01+00:00,https://www.cnn.com/2023/02/14/politics/2024-republican-presidential-contenders-list/index.html,0.0,0.0,1.0,0.0,0.0
CNN,Ron DeSantis can now make his agenda a reality ahead of a possible 2024 announcement,"Florida Gov. Ron DeSantis will soon have new authority over Disney's iconic Florida theme parks, leeway to transport migrants from anywhere in the country and fewer hurdles to put people behind bars for voting errors -- all top priorities that have animated c…",Steve Contorno,2023-02-14 01:00:16+00:00,https://www.cnn.com/2023/02/13/politics/ron-desantis-florida-power-2024/index.html,0.0,0.0,1.0,0.0,0.0
CNN,Many Republicans may run for president. Most don't stand a chance,Former US ambassador to the UN Nikki Haley officially announced she's running for the GOP presidential nomination. She and other potential contenders will face an uphill climb since none of them are currently particularly strong in surveys of Republican prima…,Zachary B. Wolf,2023-02-14 22:32:24+00:00,https://www.cnn.com/2023/02/14/politics/2024-republicans-nikki-haley-what-matters/index.html,-1.0,0.2,0.8,0.0,-0.2509
Fox News,"Former DNC chair says Harris 'will not be replaced' on 2024 ticket, will be Dem nominee if Biden does not run","Former DNC Chair Donna Brazile is certain that Harris will not be replaced on the 2024 ticket, and may even make a bid for the presidency herself if Biden does not seek re-election.",Aubrie Spady,2023-02-13 17:06:18+00:00,https://www.foxnews.com/politics/former-dnc-chair-harris-will-not-be-replaced-2024-ticket-will-be-dem-nominee-biden-does-not-run,0.0,0.0,1.0,0.0,0.0
Fox News,"Trump tops DeSantis in fresh 2024 GOP presidential primary poll, other potential candidates in single digits",Former President Donald Trump leads a field of actual and potential Republican presidential contenders in a new national poll looking at the growing but still hypothetical 2024 GOP race,"Paul Steinhauser, Andrew Murray",2023-02-14 21:28:10+00:00,https://www.foxnews.com/politics/trump-tops-desantis-fresh-2024-gop-presidential-primary-poll-potential-candidates-single-digits,1.0,0.0,0.663,0.337,0.6808
Fox News,Nikki Haley leaps into 2024 GOP presidential primary at packed campaign rally,"Former South Carolina Gov. Nikki Haley formally kicks off her 2024 Republican presidential campaign, joining former President Donald Trump as the only major GOP contenders in the race","Paul Steinhauser, Thomas Phippen",2023-02-15 16:46:48+00:00,https://www.foxnews.com/politics/nikki-haley-leaps-2024-gop-presidential-primary-campaign-rally,0.0,0.0,1.0,0.0,0.0
Fox News,Trump welcomes Nikki Haley into the 2024 race: ‘The more the merrier’,Former President Trump said he is “glad” Nikki Haley is running for the 2024 GOP presidential nomination and said she should “not be bound” by her promise not to run against him.,Brooke Singman,2023-02-15 20:21:25+00:00,https://www.foxnews.com/politics/trump-welcomes-nikki-haley-2024-race-more-merrier,1.0,0.0,0.526,0.474,0.6597
Fox News,"Trump's in, Haley's getting in – How about DeSantis? Pence? Others? How large a GOP 2024 field will we see?","Former President Donald Trump is in the 2024 GOP White House race, and Nikki Haley's expected to announce her candidacy on Wednesday. But how large will the Republican field get?",Paul Steinhauser,2023-02-13 22:55:26+00:00,https://www.foxnews.com/politics/trump-haley-desantis-pence-others-how-large-gop-2024-field-will-see,0.0,0.0,1.0,0.0,0.0
The Hill,Republican impatience grows for DeSantis to make move on Trump...,,the hill,2023-02-20 12:00:04+00:00,https://thehill.com/homenews/senate/3863768-gop-impatience-grows-for-desantis-to-make-move-on-trump/,-1.0,0.318,0.682,0.0,-0.4215
The Washington Post,Tracking presidential candidates for the 2024 election,We are tracking the Democrats and Republicans who have announced they are running for president in the 2024 election and who might announce they're running next.,Hannah Knowles,2023-02-14 21:15:47+00:00,https://www.washingtonpost.com/politics/interactive/presidential-candidates-2024/,0.0,0.0,1.0,0.0,0.0
