source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
ABC News,Florida Senate approves bill to give DeSantis control of Disney special district,The Florida Senate voted on HB 9B during a special legislative session that would give Gov. Ron DeSantis the ability to appoint a board to run Disney's special district.,Hannah Demissie,2023-02-10 20:28:23+00:00,https://abcnews.go.com/Politics/florida-senate-approves-bill-give-desantis-control-disney/story?id=97039504,1.0,0.0,0.597,0.403,0.6597
ABC News,DeSantis responds to Trump: 'I don't spend my time trying to smear other Republicans',Trump reshared a social media post insinuating that DeSantis behaved inappropriately around students when he worked as a private school teacher,Hannah Demissie,2023-02-09 00:36:20+00:00,https://abcnews.go.com/Politics/desantis-responds-trump-attack-spend-time-smear-republicans/story?id=96987688,-1.0,0.238,0.762,0.0,-0.3612
ABC News,"Texas Gov. Greg Abbott says diversity efforts 'illegal,' state agencies should stop","The memo, from Texas Gov. Greg Abbott's office, said diversity efforts in hiring ""proactively encourage discrimination.""",Max Zahn,2023-02-10 17:06:36+00:00,https://abcnews.go.com/US/texas-gov-greg-abbott-calls-diversity-efforts-illegal/story?id=97003219,-1.0,0.392,0.608,0.0,-0.7003
ABC News,Florida schools directed to hide classroom books that are not vetted,The state board of education said a law restricting school libraries from displaying or lending books that have not been vetted applies to books displayed in classrooms.,"Tesfaye Negussie, Rahma Ahmed",2023-02-04 03:44:31+00:00,https://abcnews.go.com/Politics/florida-schools-directed-cover-remove-classroom-books-vetted/story?id=96884323,-1.0,0.221,0.779,0.0,-0.1779
ABC News,DeSantis nears takeover of Disney government in Florida,Florida Gov. Ron DeSantis has moved one step closer to taking over Walt Disney World's self-governing district,ANTHONY IZAGUIRRE Associated Press,2023-02-09 20:24:36+00:00,https://abcnews.go.com/Politics/wireStory/desantis-nears-takeover-disney-government-florida-97014426,0.0,0.0,1.0,0.0,0.0
ABC News,Florida doctors' board tightens ban on gender-affirming care,A prohibition against puberty blocking hormones and gender-affirming surgeries for minors in Florida was tightened further after a board overseeing doctors eliminated an exception for research at the request of Florida Gov. Ron DeSantis’ administration,MIKE SCHNEIDER Associated Press,2023-02-10 23:24:46+00:00,https://abcnews.go.com/Politics/wireStory/florida-doctors-board-tightens-ban-gender-affirming-care-97046393,-1.0,0.305,0.424,0.271,-0.1027
ABC News,"Florida to begin session on Disney district, migrant flights",Florida lawmakers are meeting to complete a state takeover of Walt Disney World’s self-governing district and expand a migrant relocation program,ANTHONY IZAGUIRRE Associated Press,2023-02-06 12:24:15+00:00,https://abcnews.go.com/Politics/wireStory/florida-begin-session-disney-district-migrant-flights-96918349,0.0,0.0,1.0,0.0,0.0
ABC News,"Florida GOP advances Disney district, migrant flight bills","Florida lawmakers have advanced proposals to strip Disney of its self-governing status, expand a controversial migrant transportation program and strengthen prosecutions tied to the state’s election police unit",ANTHONY IZAGUIRRE Associated Press,2023-02-09 00:39:13+00:00,https://abcnews.go.com/Politics/wireStory/florida-gop-advances-disney-district-migrant-flight-bills-96992334,0.0,0.0,1.0,0.0,0.0
ABC News,"Florida lawmakers to meet next week on Disney, immigration",Florida lawmakers will meet next week to complete a state takeover of Walt Disney World’s self-governing district and debate proposals on immigration and election crimes,ANTHONY IZAGUIRRE Associated Press,2023-02-04 00:54:26+00:00,https://abcnews.go.com/Politics/wireStory/florida-lawmakers-meet-week-disney-immigration-96888520,0.0,0.0,1.0,0.0,0.0
ABC News,"Focused on 2024, Biden sees opportunity in GOP-held Florida","With an eye toward the 2024 campaign, President Joe Biden is venturing to Florida",JOSH BOAK and STEVE PEOPLES Associated Press,2023-02-09 05:09:26+00:00,https://abcnews.go.com/Politics/wireStory/focused-2024-biden-sees-opportunity-gop-held-florida-96996849,1.0,0.0,0.481,0.519,0.6597
